"","BasinPairs","Axis","Correlation","BasinID1","BasinID2","Euclid_Dist_Meters","MeanLat","MeanLon","MaxDist","Similarity"
"320","X2080032980.2080029400","Axis1",-0.112845869685813,2080032980,2080029400,837551.993353982,59.2547074908679,17.1805800831517,17279330.5116857,0.95152867798972
"321","X2080033010.2080029400","Axis1",-0.66850102586386,2080033010,2080029400,719362.208386438,59.6469983048126,17.8479818415763,17279330.5116857,0.958368629623703
"322","X2080033020.2080029400","Axis1",-0.0670005393250381,2080033020,2080029400,783134.707627853,59.4710893460647,17.3914006458076,17279330.5116857,0.954677948483118
"323","X2080033080.2080029400","Axis1",-0.431723536534292,2080033080,2080029400,739023.870109934,59.6724188086623,17.4992220092066,17279330.5116857,0.957230757892492
"324","X2080033090.2080029400","Axis1",0.1450349924141,2080033090,2080029400,784376.943881602,59.5153314587916,17.2609211487052,17279330.5116857,0.954606057025697
"325","X2080033120.2080029400","Axis1",0.329528425805848,2080033120,2080029400,744090.564913777,59.7223175871422,17.3080929302087,17279330.5116857,0.956937535027149
"326","X2080033190.2080029400","Axis1",-0.552629864086183,2080033190,2080029400,733203.14722379,59.8402841109888,17.181346002259,17279330.5116857,0.957567618332901
"327","X2080033320.2080029400","Axis1",0.189503834235668,2080033320,2080029400,827179.976284174,59.4169748779562,16.9152411559338,17279330.5116857,0.952128933715067
"328","X2080053790.2080029400","Axis1",0.328072323121182,2080053790,2080029400,1792023.10459976,57.2465919568942,9.86053201663532,17279330.5116857,0.896290941168823
"329","X5080070260.2080029400","Axis1",0.147054170269508,5080070260,2080029400,14706353.0470684,17.7094860267563,87.3610432364853,17279330.5116857,0.148904927935563
"330","X5080070390.2080029400","Axis1",0.344710075438996,5080070390,2080029400,14736172.334524,17.4211123001293,87.0824277304233,17279330.5116857,0.147179207865826
"331","X5080070440.2080029400","Axis1",0.618004833510454,5080070440,2080029400,14820912.7070261,17.091978678232,87.3015206713218,17279330.5116857,0.142275061119819
"332","X7080047060.2080029400","Axis1",0.122000336572743,7080047060,2080029400,7067559.14865077,50.7989580734051,-32.4642106685294,17279330.5116857,0.590981887644831
"333","X7080049270.2080029400","Axis1",-0.228254867204848,7080049270,2080029400,8341965.84919168,47.9147563954734,-41.3013955309392,17279330.5116857,0.517228642420483
"334","X2080030160.2080030100","Axis1",-0.127238969057214,2080030160,2080030100,81419.9894495899,67.2936559280361,22.1189769545734,17279330.5116857,0.99528801249594
"335","X2080030220.2080030100","Axis1",0.0938581375920887,2080030220,2080030100,151018.579508802,67.001705922987,21.8258073940344,17279330.5116857,0.991260160258717
"336","X2080030370.2080030100","Axis1",0.530000008557483,2080030370,2080030100,288828.74468138,66.380521604404,21.6840727964611,17279330.5116857,0.983284725962846
"337","X2080030420.2080030100","Axis1",0.391266260321117,2080030420,2080030100,308011.829987404,66.279356226436,21.8979540580396,17279330.5116857,0.982174550699224
"338","X2080030460.2080030100","Axis1",0.112712135321943,2080030460,2080030100,315473.32110033,66.2733093738715,21.5161777651037,17279330.5116857,0.981742734714925
"339","X2080030560.2080030100","Axis1",0.682550949607175,2080030560,2080030100,349158.803864806,66.1701708619692,21.0601275509948,17279330.5116857,0.979793267821998
"340","X2080030610.2080030100","Axis1",0.642133708148441,2080030610,2080030100,400908.158756583,65.8956334228292,21.3620656779999,17279330.5116857,0.976798397456114
"341","X2080030630.2080030100","Axis1",0.487222803713099,2080030630,2080030100,424283.135919637,65.7936126147462,21.3065620474292,17279330.5116857,0.975445626459156
"342","X2080030660.2080030100","Axis1",0.124508192101166,2080030660,2080030100,434379.582877616,65.798329190037,20.8490557802015,17279330.5116857,0.974861318696124
"343","X2080030710.2080030100","Axis1",-0.0433766797036155,2080030710,2080030100,451580.04013928,65.7132800962814,20.8852877799964,17279330.5116857,0.973865883297163
"344","X2080030760.2080030100","Axis1",-0.156555815841384,2080030760,2080030100,455408.68992931,65.7277636680453,20.6458879731567,17279330.5116857,0.973644309331237
"345","X2080031060.2080030100","Axis1",0.169500156538216,2080031060,2080030100,479452.566277514,65.8214957763646,19.561655405795,17279330.5116857,0.972252827390895
"346","X2080031740.2080030100","Axis1",0.681013357619941,2080031740,2080030100,941556.144259042,63.7300221647376,18.7414119661396,17279330.5116857,0.945509686059753
"347","X2080031750.2080030100","Axis1",0.653156856565439,2080031750,2080030100,978213.71849862,63.3692199046491,20.1505471862823,17279330.5116857,0.943388216468394
"348","X2080031960.2080030100","Axis1",0.0751957247520557,2080031960,2080030100,1157963.3433591,62.7596591241916,18.4434222017222,17279330.5116857,0.932985636071028
"349","X2080032230.2080030100","Axis1",-0.406544101919,2080032230,2080030100,1190064.56335821,62.531069196374,18.9868294396377,17279330.5116857,0.931127854603314
"350","X2080032600.2080030100","Axis1",-0.312923568676188,2080032600,2080030100,1247686.77161915,62.3180010789185,18.5974415343512,17279330.5116857,0.927793106869774
"351","X2080032670.2080030100","Axis1",0.0577238280864429,2080032670,2080030100,1322484.193552,62.0353754995719,18.1595729808341,17279330.5116857,0.923464384649762
"352","X2080032980.2080030100","Axis1",0.0649205716412099,2080032980,2080030100,1360530.519502,61.9675861669956,17.4926159310976,17279330.5116857,0.921262544368725
"353","X2080033010.2080030100","Axis1",0.0720577204567634,2080033010,2080030100,1253005.42450159,62.3598769809404,18.1600176895222,17279330.5116857,0.927485302532167
"354","X2080033020.2080030100","Axis1",-0.450894329203345,2080033020,2080030100,1306749.5895322,62.1839680221924,17.7034364937535,17279330.5116857,0.924374987291986
"355","X2080033080.2080030100","Axis1",-0.0363324545455235,2080033080,2080030100,1260039.01769988,62.38529748479,17.8112578571524,17279330.5116857,0.927078250118097
"356","X2080033090.2080030100","Axis1",-0.291347129647257,2080033090,2080030100,1302255.32729872,62.2282101349193,17.572956996651,17279330.5116857,0.924635081988968
"357","X2080033120.2080030100","Axis1",-0.473598888898271,2080033120,2080030100,1256695.16448815,62.43519626327,17.6201287781546,17279330.5116857,0.927271767639477
"358","X2080033190.2080030100","Axis1",-0.141357726341383,2080033190,2080030100,1236823.55839369,62.5531627871166,17.4933818502048,17279330.5116857,0.928421789399928
"359","X2080033320.2080030100","Axis1",-0.602498891746053,2080033320,2080030100,1336485.64139233,62.129853554084,17.2272770038796,17279330.5116857,0.922654084283619
"360","X2080053790.2080030100","Axis1",-0.36994317050519,2080053790,2080030100,2156420.59605354,59.959470633022,10.1725678645812,17279330.5116857,0.875202306328061
"361","X5080070260.2080030100","Axis1",0.276435834092547,5080070260,2080030100,14406561.1564928,20.422364702884,87.6730790844312,17279330.5116857,0.166254667867493
"362","X5080070390.2080030100","Axis1",-0.0728238748786914,5080070390,2080030100,14444883.3524101,20.133990976257,87.3944635783691,17279330.5116857,0.164036862270717
"363","X5080070440.2080030100","Axis1",-0.208376817966822,5080070440,2080030100,14528789.933157,19.8048573543598,87.6135565192676,17279330.5116857,0.159180969231916
"364","X7080047060.2080030100","Axis1",0.158226501388434,7080047060,2080030100,6754145.67825888,53.5118367495328,-32.1521748205835,17279330.5116857,0.609119943987924
"365","X7080049270.2080030100","Axis1",0.470711604715985,7080049270,2080030100,7931402.74373373,50.6276350716012,-40.9893596829934,17279330.5116857,0.540989001954106
"366","X2080030220.2080030160","Axis1",0.194644335994265,2080030220,2080030160,70093.419434991,66.6458909936665,21.6148856549445,17279330.5116857,0.995943510694029
"367","X2080030370.2080030160","Axis1",0.390273129117677,2080030370,2080030160,207424.831369383,66.0247066750835,21.4731510573712,17279330.5116857,0.987995783098824
"368","X2080030420.2080030160","Axis1",-0.478325907262482,2080030420,2080030160,227094.026785742,65.9235412971154,21.6870323189497,17279330.5116857,0.986857475373125
"369","X2080030460.2080030160","Axis1",-0.478845878852613,2080030460,2080030160,234071.709480439,65.917494444551,21.3052560260138,17279330.5116857,0.986453658645968
"370","X2080030560.2080030160","Axis1",-0.0914972843389381,2080030560,2080030160,268578.47923849,65.8143559326486,20.8492058119049,17279330.5116857,0.984456661729061
"371","X2080030610.2080030160","Axis1",-0.0994336863283858,2080030610,2080030160,319492.145091296,65.5398184935087,21.15114393891,17279330.5116857,0.981510154871149
"372","X2080030630.2080030160","Axis1",0.458674581260171,2080030630,2080030160,342868.584024595,65.4377976854256,21.0956403083393,17279330.5116857,0.980157299277728
"373","X2080030660.2080030160","Axis1",0.067640545097623,2080030660,2080030160,353590.768855338,65.4425142607165,20.6381340411116,17279330.5116857,0.979536778429221
"374","X2080030710.2080030160","Axis1",0.466096252118413,2080030710,2080030160,370585.389476911,65.3574651669608,20.6743660409064,17279330.5116857,0.978553255334384
"375","X2080030760.2080030160","Axis1",0.157918654411852,2080030760,2080030160,375020.473245421,65.3719487387248,20.4349662340668,17279330.5116857,0.978296585449778
"376","X2080031060.2080030160","Axis1",0.479347062541548,2080031060,2080030160,404670.884142882,65.4656808470441,19.3507336667051,17279330.5116857,0.976580638707662
"377","X2080031740.2080030160","Axis1",0.197008723066652,2080031740,2080030160,862164.177055755,63.374207235417,18.5304902270497,17279330.5116857,0.95010430661809
"378","X2080031750.2080030160","Axis1",-0.361858322607519,2080031750,2080030160,896835.043655904,63.0134049753286,19.9396254471924,17279330.5116857,0.948097812988218
"379","X2080031960.2080030160","Axis1",0.211974655556795,2080031960,2080030160,1077991.3507391,62.403844194871,18.2325004626323,17279330.5116857,0.937613824215581
"380","X2080032230.2080030160","Axis1",-0.102249581624666,2080032230,2080030160,1109242.65649979,62.1752542670534,18.7759077005479,17279330.5116857,0.935805229505296
"381","X2080032600.2080030160","Axis1",0.0965763389075911,2080032600,2080030160,1167180.85492458,61.9621861495979,18.3865197952613,17279330.5116857,0.932452194595431
"382","X2080032670.2080030160","Axis1",0.506972979702123,2080032670,2080030160,1242353.59862438,61.6795605702513,17.9486512417442,17279330.5116857,0.928101751524216
"383","X2080032980.2080030160","Axis1",0.827965124308833,2080032980,2080030160,1281364.39623626,61.6117712376751,17.2816941920077,17279330.5116857,0.925844094748365
"384","X2080033010.2080030160","Axis1",-0.428512311359722,2080033010,2080030160,1173122.27514377,62.0040620516198,17.9490959504323,17279330.5116857,0.932108349085029
"385","X2080033020.2080030160","Axis1",-0.141194809064967,2080033020,2080030160,1227440.57479491,61.8281530928719,17.4925147546635,17279330.5116857,0.928964807174398
"386","X2080033080.2080030160","Axis1",-0.209691336472395,2080033080,2080030160,1180751.44408732,62.0294825554694,17.6003361180626,17279330.5116857,0.931666829146604
"387","X2080033090.2080030160","Axis1",0.344679750090893,2080033090,2080030160,1223222.2078087,61.8723952055987,17.3620352575611,17279330.5116857,0.929208935092627
"388","X2080033120.2080030160","Axis1",0.380234870217205,2080033120,2080030160,1177814.4032014,62.0793813339494,17.4092070390647,17279330.5116857,0.931836803375868
"389","X2080033190.2080030160","Axis1",0.297701185532436,2080033190,2080030160,1158347.03221854,62.197347857796,17.282460111115,17279330.5116857,0.932963430994322
"390","X2080033320.2080030160","Axis1",-0.445152651405883,2080033320,2080030160,1257985.70021613,61.7740386247634,17.0163552647898,17279330.5116857,0.927197080965297
"391","X2080053790.2080030160","Axis1",0.239454513691899,2080053790,2080030160,2091486.47481507,59.6036557037014,9.96164612549127,17279330.5116857,0.878960213568423
"392","X5080070260.2080030160","Axis1",0.581658426552671,5080070260,2080030160,14460470.8840453,20.0665497735635,87.4621573453413,17279330.5116857,0.16313477109163
"393","X5080070390.2080030160","Axis1",0.762977058868566,5080070390,2080030160,14497843.150753,19.7781760469365,87.1835418392792,17279330.5116857,0.160971940379959
"394","X5080070440.2080030160","Axis1",0.571463123110483,5080070440,2080030160,14581898.1885138,19.4490424250392,87.4026347801777,17279330.5116857,0.156107455745912
"395","X7080047060.2080030160","Axis1",0.0219442404562693,7080047060,2080030160,6782089.22971347,53.1560218202123,-32.3630965596734,17279330.5116857,0.607502777661041
"396","X7080049270.2080030160","Axis1",-0.404114839042128,7080049270,2080030160,7974703.24726408,50.2718201422806,-41.2002814220833,17279330.5116857,0.538483088689638
"397","X2080030370.2080030220","Axis1",0.445384645854899,2080030370,2080030220,139137.214080578,65.7327566700343,21.1799814968321,17279330.5116857,0.991947765916829
"398","X2080030420.2080030220","Axis1",0.0659635543762864,2080030420,2080030220,161223.782204269,65.6315912920663,21.3938627584106,17279330.5116857,0.990669558517025
"399","X2080030460.2080030220","Axis1",-0.0612044932066792,2080030460,2080030220,164919.38409883,65.6255444395019,21.0120864654748,17279330.5116857,0.990455684380405
"400","X2080030560.2080030220","Axis1",-0.350683384074897,2080030560,2080030220,198485.227788558,65.5224059275995,20.5560362513659,17279330.5116857,0.988513141313298
"401","X2080030610.2080030220","Axis1",0.394276338011412,2080030610,2080030220,250419.077816877,65.2478684884596,20.857974378371,17279330.5116857,0.985507593731856
"402","X2080030630.2080030220","Axis1",0.0192597730349338,2080030630,2080030220,273753.078685405,65.1458476803765,20.8024707478003,17279330.5116857,0.984157194140116
"403","X2080030660.2080030220","Axis1",-0.137794602976797,2080030660,2080030220,283522.48035335,65.1505642556673,20.3449644805726,17279330.5116857,0.983591813342443
"404","X2080030710.2080030220","Axis1",0.604612068784887,2080030710,2080030220,300596.65027199,65.0655151619117,20.3811964803674,17279330.5116857,0.982603686521957
"405","X2080030760.2080030220","Axis1",0.216422272269643,2080030760,2080030220,304935.028555843,65.0799987336757,20.1417966735278,17279330.5116857,0.982352613236397
"406","X2080031060.2080030220","Axis1",0.791119564315793,2080031060,2080030220,337921.024281221,65.173730841995,19.0575641061661,17279330.5116857,0.980443627485874
"407","X2080031740.2080030220","Axis1",0.458494036473162,2080031740,2080030220,792266.687217312,63.0822572303679,18.2373206665107,17279330.5116857,0.954149456966431
"408","X2080031750.2080030220","Axis1",-0.35143579920245,2080031750,2080030220,827371.589067609,62.7214549702795,19.6464558866534,17279330.5116857,0.95211784458269
"409","X2080031960.2080030220","Axis1",0.255521557713327,2080031960,2080030220,1007940.3103973,62.1118941898219,17.9393309020932,17279330.5116857,0.941667860932711
"410","X2080032230.2080030220","Axis1",-0.59891847467062,2080032230,2080030220,1039199.13858315,61.8833042620043,18.4827381400088,17279330.5116857,0.93985883088003
"411","X2080032600.2080030220","Axis1",0.231178308303859,2080032600,2080030220,1097089.30577711,61.6702361445488,18.0933502347223,17279330.5116857,0.936508575662977
"412","X2080032670.2080030220","Axis1",0.349524134151546,2080032670,2080030220,1172277.67481297,61.3876105652022,17.6554816812052,17279330.5116857,0.932157228312742
"413","X2080032980.2080030220","Axis1",-0.041041115346375,2080032980,2080030220,1211513.3915168,61.3198212326259,16.9885246314687,17279330.5116857,0.929886554881424
"414","X2080033010.2080030220","Axis1",-0.782937793534497,2080033010,2080030220,1103085.47534563,61.7121120465707,17.6559263898933,17279330.5116857,0.936161561664693
"415","X2080033020.2080030220","Axis1",-0.546550159874784,2080033020,2080030220,1157546.97321642,61.5362030878227,17.1993451941246,17279330.5116857,0.933009732498977
"416","X2080033080.2080030220","Axis1",-0.497460410914445,2080033080,2080030220,1110866.54060747,61.7375325504203,17.3071665575236,17279330.5116857,0.93571125108949
"417","X2080033090.2080030220","Axis1",-0.539932208856651,2080033090,2080030220,1153418.70366548,61.5804452005496,17.0688656970221,17279330.5116857,0.933248646243242
"418","X2080033120.2080030220","Axis1",0.606904392257429,2080033120,2080030220,1108068.10233194,61.7874313289003,17.1160374785256,17279330.5116857,0.935873204023583
"419","X2080033190.2080030220","Axis1",-0.215316414450087,2080033190,2080030220,1088760.4477034,61.9053978527469,16.989290550576,17279330.5116857,0.936990588439345
"420","X2080033320.2080030220","Axis1",0.0635684383237856,2080033320,2080030220,1188380.75144486,61.4820886197143,16.7231857042507,17279330.5116857,0.931225301197799
"421","X2080053790.2080030220","Axis1",0.545745622075628,2080053790,2080030220,2030128.49759069,59.3117056986523,9.66847656495227,17279330.5116857,0.882511160011798
"422","X5080070260.2080030220","Axis1",0.682626369149142,5080070260,2080030220,14514443.7544631,19.7745997685143,87.1689877848023,17279330.5116857,0.160011220073184
"423","X5080070390.2080030220","Axis1",0.644663079234582,5080070390,2080030220,14551109.1626166,19.4862260418873,86.8903722787402,17279330.5116857,0.157889297112761
"424","X5080070440.2080030220","Axis1",0.6686844028192,5080070440,2080030220,14635265.5058316,19.1570924199901,87.1094652196387,17279330.5116857,0.153018949667407
"425","X7080047060.2080030220","Axis1",0.00250445076561086,7080047060,2080030220,6795640.02866854,52.8640718151632,-32.6562661202124,17279330.5116857,0.606718557523235
"426","X7080049270.2080030220","Axis1",-0.250172339763388,7080049270,2080030220,8002135.38773504,49.9798701372315,-41.4934509826222,17279330.5116857,0.536895519052469
"427","X2080030420.2080030370","Axis1",0.170013919609944,2080030420,2080030370,30261.9699103829,65.0104069734832,21.2521281608373,17279330.5116857,0.998248660740072
"428","X2080030460.2080030370","Axis1",0.0265157158773891,2080030460,2080030370,28677.2721702237,65.0043601209188,20.8703518679015,17279330.5116857,0.998340371338413
"429","X2080030560.2080030370","Axis1",0.445553226998546,2080030560,2080030370,75438.6068702992,64.9012216090165,20.4143016537925,17279330.5116857,0.995634170732525
"430","X2080030610.2080030370","Axis1",0.405254516971547,2080030610,2080030370,112418.821673846,64.6266841698765,20.7162397807977,17279330.5116857,0.993494029088811
"431","X2080030630.2080030370","Axis1",0.597557079760504,2080030630,2080030370,135789.090196171,64.5246633617934,20.660736150227,17279330.5116857,0.992141530593194
"432","X2080030660.2080030370","Axis1",0.320868379588152,2080030660,2080030370,152560.01225073,64.5293799370843,20.2032298829993,17279330.5116857,0.991170953518856
"433","X2080030710.2080030370","Axis1",0.670228244915527,2080030710,2080030370,167473.772431208,64.4443308433287,20.2394618827941,17279330.5116857,0.990307855254117
"434","X2080030760.2080030370","Axis1",0.133629112333672,2080030760,2080030370,176528.925893821,64.4588144150926,20.0000620759545,17279330.5116857,0.989783809866103
"435","X2080031060.2080030370","Axis1",0.578428918449911,2080031060,2080030370,238650.138923777,64.5525465234119,18.9158295085928,17279330.5116857,0.98618869297266
"436","X2080031740.2080030370","Axis1",0.518415048318722,2080031740,2080030370,663656.324729596,62.4610729117849,18.0955860689374,17279330.5116857,0.961592474645891
"437","X2080031750.2080030370","Axis1",0.034771412045141,2080031750,2080030370,689843.215967413,62.1002706516964,19.5047212890801,17279330.5116857,0.960076970835133
"438","X2080031960.2080030370","Axis1",0.311438059162936,2080031960,2080030370,876680.948711088,61.4907098712389,17.7975963045199,17279330.5116857,0.949264183116458
"439","X2080032230.2080030370","Axis1",-0.544952898818109,2080032230,2080030370,904636.774808263,61.2621199434213,18.3410035424355,17279330.5116857,0.94764630642394
"440","X2080032600.2080030370","Axis1",0.164717709489646,2080032600,2080030370,963747.806431476,61.0490518259657,17.951615637149,17279330.5116857,0.944225396592784
"441","X2080032670.2080030370","Axis1",0.342012248785097,2080032670,2080030370,1040234.78726412,60.7664262466191,17.5137470836319,17279330.5116857,0.939798895185168
"442","X2080032980.2080030370","Axis1",0.43701038255406,2080032980,2080030370,1082622.49414609,60.6986369140429,16.8467900338954,17279330.5116857,0.937345807847478
"443","X2080033010.2080030370","Axis1",-0.515365911776845,2080033010,2080030370,971991.898893109,61.0909277279876,17.5141917923199,17279330.5116857,0.943748289423843
"444","X2080033020.2080030370","Axis1",-0.871468162257541,2080033020,2080030370,1028287.11433724,60.9150187692397,17.0576105965512,17279330.5116857,0.94049033823146
"445","X2080033080.2080030370","Axis1",-0.380358647715291,2080033080,2080030370,981759.056623158,61.1163482318373,17.1654319599502,17279330.5116857,0.943183038488719
"446","X2080033090.2080030370","Axis1",-0.180373034747633,2080033090,2080030370,1025051.04776019,60.9592608819666,16.9271310994488,17279330.5116857,0.940677617858692
"447","X2080033120.2080030370","Axis1",-0.0999986307863906,2080033120,2080030370,980276.416428247,61.1662470103172,16.9743028809523,17279330.5116857,0.943268842750285
"448","X2080033190.2080030370","Axis1",0.0920107788285139,2080033190,2080030370,962287.048790589,61.2842135341639,16.8475559530026,17279330.5116857,0.944309934453779
"449","X2080033320.2080030370","Axis1",-0.279829707223414,2080033320,2080030370,1061604.05091203,60.8609043011313,16.5814511066774,17279330.5116857,0.938562200069379
"450","X2080053790.2080030370","Axis1",0.107754746695184,2080053790,2080030370,1934765.62141431,58.6905213800692,9.52674196737892,17279330.5116857,0.888030058797367
"451","X5080070260.2080030370","Axis1",0.644027846255211,5080070260,2080030370,14591795.78676,19.1534154499313,87.0272531872289,17279330.5116857,0.155534655877334
"452","X5080070390.2080030370","Axis1",0.544590261336546,5080070390,2080030370,14626609.7701767,18.8650417233043,86.7486376811669,17279330.5116857,0.153519879703382
"453","X5080070440.2080030370","Axis1",0.177098787774359,5080070440,2080030370,14710993.4605587,18.5359081014071,86.9677306220654,17279330.5116857,0.148636375083516
"454","X7080047060.2080030370","Axis1",-0.0152046909342432,7080047060,2080030370,6860078.29836799,52.2428874965802,-32.7980007177858,17279330.5116857,0.602989346506878
"455","X7080049270.2080030370","Axis1",-0.221744564606905,7080049270,2080030370,8090182.98658588,49.3586858186485,-41.6351855801956,17279330.5116857,0.531799974477332
"456","X2080030460.2080030420","Axis1",0.0356188216737095,2080030460,2080030420,36176.2199665849,64.9031947429507,21.08423312948,17279330.5116857,0.997906387637986
"457","X2080030560.2080030420","Axis1",0.0776242339228672,2080030560,2080030420,83275.5084303994,64.8000562310484,20.628182915371,17279330.5116857,0.995180628764866
"458","X2080030610.2080030420","Axis1",0.702432239792044,2080030610,2080030420,99837.4099884837,64.5255187919085,20.9301210423762,17279330.5116857,0.994222148252737
"459","X2080030630.2080030420","Axis1",-0.114441139956754,2080030630,2080030420,122382.99008153,64.4234979838254,20.8746174118055,17279330.5116857,0.99291737663107
"460","X2080030660.2080030420","Axis1",0.368891370806247,2080030660,2080030420,147360.68949199,64.4282145591162,20.4171111445778,17279330.5116857,0.991471851910447
"461","X2080030710.2080030420","Axis1",0.229430629551731,2080030710,2080030420,159708.345458665,64.3431654653606,20.4533431443726,17279330.5116857,0.990757260800663
"462","X2080030760.2080030420","Axis1",0.161288638823279,2080030760,2080030420,172480.168587919,64.3576490371245,20.213943337533,17279330.5116857,0.990018122029018
"463","X2080031060.2080030420","Axis1",-0.243747245483359,2080031060,2080030420,246947.958681117,64.4513811454438,19.1297107701713,17279330.5116857,0.98570847646475
"464","X2080031740.2080030420","Axis1",0.27315923682447,2080031740,2080030420,654856.036996305,62.3599075338169,18.3094673305159,17279330.5116857,0.962101770288297
"465","X2080031750.2080030420","Axis1",0.172945269579803,2080031750,2080030420,673740.698042344,61.9991052737283,19.7186025506586,17279330.5116857,0.961008865616251
"466","X2080031960.2080030420","Axis1",-0.218167128081304,2080031960,2080030420,865821.387082285,61.3895444932708,18.0114775660984,17279330.5116857,0.949892654319174
"467","X2080032230.2080030420","Axis1",-0.02825154382809,2080032230,2080030420,891321.941280009,61.1609545654533,18.554884804014,17279330.5116857,0.948416870626022
"468","X2080032600.2080030420","Axis1",0.0465587474950051,2080032600,2080030420,951331.943662624,60.9478864479977,18.1654968987275,17279330.5116857,0.944943935008405
"469","X2080032670.2080030420","Axis1",0.278752013010776,2080032670,2080030420,1028670.26143664,60.6652608686511,17.7276283452104,17279330.5116857,0.940468164507823
"470","X2080032980.2080030420","Axis1",-0.331776287641234,2080032980,2080030420,1072992.7731532,60.5974715360748,17.0606712954739,17279330.5116857,0.937903104959561
"471","X2080033010.2080030420","Axis1",0.413470768588437,2080033010,2080030420,961125.873411035,60.9897623500196,17.7280730538984,17279330.5116857,0.944377134706635
"472","X2080033020.2080030420","Axis1",-0.312441290070963,2080033020,2080030420,1018496.02540521,60.8138533912716,17.2714918581297,17279330.5116857,0.941056974127764
"473","X2080033080.2080030420","Axis1",0.122720782486884,2080033080,2080030420,972109.980122949,61.0151828538692,17.3793132215287,17279330.5116857,0.943741455754578
"474","X2080033090.2080030420","Axis1",-0.191687561524973,2080033090,2080030420,1015782.69336233,60.8580955039985,17.1410123610273,17279330.5116857,0.941214001741828
"475","X2080033120.2080030420","Axis1",-0.218093686839989,2080033120,2080030420,971386.551340994,61.0650816323492,17.1881841425308,17279330.5116857,0.94378332246819
"476","X2080033190.2080030420","Axis1",0.229411994558093,2080033190,2080030420,954143.539487586,61.1830481561959,17.0614372145811,17279330.5116857,0.944781220612551
"477","X2080033320.2080030420","Axis1",0.116293020017479,2080033320,2080030420,1053177.71988033,60.7597389231632,16.7953323682559,17279330.5116857,0.939049853860479
"478","X2080053790.2080030420","Axis1",0.0655534336360789,2080053790,2080030420,1937840.95629858,58.5893560021012,9.74062322895742,17279330.5116857,0.887852081133117
"479","X5080070260.2080030420","Axis1",-0.157393489637464,5080070260,2080030420,14584464.447941,19.0522500719633,87.2411344488074,17279330.5116857,0.15595893960835
"480","X5080070390.2080030420","Axis1",-0.325372023754645,5080070390,2080030420,14618806.3445023,18.7638763453363,86.9625189427454,17279330.5116857,0.153971484334078
"481","X5080070440.2080030420","Axis1",-0.281325340900207,5080070440,2080030420,14703239.2642286,18.434742723439,87.1816118836439,17279330.5116857,0.149085130683448
"482","X7080047060.2080030420","Axis1",0.265356810531335,7080047060,2080030420,6889328.47312519,52.1417221186121,-32.5841194562072,17279330.5116857,0.60129656247584
"483","X7080049270.2080030420","Axis1",0.200950652129163,7080049270,2080030420,8120393.14334955,49.2575204406805,-41.4213043186171,17279330.5116857,0.530051633779569
"484","X2080030560.2080030460","Axis1",0.00757876681922898,2080030560,2080030460,49080.6815014658,64.7940093784839,20.2464066224352,17279330.5116857,0.997159572735282
"485","X2080030610.2080030460","Axis1",-0.00174133159382257,2080030610,2080030460,85501.2671100093,64.519471939344,20.5483447494403,17279330.5116857,0.995051818295148
"486","X2080030630.2080030460","Axis1",-0.407950139932044,2080030630,2080030460,108848.274963875,64.4174511312609,20.4928411188696,17279330.5116857,0.993700665955185
"487","X2080030660.2080030460","Axis1",-0.168553037582233,2080030660,2080030460,123890.78137165,64.4221677065518,20.0353348516419,17279330.5116857,0.992830116809916
"488","X2080030710.2080030460","Axis1",-0.0824136489998522,2080030710,2080030460,138962.234587301,64.3371186127961,20.0715668514367,17279330.5116857,0.991957892437249
"489","X2080030760.2080030460","Axis1",-0.0312618380115945,2080030760,2080030460,147867.379212548,64.3516021845601,19.8321670445971,17279330.5116857,0.991442528452561
"490","X2080031060.2080030460","Axis1",-0.180117243373888,2080031060,2080030460,213438.850671236,64.4453342928794,18.7479344772354,17279330.5116857,0.987647736089839
"491","X2080031740.2080030460","Axis1",0.108998435921345,2080031740,2080030460,635045.994608858,62.3538606812524,17.92769103758,17279330.5116857,0.963248229196184
"492","X2080031750.2080030460","Axis1",0.0481268232434172,2080031750,2080030460,662775.0197092,61.9930584211639,19.3368262577227,17279330.5116857,0.961643478069884
"493","X2080031960.2080030460","Axis1",0.00647325229327995,2080031960,2080030460,848265.703378576,61.3834976407064,17.6297012731626,17279330.5116857,0.950908647600385
"494","X2080032230.2080030460","Axis1",-0.546151289942898,2080032230,2080030460,876676.353939023,61.1549077128888,18.1731085110782,17279330.5116857,0.949264449027921
"495","X2080032600.2080030460","Axis1",0.119974888186648,2080032600,2080030460,935585.526773508,60.9418395954333,17.7837206057916,17279330.5116857,0.945855221292238
"496","X2080032670.2080030460","Axis1",-0.149051956404117,2080032670,2080030460,1011912.99416696,60.6592140160867,17.3458520522745,17279330.5116857,0.941437951344086
"497","X2080032980.2080030460","Axis1",-0.370408266182021,2080032980,2080030460,1054056.53113696,60.5914246835104,16.678895002538,17279330.5116857,0.938998994757111
"498","X2080033010.2080030460","Axis1",-0.0163749664188731,2080033010,2080030460,943570.434319608,60.9837154974552,17.3462967609626,17279330.5116857,0.945393113831494
"499","X2080033020.2080030460","Axis1",-0.277376940820554,2080033020,2080030460,999738.071933104,60.8078065387072,16.8897155651938,17279330.5116857,0.942142545901475
"500","X2080033080.2080030460","Axis1",0.296308093286074,2080033080,2080030460,953198.730965186,61.0091360013048,16.9975369285929,17279330.5116857,0.944835899150112
