"","BasinPairs","Axis","Correlation","BasinID1","BasinID2","Euclid_Dist_Meters","MeanLat","MeanLon","MaxDist","Similarity"
"962","X2080031740.2080020120.1","Axis2",0.218217822645257,2080031740,2080020120,2214733.90701137,51.4976651089396,6.17648549677205,17279330.5116857,0.871827562675904
"963","X2080031750.2080020120.1","Axis2",-0.130271287843985,2080031750,2080020120,2270113.01788331,51.1368628488512,7.5856207169148,17279330.5116857,0.868622628848492
"964","X2080031960.2080020120.1","Axis2",-0.327371465946412,2080031960,2080020120,2032517.28678253,50.5273020683937,5.8784957323546,17279330.5116857,0.882372914540412
"965","X2080032230.2080020120.1","Axis2",0.215699159725323,2080032230,2080020120,2043306.18991247,50.2987121405761,6.4219029702702,17279330.5116857,0.881748532529625
"966","X2080032600.2080020120.1","Axis2",0.0741049055930479,2080032600,2080020120,1976509.74272083,50.0856440231205,6.03251506498365,17279330.5116857,0.885614217438335
"967","X2080032670.2080020120.1","Axis2",0.363550504836182,2080032670,2080020120,1894252.26449241,49.8030184437739,5.59464651146655,17279330.5116857,0.890374672606016
"968","X2080032980.2080020120.1","Axis2",-0.0620158398608459,2080032980,2080020120,1825386.26376289,49.7352291111977,4.92768946173005,17279330.5116857,0.894360127984796
"969","X2080033010.2080020120.1","Axis2",0.687833534053731,2080033010,2080020120,1945060.18639141,50.1275199251424,5.59509122015465,17279330.5116857,0.887434285426973
"970","X2080033020.2080020120.1","Axis2",-0.172139389671944,2080033020,2080020120,1878204.78506171,49.9516109663945,5.1385100243859,17279330.5116857,0.891303382165674
"971","X2080033080.2080020120.1","Axis2",-0.0585261167047629,2080033080,2080020120,1919853.06657498,50.1529404289921,5.2463313877849,17279330.5116857,0.888893087305864
"972","X2080033090.2080020120.1","Axis2",-0.425263940402075,2080033090,2080020120,1874488.7268419,49.9958530791213,5.00803052728345,17279330.5116857,0.89151844016328
"973","X2080033120.2080020120.1","Axis2",-0.745571090045412,2080033120,2080020120,1912406.06582086,50.202839207472,5.055202308787,17279330.5116857,0.889324064695242
"974","X2080033190.2080020120.1","Axis2",-0.183172906534069,2080033190,2080020120,1921969.25024911,50.3208057313187,4.9284553808373,17279330.5116857,0.888770618227986
"975","X2080033320.2080020120.1","Axis2",0.288277565131885,2080033320,2080020120,1829819.63800767,49.897496498286,4.6623505345121,17279330.5116857,0.894103557034794
"976","X2080053790.2080020120.1","Axis2",-0.00320902230101141,2080053790,2080020120,1011913.69703366,47.727113577224,-2.39235860478638,17279330.5116857,0.941437910667354
"977","X5080070260.2080020120.1","Axis2",0.428377871439977,5080070260,2080020120,17175942.4620962,8.19000764708605,75.1081526150636,17279330.5116857,0.0059833365372346
"978","X5080070390.2080020120.1","Axis2",-0.0507355396547811,5080070390,2080020120,17183060.4561471,7.90163392045905,74.8295371090016,17279330.5116857,0.00557139962531938
"979","X5080070440.2080020120.1","Axis2",0.639276656782404,5080070440,2080020120,17265089.3498898,7.5725002985618,75.0486300499001,17279330.5116857,0.000824173239020065
"980","X7080047060.2080020120.1","Axis2",-0.000222885638731004,7080047060,2080020120,6727855.69798119,41.2794796937349,-44.7171012899511,17279330.5116857,0.610641413830747
"981","X7080049270.2080020120.1","Axis2",0.272392529912934,7080049270,2080020120,8366772.94579087,38.3952780158032,-53.5542861523609,17279330.5116857,0.515792990930258
"982","X2080020590.2080020330.1","Axis2",0.270781648679058,2080020590,2080020330,258267.666673521,43.6790209466365,1.11162044096177,17279330.5116857,0.985053375389813
"983","X2080021030.2080020330.1","Axis2",-0.013334051829124,2080021030,2080020330,403768.86599039,44.9642181952594,0.686321132561775,17279330.5116857,0.976632840854724
"984","X2080022150.2080020330.1","Axis2",0.232819643070533,2080022150,2080020330,665436.247566832,46.0426578088381,1.38744379621442,17279330.5116857,0.961489465861145
"985","X2080023010.2080020330.1","Axis2",0.0306873088608319,2080023010,2080020330,836083.339601399,45.635580523571,3.82261572590212,17279330.5116857,0.951613672819328
"986","X2080029400.2080020330.1","Axis2",-0.220067615713927,2080029400,2080020330,2551132.2789319,52.7736726341205,10.6463057111133,17279330.5116857,0.852359310031913
"987","X2080030100.2080020330.1","Axis2",-0.412692108821569,2080030100,2080020330,3025289.8288107,55.4865513102482,10.9583415590592,17279330.5116857,0.82491857385535
"988","X2080030160.2080020330.1","Axis2",-0.0617032677475369,2080030160,2080020330,2951670.56430219,55.1307363809277,10.7474198199693,17279330.5116857,0.829179113027208
"989","X2080030220.2080020330.1","Axis2",0.558740524291787,2080030220,2080020330,2884459.08542356,54.8387863758785,10.4542502594303,17279330.5116857,0.833068816903939
"990","X2080030370.2080020330.1","Axis2",0.256515808341633,2080030370,2080020330,2768235.42111984,54.2176020572955,10.3125156618569,17279330.5116857,0.839794983998498
"991","X2080030420.2080020330.1","Axis2",-0.20124620086709,2080030420,2080020330,2763817.56495377,54.1164366793274,10.5263969234354,17279330.5116857,0.840050656876744
"992","X2080030460.2080020330.1","Axis2",0.306633947684588,2080030460,2080020330,2739698.35700188,54.110389826763,10.1446206304996,17279330.5116857,0.841446498453799
"993","X2080030560.2080020330.1","Axis2",0.0246551173701075,2080030560,2080020330,2694721.66379848,54.0072513148607,9.68857041639068,17279330.5116857,0.844049417193792
"994","X2080030610.2080020330.1","Axis2",0.252594746513111,2080030610,2080020330,2665190.37613602,53.7327138757207,9.99050854339578,17279330.5116857,0.845758469963081
"995","X2080030630.2080020330.1","Axis2",-0.258076618833633,2080030630,2080020330,2644221.36209487,53.6306930676377,9.93500491282513,17279330.5116857,0.846972001588451
"996","X2080030660.2080020330.1","Axis2",-0.0243909692129634,2080030660,2080020330,2616828.11590568,53.6354096429285,9.47749864559738,17279330.5116857,0.84855732031192
"997","X2080030710.2080020330.1","Axis2",0.19223813886534,2080030710,2080020330,2604173.01011709,53.5503605491729,9.51373064539223,17279330.5116857,0.84928970434613
"998","X2080030760.2080020330.1","Axis2",-0.287496669283516,2080030760,2080020330,2592142.19363431,53.5648441209368,9.27433083855258,17279330.5116857,0.849985959127219
"999","X2080031060.2080020330.1","Axis2",-0.0403170417377889,2080031060,2080020330,2547000.68402288,53.6585762292561,8.19009827119088,17279330.5116857,0.852598416223337
"1000","X2080031740.2080020330.1","Axis2",0.468349181724518,2080031740,2080020330,2116267.87688231,51.5671026176291,7.36985483153548,17279330.5116857,0.87752604908789
"1001","X2080031750.2080020330.1","Axis2",-0.12805772730244,2080031750,2080020330,2158532.66170636,51.2063003575406,8.77899005167823,17279330.5116857,0.875080075570834
"1002","X2080031960.2080020330.1","Axis2",0.715608661858706,2080031960,2080020330,1924825.24413794,50.5967395770831,7.07186506711803,17279330.5116857,0.888605334400183
"1003","X2080032230.2080020330.1","Axis2",-0.446496338355054,2080032230,2080020330,1928891.27618582,50.3681496492655,7.61527230503363,17279330.5116857,0.88837002250282
"1004","X2080032600.2080020330.1","Axis2",-0.280400358938806,2080032600,2080020330,1862115.13054051,50.15508153181,7.22588439974708,17279330.5116857,0.892234532508005
"1005","X2080032670.2080020330.1","Axis2",-0.0355061496996246,2080032670,2080020330,1779430.13709752,49.8724559524634,6.78801584622998,17279330.5116857,0.897019729098062
"1006","X2080032980.2080020330.1","Axis2",0.0552747121392501,2080032980,2080020330,1715094.46182512,49.8046666198871,6.12105879649348,17279330.5116857,0.900743002706891
"1007","X2080033010.2080020330.1","Axis2",0.0917438328658248,2080033010,2080020330,1834479.31820812,50.1969574338319,6.78846055491808,17279330.5116857,0.8938338891679
"1008","X2080033020.2080020330.1","Axis2",-0.119099510039952,2080033020,2080020330,1768996.35479876,50.0210484750839,6.33187935914933,17279330.5116857,0.897623559338574
"1009","X2080033080.2080020330.1","Axis2",-0.331833447759299,2080033080,2080020330,1812358.62672789,50.2223779376815,6.43970072254833,17279330.5116857,0.895114071375495
"1010","X2080033090.2080020330.1","Axis2",0.257302315205985,2080033090,2080020330,1766945.16690125,50.0652905878108,6.20139986204688,17279330.5116857,0.897742266941055
"1011","X2080033120.2080020330.1","Axis2",-0.341731958132018,2080033120,2080020330,1807114.82310531,50.2722767161614,6.24857164355043,17279330.5116857,0.895417543990886
"1012","X2080033190.2080020330.1","Axis2",-0.108888922622414,2080033190,2080020330,1819214.63413782,50.3902432400081,6.12182471560073,17279330.5116857,0.894717296314952
"1013","X2080033320.2080020330.1","Axis2",-0.0309616447307782,2080033320,2080020330,1723987.68533045,49.9669340069755,5.85571986927553,17279330.5116857,0.900228328628557
"1014","X2080053790.2080020330.1","Axis2",0.143988067403128,2080053790,2080020330,1001531.74713325,47.7965510859134,-1.19898927002295,17279330.5116857,0.942038741231558
"1015","X5080070260.2080020330.1","Axis2",-0.653160498824664,5080070260,2080020330,17001590.4002162,8.2594451557755,76.301521949827,17279330.5116857,0.016073545863461
"1016","X5080070390.2080020330.1","Axis2",0.175349936577264,5080070390,2080020330,17006210.4521448,7.9710714291485,76.022906443765,17279330.5116857,0.0158061713881896
"1017","X5080070440.2080020330.1","Axis2",0.0145110970626884,5080070440,2080020330,17087586.3053537,7.64193780725125,76.2419993846635,17279330.5116857,0.0110967381636891
"1018","X7080047060.2080020330.1","Axis2",0.176111163736819,7080047060,2080020330,6890988.77491333,41.3489172024243,-43.5237319551876,17279330.5116857,0.601200476473722
"1019","X7080049270.2080020330.1","Axis2",-0.691529926977955,7080049270,2080020330,8520719.34747472,38.4647155244927,-52.3609168175975,17279330.5116857,0.506883710470593
"1020","X2080021030.2080020590.1","Axis2",-0.154867232814102,2080021030,2080020590,293345.217097177,45.3196073787562,2.21115714906848,17279330.5116857,0.983023345904589
"1021","X2080022150.2080020590.1","Axis2",0.704509314352841,2080022150,2080020590,527184.970968669,46.3980469923348,2.91227981272113,17279330.5116857,0.969490428427644
"1022","X2080023010.2080020590.1","Axis2",-0.0411038289758521,2080023010,2080020590,604386.845314164,45.9909697070677,5.34745174240883,17279330.5116857,0.965022554264737
"1023","X2080029400.2080020590.1","Axis2",-0.0871041638398187,2080029400,2080020590,2372754.52590036,53.1290618176172,12.17114172762,17279330.5116857,0.862682496622441
"1024","X2080030100.2080020590.1","Axis2",0.127427146746267,2080030100,2080020590,2874136.93395064,55.841940493745,12.4831775755659,17279330.5116857,0.833666186776918
"1025","X2080030160.2080020590.1","Axis2",0.232213608952532,2080030160,2080020590,2798142.25092049,55.4861255644244,12.272255836476,17279330.5116857,0.838064197624546
"1026","X2080030220.2080020590.1","Axis2",0.116109200140436,2080030220,2080020590,2729622.6949995,55.1941755593753,11.979086275937,17279330.5116857,0.842029603337149
"1027","X2080030370.2080020590.1","Axis2",0.150649063750053,2080030370,2080020590,2607867.6454133,54.5729912407922,11.8373516783636,17279330.5116857,0.849075886149082
"1028","X2080030420.2080020590.1","Axis2",-0.199088608014618,2080030420,2080020590,2601149.41250554,54.4718258628242,12.0512329399421,17279330.5116857,0.849464687839241
"1029","X2080030460.2080020590.1","Axis2",0.0673648728195964,2080030460,2080020590,2579196.64857361,54.4657790102598,11.6694566470063,17279330.5116857,0.850735151640896
"1030","X2080030560.2080020590.1","Axis2",-0.0242709067462315,2080030560,2080020590,2535916.78442656,54.3626404983574,11.2134064328974,17279330.5116857,0.85323987045033
"1031","X2080030610.2080020590.1","Axis2",0.091752231714176,2080030610,2080020590,2501612.0554524,54.0881030592175,11.5153445599025,17279330.5116857,0.85522517473923
"1032","X2080030630.2080020590.1","Axis2",0.481632725693268,2080030630,2080020590,2479885.12336132,53.9860822511344,11.4598409293318,17279330.5116857,0.856482569062255
"1033","X2080030660.2080020590.1","Axis2",0.250443315029512,2080030660,2080020590,2455451.09596241,53.9907988264252,11.0023346621041,17279330.5116857,0.857896630063194
"1034","X2080030710.2080020590.1","Axis2",0.311495503180094,2080030710,2080020590,2441649.5336358,53.9057497326696,11.0385666618989,17279330.5116857,0.858695362532446
"1035","X2080030760.2080020590.1","Axis2",-0.617069173970239,2080030760,2080020590,2431347.22898042,53.9202333044336,10.7991668550593,17279330.5116857,0.859291583818242
"1036","X2080031060.2080020590.1","Axis2",0.00710056836624579,2080031060,2080020590,2394709.03297921,54.0139654127529,9.71493428769759,17279330.5116857,0.86141193194032
"1037","X2080031740.2080020590.1","Axis2",0.285019657674445,2080031740,2080020590,1947578.66491729,51.9224918011259,8.89469084804219,17279330.5116857,0.887288534495004
"1038","X2080031750.2080020590.1","Axis2",-0.107992982019822,2080031750,2080020590,1973431.92167603,51.5616895410374,10.3038260681849,17279330.5116857,0.88579233898319
"1039","X2080031960.2080020590.1","Axis2",0.151105361496257,2080031960,2080020590,1746436.60304252,50.9521287605799,8.59670108362474,17279330.5116857,0.898929151111414
"1040","X2080032230.2080020590.1","Axis2",-0.256922485986661,2080032230,2080020590,1742170.3946154,50.7235388327623,9.14010832154034,17279330.5116857,0.899176047738817
"1041","X2080032600.2080020590.1","Axis2",0.347136078886368,2080032600,2080020590,1676032.38190718,50.5104707153067,8.75072041625379,17279330.5116857,0.903003627323772
"1042","X2080032670.2080020590.1","Axis2",-0.402845023045607,2080032670,2080020590,1593644.46392467,50.2278451359601,8.31285186273669,17279330.5116857,0.907771631380804
"1043","X2080032980.2080020590.1","Axis2",0.526142220633639,2080032980,2080020590,1535705.57099069,50.1600558033839,7.64589481300019,17279330.5116857,0.911124706483731
"1044","X2080033010.2080020590.1","Axis2",-0.156139571846619,2080033010,2080020590,1653399.28315165,50.5523466173286,8.31329657142479,17279330.5116857,0.904313463879085
"1045","X2080033020.2080020590.1","Axis2",-0.165000319761125,2080033020,2080020590,1590342.63648867,50.3764376585807,7.85671537565604,17279330.5116857,0.907962716760748
"1046","X2080033080.2080020590.1","Axis2",0.228057865380063,2080033080,2080020590,1635372.8683313,50.5777671211783,7.96453673905504,17279330.5116857,0.905356699599829
"1047","X2080033090.2080020590.1","Axis2",0.145035295860712,2080033090,2080020590,1590410.18857479,50.4206797713075,7.72623587855359,17279330.5116857,0.90795880734504
"1048","X2080033120.2080020590.1","Axis2",0.0813435318787154,2080033120,2080020590,1632957.02649206,50.6276658996582,7.77340766005714,17279330.5116857,0.905496510678599
"1049","X2080033190.2080020590.1","Axis2",-0.300804441773424,2080033190,2080020590,1648117.57389448,50.7456324235049,7.64666073210744,17279330.5116857,0.904619130192579
"1050","X2080033320.2080020590.1","Axis2",0.123638961793006,2080033320,2080020590,1550133.77154753,50.3223231904722,7.38055588578224,17279330.5116857,0.910289708822966
"1051","X2080053790.2080020590.1","Axis2",0.481077806741825,2080053790,2080020590,977599.1205317,48.1519402694102,0.32584674648376,17279330.5116857,0.943423784858414
"1052","X5080070260.2080020590.1","Axis2",-0.0924956132533951,5080070260,2080020590,16747237.9367604,8.61483433927225,77.8263579663337,17279330.5116857,0.0307935874347396
"1053","X5080070390.2080020590.1","Axis2",-0.173414602801978,5080070390,2080020590,16750699.3837657,8.32646061264525,77.5477424602717,17279330.5116857,0.0305932644533042
"1054","X5080070440.2080020590.1","Axis2",-0.330316629917069,5080070440,2080020590,16831775.1727761,7.997326990748,77.7668354011702,17279330.5116857,0.0259011967279005
"1055","X7080047060.2080020590.1","Axis2",0.149261741366692,7080047060,2080020590,7065899.16429184,41.7043063859211,-41.9988959386809,17279330.5116857,0.591077955276491
"1056","X7080049270.2080020590.1","Axis2",-0.327279823295869,7080049270,2080020590,8678236.34792247,38.8201047079895,-50.8360808010908,17279330.5116857,0.497767790132058
"1057","X2080022150.2080021030.1","Axis2",-0.354838179708927,2080022150,2080021030,261891.484819476,47.6832442409578,2.48698050432113,17279330.5116857,0.984843655566264
"1058","X2080023010.2080021030.1","Axis2",0.155669234363765,2080023010,2080021030,497358.378431338,47.2761669556908,4.92215243400883,17279330.5116857,0.971216571261544
"1059","X2080029400.2080021030.1","Axis2",-0.17077294238773,2080029400,2080021030,2147708.84938678,54.4142590662402,11.74584241922,17279330.5116857,0.875706477867628
"1060","X2080030100.2080021030.1","Axis2",-0.243114432954892,2080030100,2080021030,2623916.53422848,57.1271377423679,12.0578782671659,17279330.5116857,0.848147095024662
"1061","X2080030160.2080021030.1","Axis2",-0.0267281708473358,2080030160,2080021030,2549771.79264519,56.7713228130474,11.846956528076,17279330.5116857,0.852438044927677
"1062","X2080030220.2080021030.1","Axis2",-0.50984135347886,2080030220,2080021030,2482284.60937116,56.4793728079983,11.553786967537,17279330.5116857,0.856343704538064
"1063","X2080030370.2080021030.1","Axis2",-0.56271415758061,2080030370,2080021030,2365171.42485234,55.8581884894153,11.4120523699636,17279330.5116857,0.863121350491397
"1064","X2080030420.2080021030.1","Axis2",-0.414170804145328,2080030420,2080021030,2360496.01202209,55.7570231114472,11.6259336315421,17279330.5116857,0.86339192884668
"1065","X2080030460.2080021030.1","Axis2",-0.255591316005492,2080030460,2080021030,2336608.64775953,55.7509762588827,11.2441573386063,17279330.5116857,0.864774353023729
"1066","X2080030560.2080021030.1","Axis2",0.129732014389676,2080030560,2080021030,2291835.71252293,55.6478377469804,10.7881071244974,17279330.5116857,0.867365479757853
"1067","X2080030610.2080021030.1","Axis2",0.105724924998039,2080030610,2080021030,2261758.71742137,55.3733003078405,11.0900452515025,17279330.5116857,0.869106114042336
"1068","X2080030630.2080021030.1","Axis2",-0.650775136973843,2080030630,2080021030,2240722.34477133,55.2712794997574,11.0345416209318,17279330.5116857,0.870323543886381
"1069","X2080030660.2080021030.1","Axis2",-0.810294318273799,2080030660,2080021030,2213597.70031235,55.2759960750483,10.5770353537041,17279330.5116857,0.871893317925985
"1070","X2080030710.2080021030.1","Axis2",-0.282789982897683,2080030710,2080021030,2200821.29110744,55.1909469812926,10.6132673534989,17279330.5116857,0.87263272210581
"1071","X2080030760.2080021030.1","Axis2",0.551411319657806,2080030760,2080021030,2188968.36364624,55.2054305530566,10.3738675466593,17279330.5116857,0.873318681984474
"1072","X2080031060.2080021030.1","Axis2",-0.321404543232103,2080031060,2080021030,2145138.25586834,55.2991626613759,9.28963497929759,17279330.5116857,0.87585524483037
"1073","X2080031740.2080021030.1","Axis2",-0.227021066345633,2080031740,2080021030,1712500.41907613,53.2076890497489,8.46939153964219,17279330.5116857,0.900893126737868
"1074","X2080031750.2080021030.1","Axis2",-0.109469189816825,2080031750,2080021030,1756360.81024648,52.8468867896604,9.87852675978494,17279330.5116857,0.898354811312933
"1075","X2080031960.2080021030.1","Axis2",-0.0397826807721208,2080031960,2080021030,1521718.99596353,52.2373260092028,8.17140177522474,17279330.5116857,0.91193414612132
"1076","X2080032230.2080021030.1","Axis2",0.0864750683877225,2080032230,2080021030,1527385.77621251,52.0087360813853,8.71480901314034,17279330.5116857,0.911606194743508
"1077","X2080032600.2080021030.1","Axis2",-0.499424938102238,2080032600,2080021030,1460555.27829053,51.7956679639297,8.32542110785379,17279330.5116857,0.915473850256942
"1078","X2080032670.2080021030.1","Axis2",-0.0683622583519814,2080032670,2080021030,1377940.66291788,51.5130423845831,7.88755255433669,17279330.5116857,0.920254973884202
"1079","X2080032980.2080021030.1","Axis2",0.436201795750948,2080032980,2080021030,1312354.35939264,51.4452530520068,7.22059550460019,17279330.5116857,0.924050624617365
"1080","X2080033010.2080021030.1","Axis2",-0.0322921736526289,2080033010,2080021030,1431882.12948069,51.8375438659516,7.88799726302479,17279330.5116857,0.917133240288891
"1081","X2080033020.2080021030.1","Axis2",0.150415100913892,2080033020,2080021030,1366074.22688816,51.6616349072036,7.43141606725604,17279330.5116857,0.920941715539019
"1082","X2080033080.2080021030.1","Axis2",-0.0691744889898087,2080033080,2080021030,1409165.50392037,51.8629643698012,7.53923743065504,17279330.5116857,0.918447910758615
"1083","X2080033090.2080021030.1","Axis2",0.28431596683858,2080033090,2080021030,1363736.07887526,51.7058770199306,7.30093657015359,17279330.5116857,0.921077030273078
"1084","X2080033120.2080021030.1","Axis2",-0.153395686791357,2080033120,2080021030,1403630.14461533,51.9128631482812,7.34810835165714,17279330.5116857,0.918768256463057
"1085","X2080033190.2080021030.1","Axis2",-0.0269157589341454,2080033190,2080021030,1415525.50022541,52.0308296721279,7.22136142370744,17279330.5116857,0.918079841156571
"1086","X2080033320.2080021030.1","Axis2",-0.0797953409792018,2080033320,2080021030,1320528.96561028,51.6075204390953,6.95525657738224,17279330.5116857,0.9235775387989
"1087","X2080053790.2080021030.1","Axis2",-0.515595771991899,2080053790,2080021030,686572.289094399,49.4371375180332,-0.09945256191624,17279330.5116857,0.960266267918767
"1088","X5080070260.2080021030.1","Axis2",0.0353610148936758,5080070260,2080021030,16667544.7914569,9.90003158789525,77.4010586579337,17279330.5116857,0.0354056379565767
"1089","X5080070390.2080021030.1","Axis2",0.363407101313719,5080070390,2080021030,16678574.7465543,9.61165786126825,77.1224431518717,17279330.5116857,0.0347673056386701
"1090","X5080070440.2080021030.1","Axis2",-0.227777487332129,5080070440,2080021030,16761577.953189,9.282524239371,77.3415360927702,17279330.5116857,0.0299636932198575
"1091","X7080047060.2080021030.1","Axis2",-0.435963709189089,7080047060,2080021030,6867596.67690314,42.9895036345441,-42.4241952470809,17279330.5116857,0.602554238298834
"1092","X7080049270.2080021030.1","Axis2",-0.304367088793145,7080049270,2080021030,8459868.53271618,40.1053019566125,-51.2613801094908,17279330.5116857,0.510405306097079
"1093","X2080023010.2080022150.1","Axis2",-0.402964345160829,2080023010,2080022150,372060.503274288,48.3546065692694,5.62327509766148,17279330.5116857,0.978467886645106
"1094","X2080029400.2080022150.1","Axis2",-0.0741881177122276,2080029400,2080022150,1887242.01163698,55.4926986798188,12.4469650828727,17279330.5116857,0.890780374253466
"1095","X2080030100.2080022150.1","Axis2",0.251464067786445,2080030100,2080022150,2362607.056266,58.2055773559466,12.7590009308185,17279330.5116857,0.863269757201055
"1096","X2080030160.2080022150.1","Axis2",0.0502376084838232,2080030160,2080022150,2288244.18259192,57.849762426626,12.5480791917286,17279330.5116857,0.867573330978048
"1097","X2080030220.2080022150.1","Axis2",0.332908014880597,2080030220,2080022150,2220654.26931055,57.5578124215769,12.2549096311896,17279330.5116857,0.871484935842349
"1098","X2080030370.2080022150.1","Axis2",0.0426897934500566,2080030370,2080022150,2103296.3751913,56.9366281029939,12.1131750336163,17279330.5116857,0.878276743779577
"1099","X2080030420.2080022150.1","Axis2",-0.360010577295733,2080030420,2080022150,2098605.3401611,56.8354627250258,12.3270562951948,17279330.5116857,0.878548226232385
"1100","X2080030460.2080022150.1","Axis2",0.672742300782449,2080030460,2080022150,2074730.34375937,56.8294158724613,11.9452800022589,17279330.5116857,0.879929934649015
"1101","X2080030560.2080022150.1","Axis2",-0.434859125552127,2080030560,2080022150,2029993.81452779,56.726277360559,11.48922978815,17279330.5116857,0.882518954472516
"1102","X2080030610.2080022150.1","Axis2",-0.131573355918469,2080030610,2080022150,1999878.88967966,56.4517399214191,11.7911679151551,17279330.5116857,0.884261783850528
"1103","X2080030630.2080022150.1","Axis2",0.490593749924854,2080030630,2080022150,1978857.85293485,56.349719113336,11.7356642845845,17279330.5116857,0.88547832616567
"1104","X2080030660.2080022150.1","Axis2",0.273261113791748,2080030660,2080022150,1951707.42291403,56.3544356886269,11.2781580173567,17279330.5116857,0.887049592483104
"1105","X2080030710.2080022150.1","Axis2",0.561678521594079,2080030710,2080022150,1938931.96958921,56.2693865948712,11.3143900171516,17279330.5116857,0.887788941343651
"1106","X2080030760.2080022150.1","Axis2",-0.776558826710398,2080030760,2080022150,1927081.82251344,56.2838701666352,11.0749902103119,17279330.5116857,0.888474740314146
"1107","X2080031060.2080022150.1","Axis2",-0.236129094194895,2080031060,2080022150,1883655.58361987,56.3776022749545,9.99075764295024,17279330.5116857,0.890987930212575
"1108","X2080031740.2080022150.1","Axis2",-0.121498467320033,2080031740,2080022150,1450996.45082036,54.2861286633274,9.17051420329484,17279330.5116857,0.916027044575652
"1109","X2080031750.2080022150.1","Axis2",-0.00650721650260865,2080031750,2080022150,1497975.88257695,53.925326403239,10.5796494234376,17279330.5116857,0.913308222123311
"1110","X2080031960.2080022150.1","Axis2",0.390092836577439,2080031960,2080022150,1261995.41507112,53.3157656227814,8.87252443887739,17279330.5116857,0.926965028291017
"1111","X2080032230.2080022150.1","Axis2",-0.413355758195402,2080032230,2080022150,1270128.72300365,53.0871756949638,9.41593167679299,17279330.5116857,0.926494332512207
"1112","X2080032600.2080022150.1","Axis2",0.30500837346224,2080032600,2080022150,1203295.9652803,52.8741075775083,9.02654377150644,17279330.5116857,0.93036211880625
"1113","X2080032670.2080022150.1","Axis2",-0.70356549156753,2080032670,2080022150,1120889.1048819,52.5914819981617,8.58867521798934,17279330.5116857,0.935131219110378
"1114","X2080032980.2080022150.1","Axis2",0.274711565041353,2080032980,2080022150,1053408.0623833,52.5236926655855,7.92171816825284,17279330.5116857,0.939036523338048
"1115","X2080033010.2080022150.1","Axis2",-0.141164916889301,2080033010,2080022150,1173075.61992006,52.9159834795302,8.58911992667744,17279330.5116857,0.932111049144715
"1116","X2080033020.2080022150.1","Axis2",0.318879524432591,2080033020,2080022150,1106767.32191453,52.7400745207823,8.13253873090869,17279330.5116857,0.935948483584706
"1117","X2080033080.2080022150.1","Axis2",0.0225301408685681,2080033080,2080022150,1149336.78886053,52.9414039833798,8.24036009430769,17279330.5116857,0.933484877317252
"1118","X2080033090.2080022150.1","Axis2",0.50257127567175,2080033090,2080022150,1103900.7282401,52.7843166335091,8.00205923380624,17279330.5116857,0.936114380849793
"1119","X2080033120.2080022150.1","Axis2",0.195517129657923,2080033120,2080022150,1143202.6441821,52.9913027618598,8.04923101530979,17279330.5116857,0.933839876295614
"1120","X2080033190.2080022150.1","Axis2",0.262619981222092,2080033190,2080022150,1154548.09119314,53.1092692857064,7.92248408736009,17279330.5116857,0.933183285636423
"1121","X2080033320.2080022150.1","Axis2",0.157073688085235,2080033320,2080022150,1060192.62812046,52.6859600526738,7.65637924103489,17279330.5116857,0.938643882793753
"1122","X2080053790.2080022150.1","Axis2",0.141905916171223,2080053790,2080022150,535335.719750693,50.5155771316118,0.60167010173641,17279330.5116857,0.969018723301308
"1123","X5080070260.2080022150.1","Axis2",-0.360917397272728,5080070260,2080022150,16451156.3883297,10.9784712014738,78.1021813215864,17279330.5116857,0.047928600173247
"1124","X5080070390.2080022150.1","Axis2",0.159413642301516,5080070390,2080022150,16466012.6086972,10.6900974748468,77.8235658155244,17279330.5116857,0.0470688318878135
"1125","X5080070440.2080022150.1","Axis2",-0.120014755260041,5080070440,2080022150,16549742.4372433,10.3609638529496,78.0426587564229,17279330.5116857,0.0422231679606433
"1126","X7080047060.2080022150.1","Axis2",0.108919099972972,7080047060,2080022150,6845882.76198366,44.0679432481227,-41.7230725834283,17279330.5116857,0.60381087928413
"1127","X7080049270.2080022150.1","Axis2",-0.359649383732443,7080049270,2080022150,8410009.96675486,41.183741570191,-50.5602574458381,17279330.5116857,0.513290751567758
"1128","X2080029400.2080023010.1","Axis2",-0.512243848623885,2080029400,2080023010,1804054.73178336,55.0856213945518,14.8821370125604,17279330.5116857,0.89559463947036
"1129","X2080030100.2080023010.1","Axis2",-0.604490025931308,2080030100,2080023010,2338967.06809893,57.7985000706795,15.1941728605062,17279330.5116857,0.864637865077173
"1130","X2080030160.2080023010.1","Axis2",-0.125533799575299,2080030160,2080023010,2260183.49912293,57.442685141359,14.9832511214163,17279330.5116857,0.86919727604062
"1131","X2080030220.2080023010.1","Axis2",-0.583649378778092,2080030220,2080023010,2190432.12147908,57.1507351363098,14.6900815608773,17279330.5116857,0.873233970494532
"1132","X2080030370.2080023010.1","Axis2",0.0443125465268106,2080030370,2080023010,2061785.10147052,56.5295508177268,14.548346963304,17279330.5116857,0.880679109640494
"1133","X2080030420.2080023010.1","Axis2",0.0581092891125839,2080030420,2080023010,2051785.65828849,56.4283854397587,14.7622282248825,17279330.5116857,0.881257803541584
"1134","X2080030460.2080023010.1","Axis2",-0.481186108304049,2080030460,2080023010,2033234.59869083,56.4223385871943,14.3804519319466,17279330.5116857,0.882331401826258
