"","basin_ID","Env_Var","Country","Correlation","Site_ID1","Site_ID2"
"S8093.S8092","5080070390","clim_max_raw","AUS","0.999566351401588","S8093","S8092"
"S8094.S8092","5080070390","clim_max_raw","AUS","0.999658644146061","S8094","S8092"
"S8095.S8092","5080070390","clim_max_raw","AUS","0.999788788094235","S8095","S8092"
"S8096.S8092","5080070390","clim_max_raw","AUS","0.999761836427947","S8096","S8092"
"S8097.S8092","5080070390","clim_max_raw","AUS","0.999676459581718","S8097","S8092"
"S8098.S8092","5080070390","clim_max_raw","AUS","0.998951765638779","S8098","S8092"
"S8099.S8092","5080070390","clim_max_raw","AUS","0.999560192635403","S8099","S8092"
"S8100.S8092","5080070390","clim_max_raw","AUS","0.998529409155563","S8100","S8092"
"S8101.S8092","5080070390","clim_max_raw","AUS","0.998242635159281","S8101","S8092"
"S8102.S8092","5080070390","clim_max_raw","AUS","0.997903238172305","S8102","S8092"
"S8103.S8092","5080070390","clim_max_raw","AUS","0.996725708736138","S8103","S8092"
"S8104.S8092","5080070390","clim_max_raw","AUS","0.998127010631967","S8104","S8092"
"S8105.S8092","5080070390","clim_max_raw","AUS","0.999026956797432","S8105","S8092"
"S8108.S8092","5080070390","clim_max_raw","AUS","0.999468898835642","S8108","S8092"
"S8109.S8092","5080070390","clim_max_raw","AUS","0.997200667256495","S8109","S8092"
"S8110.S8092","5080070390","clim_max_raw","AUS","0.994267770793064","S8110","S8092"
"S8114.S8092","5080070390","clim_max_raw","AUS","0.982017120393093","S8114","S8092"
"S8115.S8092","5080070390","clim_max_raw","AUS","0.982506791590584","S8115","S8092"
"S8116.S8092","5080070390","clim_max_raw","AUS","0.990187125233298","S8116","S8092"
"S8119.S8092","5080070390","clim_max_raw","AUS","0.979526293981863","S8119","S8092"
"S8120.S8092","5080070390","clim_max_raw","AUS","0.982003448114072","S8120","S8092"
"S8121.S8092","5080070390","clim_max_raw","AUS","0.983672542752087","S8121","S8092"
"S8122.S8092","5080070390","clim_max_raw","AUS","0.988231797760742","S8122","S8092"
"S8123.S8092","5080070390","clim_max_raw","AUS","0.981172813767984","S8123","S8092"
"S8124.S8092","5080070390","clim_max_raw","AUS","0.992723362809999","S8124","S8092"
"S8126.S8092","5080070390","clim_max_raw","AUS","0.983321669328302","S8126","S8092"
"S8128.S8092","5080070390","clim_max_raw","AUS","0.992749962558635","S8128","S8092"
"S8129.S8092","5080070390","clim_max_raw","AUS","0.991932603724072","S8129","S8092"
"S8130.S8092","5080070390","clim_max_raw","AUS","0.989878004874286","S8130","S8092"
"S8131.S8092","5080070390","clim_max_raw","AUS","0.989607332116675","S8131","S8092"
"S8132.S8092","5080070390","clim_max_raw","AUS","0.990511158632606","S8132","S8092"
"S8134.S8092","5080070390","clim_max_raw","AUS","0.998509314468332","S8134","S8092"
"S8135.S8092","5080070390","clim_max_raw","AUS","0.988790470063942","S8135","S8092"
"S8136.S8092","5080070390","clim_max_raw","AUS","0.988372760697027","S8136","S8092"
"S8138.S8092","5080070390","clim_max_raw","AUS","0.998630871535019","S8138","S8092"
"S8094.S8093","5080070390","clim_max_raw","AUS","0.999386740361462","S8094","S8093"
"S8095.S8093","5080070390","clim_max_raw","AUS","0.999461889041815","S8095","S8093"
"S8096.S8093","5080070390","clim_max_raw","AUS","0.999535003607473","S8096","S8093"
"S8097.S8093","5080070390","clim_max_raw","AUS","0.998861146591101","S8097","S8093"
"S8098.S8093","5080070390","clim_max_raw","AUS","0.997731943881977","S8098","S8093"
"S8099.S8093","5080070390","clim_max_raw","AUS","0.999380742200343","S8099","S8093"
"S8100.S8093","5080070390","clim_max_raw","AUS","0.996947063682094","S8100","S8093"
"S8101.S8093","5080070390","clim_max_raw","AUS","0.996376016354581","S8101","S8093"
"S8102.S8093","5080070390","clim_max_raw","AUS","0.995830592138515","S8102","S8093"
"S8103.S8093","5080070390","clim_max_raw","AUS","0.994373057620693","S8103","S8093"
"S8104.S8093","5080070390","clim_max_raw","AUS","0.997109848366463","S8104","S8093"
"S8105.S8093","5080070390","clim_max_raw","AUS","0.997761277094328","S8105","S8093"
"S8108.S8093","5080070390","clim_max_raw","AUS","0.998800464185177","S8108","S8093"
"S8109.S8093","5080070390","clim_max_raw","AUS","0.995465792480108","S8109","S8093"
"S8110.S8093","5080070390","clim_max_raw","AUS","0.992673814093794","S8110","S8093"
"S8114.S8093","5080070390","clim_max_raw","AUS","0.978389145199564","S8114","S8093"
"S8115.S8093","5080070390","clim_max_raw","AUS","0.978818261586021","S8115","S8093"
"S8116.S8093","5080070390","clim_max_raw","AUS","0.987133713708597","S8116","S8093"
"S8119.S8093","5080070390","clim_max_raw","AUS","0.97559848031852","S8119","S8093"
"S8120.S8093","5080070390","clim_max_raw","AUS","0.978567534289862","S8120","S8093"
"S8121.S8093","5080070390","clim_max_raw","AUS","0.980003851055984","S8121","S8093"
"S8122.S8093","5080070390","clim_max_raw","AUS","0.984932332107013","S8122","S8093"
"S8123.S8093","5080070390","clim_max_raw","AUS","0.977167910721283","S8123","S8093"
"S8124.S8093","5080070390","clim_max_raw","AUS","0.989490171528202","S8124","S8093"
"S8126.S8093","5080070390","clim_max_raw","AUS","0.9792300070298","S8126","S8093"
"S8128.S8093","5080070390","clim_max_raw","AUS","0.989548186905786","S8128","S8093"
"S8129.S8093","5080070390","clim_max_raw","AUS","0.988738146842398","S8129","S8093"
"S8130.S8093","5080070390","clim_max_raw","AUS","0.986461582482652","S8130","S8093"
"S8131.S8093","5080070390","clim_max_raw","AUS","0.985909837275292","S8131","S8093"
"S8132.S8093","5080070390","clim_max_raw","AUS","0.987129939982351","S8132","S8093"
"S8134.S8093","5080070390","clim_max_raw","AUS","0.997322500030793","S8134","S8093"
"S8135.S8093","5080070390","clim_max_raw","AUS","0.985129956716829","S8135","S8093"
"S8136.S8093","5080070390","clim_max_raw","AUS","0.984666350772484","S8136","S8093"
"S8138.S8093","5080070390","clim_max_raw","AUS","0.99721847527211","S8138","S8093"
"S8095.S8094","5080070390","clim_max_raw","AUS","0.999520054871026","S8095","S8094"
"S8096.S8094","5080070390","clim_max_raw","AUS","0.99980620736976","S8096","S8094"
"S8097.S8094","5080070390","clim_max_raw","AUS","0.999665422443801","S8097","S8094"
"S8098.S8094","5080070390","clim_max_raw","AUS","0.999160826193065","S8098","S8094"
"S8099.S8094","5080070390","clim_max_raw","AUS","0.999445799036668","S8099","S8094"
"S8100.S8094","5080070390","clim_max_raw","AUS","0.998409675779267","S8100","S8094"
"S8101.S8094","5080070390","clim_max_raw","AUS","0.997875350887067","S8101","S8094"
"S8102.S8094","5080070390","clim_max_raw","AUS","0.997613354627421","S8102","S8094"
"S8103.S8094","5080070390","clim_max_raw","AUS","0.996325050460743","S8103","S8094"
"S8104.S8094","5080070390","clim_max_raw","AUS","0.997383963159771","S8104","S8094"
"S8105.S8094","5080070390","clim_max_raw","AUS","0.998773622971816","S8105","S8094"
"S8108.S8094","5080070390","clim_max_raw","AUS","0.99886807194938","S8108","S8094"
"S8109.S8094","5080070390","clim_max_raw","AUS","0.99767652252296","S8109","S8094"
"S8110.S8094","5080070390","clim_max_raw","AUS","0.995682640323636","S8110","S8094"
"S8114.S8094","5080070390","clim_max_raw","AUS","0.983900090903038","S8114","S8094"
"S8115.S8094","5080070390","clim_max_raw","AUS","0.983871037628176","S8115","S8094"
"S8116.S8094","5080070390","clim_max_raw","AUS","0.991191953119592","S8116","S8094"
"S8119.S8094","5080070390","clim_max_raw","AUS","0.980872444821497","S8119","S8094"
"S8120.S8094","5080070390","clim_max_raw","AUS","0.982941975394924","S8120","S8094"
"S8121.S8094","5080070390","clim_max_raw","AUS","0.984314586645661","S8121","S8094"
"S8122.S8094","5080070390","clim_max_raw","AUS","0.988834950803719","S8122","S8094"
"S8123.S8094","5080070390","clim_max_raw","AUS","0.981966108427847","S8123","S8094"
"S8124.S8094","5080070390","clim_max_raw","AUS","0.992301607654636","S8124","S8094"
"S8126.S8094","5080070390","clim_max_raw","AUS","0.983080602474419","S8126","S8094"
"S8128.S8094","5080070390","clim_max_raw","AUS","0.99227295395492","S8128","S8094"
"S8129.S8094","5080070390","clim_max_raw","AUS","0.990974945691309","S8129","S8094"
"S8130.S8094","5080070390","clim_max_raw","AUS","0.989195646253437","S8130","S8094"
"S8131.S8094","5080070390","clim_max_raw","AUS","0.988928703425889","S8131","S8094"
"S8132.S8094","5080070390","clim_max_raw","AUS","0.990003149654812","S8132","S8094"
"S8134.S8094","5080070390","clim_max_raw","AUS","0.998016758159823","S8134","S8094"
"S8135.S8094","5080070390","clim_max_raw","AUS","0.988100374791787","S8135","S8094"
"S8136.S8094","5080070390","clim_max_raw","AUS","0.988241965262319","S8136","S8094"
"S8138.S8094","5080070390","clim_max_raw","AUS","0.99815912328656","S8138","S8094"
"S8096.S8095","5080070390","clim_max_raw","AUS","0.999664126821423","S8096","S8095"
"S8097.S8095","5080070390","clim_max_raw","AUS","0.999472708747634","S8097","S8095"
"S8098.S8095","5080070390","clim_max_raw","AUS","0.99899626056747","S8098","S8095"
"S8099.S8095","5080070390","clim_max_raw","AUS","0.999558184345153","S8099","S8095"
"S8100.S8095","5080070390","clim_max_raw","AUS","0.998510588283454","S8100","S8095"
"S8101.S8095","5080070390","clim_max_raw","AUS","0.997875693144934","S8101","S8095"
"S8102.S8095","5080070390","clim_max_raw","AUS","0.99776355414085","S8102","S8095"
"S8103.S8095","5080070390","clim_max_raw","AUS","0.996561893961564","S8103","S8095"
"S8104.S8095","5080070390","clim_max_raw","AUS","0.997107662111309","S8104","S8095"
"S8105.S8095","5080070390","clim_max_raw","AUS","0.998338520762406","S8105","S8095"
"S8108.S8095","5080070390","clim_max_raw","AUS","0.998903713663834","S8108","S8095"
"S8109.S8095","5080070390","clim_max_raw","AUS","0.997222354459233","S8109","S8095"
"S8110.S8095","5080070390","clim_max_raw","AUS","0.994288810738085","S8110","S8095"
"S8114.S8095","5080070390","clim_max_raw","AUS","0.982022287293948","S8114","S8095"
"S8115.S8095","5080070390","clim_max_raw","AUS","0.982697594039889","S8115","S8095"
"S8116.S8095","5080070390","clim_max_raw","AUS","0.990130294916856","S8116","S8095"
"S8119.S8095","5080070390","clim_max_raw","AUS","0.979814569727314","S8119","S8095"
"S8120.S8095","5080070390","clim_max_raw","AUS","0.98196217267735","S8120","S8095"
"S8121.S8095","5080070390","clim_max_raw","AUS","0.98381267192123","S8121","S8095"
"S8122.S8095","5080070390","clim_max_raw","AUS","0.988263448727829","S8122","S8095"
"S8123.S8095","5080070390","clim_max_raw","AUS","0.981244918460002","S8123","S8095"
"S8124.S8095","5080070390","clim_max_raw","AUS","0.992674610414708","S8124","S8095"
"S8126.S8095","5080070390","clim_max_raw","AUS","0.983526897131246","S8126","S8095"
"S8128.S8095","5080070390","clim_max_raw","AUS","0.992474636170455","S8128","S8095"
"S8129.S8095","5080070390","clim_max_raw","AUS","0.991498269133226","S8129","S8095"
"S8130.S8095","5080070390","clim_max_raw","AUS","0.989572700084921","S8130","S8095"
"S8131.S8095","5080070390","clim_max_raw","AUS","0.98936579881854","S8131","S8095"
"S8132.S8095","5080070390","clim_max_raw","AUS","0.990546578021769","S8132","S8095"
"S8134.S8095","5080070390","clim_max_raw","AUS","0.997609991659579","S8134","S8095"
"S8135.S8095","5080070390","clim_max_raw","AUS","0.988581942894562","S8135","S8095"
"S8136.S8095","5080070390","clim_max_raw","AUS","0.988358313645488","S8136","S8095"
"S8138.S8095","5080070390","clim_max_raw","AUS","0.998016991468589","S8138","S8095"
"S8097.S8096","5080070390","clim_max_raw","AUS","0.999577934007497","S8097","S8096"
"S8098.S8096","5080070390","clim_max_raw","AUS","0.99902591337191","S8098","S8096"
"S8099.S8096","5080070390","clim_max_raw","AUS","0.999481297609761","S8099","S8096"
"S8100.S8096","5080070390","clim_max_raw","AUS","0.998371308159484","S8100","S8096"
"S8101.S8096","5080070390","clim_max_raw","AUS","0.997553682680793","S8101","S8096"
"S8102.S8096","5080070390","clim_max_raw","AUS","0.997428212256456","S8102","S8096"
"S8103.S8096","5080070390","clim_max_raw","AUS","0.996080950962646","S8103","S8096"
"S8104.S8096","5080070390","clim_max_raw","AUS","0.997149868012254","S8104","S8096"
"S8105.S8096","5080070390","clim_max_raw","AUS","0.998433694761374","S8105","S8096"
"S8108.S8096","5080070390","clim_max_raw","AUS","0.998736197285667","S8108","S8096"
"S8109.S8096","5080070390","clim_max_raw","AUS","0.997510226976878","S8109","S8096"
"S8110.S8096","5080070390","clim_max_raw","AUS","0.995139284873743","S8110","S8096"
"S8114.S8096","5080070390","clim_max_raw","AUS","0.983009567751163","S8114","S8096"
"S8115.S8096","5080070390","clim_max_raw","AUS","0.983458650397746","S8115","S8096"
"S8116.S8096","5080070390","clim_max_raw","AUS","0.990712508520565","S8116","S8096"
"S8119.S8096","5080070390","clim_max_raw","AUS","0.980752173342553","S8119","S8096"
"S8120.S8096","5080070390","clim_max_raw","AUS","0.983025389979148","S8120","S8096"
"S8121.S8096","5080070390","clim_max_raw","AUS","0.984378651566589","S8121","S8096"
"S8122.S8096","5080070390","clim_max_raw","AUS","0.988794840327196","S8122","S8096"
"S8123.S8096","5080070390","clim_max_raw","AUS","0.982112026683585","S8123","S8096"
"S8124.S8096","5080070390","clim_max_raw","AUS","0.992460081867141","S8124","S8096"
"S8126.S8096","5080070390","clim_max_raw","AUS","0.98357178129203","S8126","S8096"
"S8128.S8096","5080070390","clim_max_raw","AUS","0.99214697010614","S8128","S8096"
"S8129.S8096","5080070390","clim_max_raw","AUS","0.99114445499556","S8129","S8096"
"S8130.S8096","5080070390","clim_max_raw","AUS","0.988854474850851","S8130","S8096"
"S8131.S8096","5080070390","clim_max_raw","AUS","0.989161906871117","S8131","S8096"
"S8132.S8096","5080070390","clim_max_raw","AUS","0.990104378101665","S8132","S8096"
"S8134.S8096","5080070390","clim_max_raw","AUS","0.997667162427277","S8134","S8096"
"S8135.S8096","5080070390","clim_max_raw","AUS","0.98818519443859","S8135","S8096"
"S8136.S8096","5080070390","clim_max_raw","AUS","0.988317287686153","S8136","S8096"
"S8138.S8096","5080070390","clim_max_raw","AUS","0.997658951775297","S8138","S8096"
"S8098.S8097","5080070390","clim_max_raw","AUS","0.999581319088457","S8098","S8097"
"S8099.S8097","5080070390","clim_max_raw","AUS","0.999247805780279","S8099","S8097"
"S8100.S8097","5080070390","clim_max_raw","AUS","0.999139495501867","S8100","S8097"
"S8101.S8097","5080070390","clim_max_raw","AUS","0.99886107513825","S8101","S8097"
"S8102.S8097","5080070390","clim_max_raw","AUS","0.998669546144856","S8102","S8097"
"S8103.S8097","5080070390","clim_max_raw","AUS","0.997832561906971","S8103","S8097"
"S8104.S8097","5080070390","clim_max_raw","AUS","0.99757476818804","S8104","S8097"
"S8105.S8097","5080070390","clim_max_raw","AUS","0.999069090258853","S8105","S8097"
"S8108.S8097","5080070390","clim_max_raw","AUS","0.999077166533867","S8108","S8097"
"S8109.S8097","5080070390","clim_max_raw","AUS","0.99852489844155","S8109","S8097"
"S8110.S8097","5080070390","clim_max_raw","AUS","0.996378257694782","S8110","S8097"
"S8114.S8097","5080070390","clim_max_raw","AUS","0.98594093142594","S8114","S8097"
"S8115.S8097","5080070390","clim_max_raw","AUS","0.986154220969665","S8115","S8097"
"S8116.S8097","5080070390","clim_max_raw","AUS","0.993111311764069","S8116","S8097"
"S8119.S8097","5080070390","clim_max_raw","AUS","0.983268092882233","S8119","S8097"
"S8120.S8097","5080070390","clim_max_raw","AUS","0.985339259073672","S8120","S8097"
"S8121.S8097","5080070390","clim_max_raw","AUS","0.986979787355672","S8121","S8097"
"S8122.S8097","5080070390","clim_max_raw","AUS","0.991145912439854","S8122","S8097"
"S8123.S8097","5080070390","clim_max_raw","AUS","0.984569648908443","S8123","S8097"
"S8124.S8097","5080070390","clim_max_raw","AUS","0.994473111818639","S8124","S8097"
"S8126.S8097","5080070390","clim_max_raw","AUS","0.986307286704408","S8126","S8097"
"S8128.S8097","5080070390","clim_max_raw","AUS","0.994419722090849","S8128","S8097"
"S8129.S8097","5080070390","clim_max_raw","AUS","0.993428240525341","S8129","S8097"
"S8130.S8097","5080070390","clim_max_raw","AUS","0.991616803474375","S8130","S8097"
"S8131.S8097","5080070390","clim_max_raw","AUS","0.99157391154183","S8131","S8097"
"S8132.S8097","5080070390","clim_max_raw","AUS","0.992409958579417","S8132","S8097"
"S8134.S8097","5080070390","clim_max_raw","AUS","0.998289151395111","S8134","S8097"
"S8135.S8097","5080070390","clim_max_raw","AUS","0.99069594466253","S8135","S8097"
"S8136.S8097","5080070390","clim_max_raw","AUS","0.990964525932506","S8136","S8097"
"S8138.S8097","5080070390","clim_max_raw","AUS","0.998718988149297","S8138","S8097"
"S8099.S8098","5080070390","clim_max_raw","AUS","0.998758720778756","S8099","S8098"
"S8100.S8098","5080070390","clim_max_raw","AUS","0.999685561828797","S8100","S8098"
"S8101.S8098","5080070390","clim_max_raw","AUS","0.999156353407158","S8101","S8098"
"S8102.S8098","5080070390","clim_max_raw","AUS","0.999308945419964","S8102","S8098"
"S8103.S8098","5080070390","clim_max_raw","AUS","0.998530913129559","S8103","S8098"
"S8104.S8098","5080070390","clim_max_raw","AUS","0.996629307725816","S8104","S8098"
"S8105.S8098","5080070390","clim_max_raw","AUS","0.998698855736243","S8105","S8098"
"S8108.S8098","5080070390","clim_max_raw","AUS","0.998142686170548","S8108","S8098"
"S8109.S8098","5080070390","clim_max_raw","AUS","0.999034471505159","S8109","S8098"
"S8110.S8098","5080070390","clim_max_raw","AUS","0.997283778013329","S8110","S8098"
"S8114.S8098","5080070390","clim_max_raw","AUS","0.988529387304745","S8114","S8098"
"S8115.S8098","5080070390","clim_max_raw","AUS","0.988910531691824","S8115","S8098"
"S8116.S8098","5080070390","clim_max_raw","AUS","0.994570546926177","S8116","S8098"
"S8119.S8098","5080070390","clim_max_raw","AUS","0.986211026466449","S8119","S8098"
"S8120.S8098","5080070390","clim_max_raw","AUS","0.987749945980197","S8120","S8098"
"S8121.S8098","5080070390","clim_max_raw","AUS","0.989263084713761","S8121","S8098"
"S8122.S8098","5080070390","clim_max_raw","AUS","0.993115451502348","S8122","S8098"
"S8123.S8098","5080070390","clim_max_raw","AUS","0.987260692276481","S8123","S8098"
"S8124.S8098","5080070390","clim_max_raw","AUS","0.995967631414029","S8124","S8098"
"S8126.S8098","5080070390","clim_max_raw","AUS","0.988527785638923","S8126","S8098"
"S8128.S8098","5080070390","clim_max_raw","AUS","0.995818822924604","S8128","S8098"
"S8129.S8098","5080070390","clim_max_raw","AUS","0.994395699307888","S8129","S8098"
"S8130.S8098","5080070390","clim_max_raw","AUS","0.992499864222934","S8130","S8098"
"S8131.S8098","5080070390","clim_max_raw","AUS","0.992989125977862","S8131","S8098"
"S8132.S8098","5080070390","clim_max_raw","AUS","0.993906105456095","S8132","S8098"
"S8134.S8098","5080070390","clim_max_raw","AUS","0.997583351246037","S8134","S8098"
"S8135.S8098","5080070390","clim_max_raw","AUS","0.992105842692047","S8135","S8098"
"S8136.S8098","5080070390","clim_max_raw","AUS","0.992750010760085","S8136","S8098"
"S8138.S8098","5080070390","clim_max_raw","AUS","0.998347299975711","S8138","S8098"
"S8100.S8099","5080070390","clim_max_raw","AUS","0.997790412147012","S8100","S8099"
"S8101.S8099","5080070390","clim_max_raw","AUS","0.997865083039143","S8101","S8099"
"S8102.S8099","5080070390","clim_max_raw","AUS","0.997203573166765","S8102","S8099"
"S8103.S8099","5080070390","clim_max_raw","AUS","0.996117238578162","S8103","S8099"
"S8104.S8099","5080070390","clim_max_raw","AUS","0.997843393795227","S8104","S8099"
"S8105.S8099","5080070390","clim_max_raw","AUS","0.998663237363759","S8105","S8099"
"S8108.S8099","5080070390","clim_max_raw","AUS","0.99925501788469","S8108","S8099"
"S8109.S8099","5080070390","clim_max_raw","AUS","0.996147414164598","S8109","S8099"
"S8110.S8099","5080070390","clim_max_raw","AUS","0.993374537832765","S8110","S8099"
"S8114.S8099","5080070390","clim_max_raw","AUS","0.980780145659279","S8114","S8099"
"S8115.S8099","5080070390","clim_max_raw","AUS","0.98123319515558","S8115","S8099"
"S8116.S8099","5080070390","clim_max_raw","AUS","0.989249427169333","S8116","S8099"
"S8119.S8099","5080070390","clim_max_raw","AUS","0.978045420086299","S8119","S8099"
"S8120.S8099","5080070390","clim_max_raw","AUS","0.980732840872522","S8120","S8099"
"S8121.S8099","5080070390","clim_max_raw","AUS","0.982354754555853","S8121","S8099"
"S8122.S8099","5080070390","clim_max_raw","AUS","0.987011725555221","S8122","S8099"
"S8123.S8099","5080070390","clim_max_raw","AUS","0.979658360026088","S8123","S8099"
"S8124.S8099","5080070390","clim_max_raw","AUS","0.991837654027285","S8124","S8099"
"S8126.S8099","5080070390","clim_max_raw","AUS","0.982150429974578","S8126","S8099"
"S8128.S8099","5080070390","clim_max_raw","AUS","0.992039883233732","S8128","S8099"
"S8129.S8099","5080070390","clim_max_raw","AUS","0.990932991062984","S8129","S8099"
"S8130.S8099","5080070390","clim_max_raw","AUS","0.988782955640083","S8130","S8099"
"S8131.S8099","5080070390","clim_max_raw","AUS","0.988624025385829","S8131","S8099"
"S8132.S8099","5080070390","clim_max_raw","AUS","0.989977415796908","S8132","S8099"
"S8134.S8099","5080070390","clim_max_raw","AUS","0.998244121259753","S8134","S8099"
"S8135.S8099","5080070390","clim_max_raw","AUS","0.987714605444245","S8135","S8099"
"S8136.S8099","5080070390","clim_max_raw","AUS","0.987270724980109","S8136","S8099"
"S8138.S8099","5080070390","clim_max_raw","AUS","0.997959785095207","S8138","S8099"
"S8101.S8100","5080070390","clim_max_raw","AUS","0.9992139532562","S8101","S8100"
"S8102.S8100","5080070390","clim_max_raw","AUS","0.999701301313664","S8102","S8100"
"S8103.S8100","5080070390","clim_max_raw","AUS","0.998974102507078","S8103","S8100"
"S8104.S8100","5080070390","clim_max_raw","AUS","0.996385732644902","S8104","S8100"
"S8105.S8100","5080070390","clim_max_raw","AUS","0.998420546044327","S8105","S8100"
"S8108.S8100","5080070390","clim_max_raw","AUS","0.997699811178899","S8108","S8100"
"S8109.S8100","5080070390","clim_max_raw","AUS","0.999152030613954","S8109","S8100"
"S8110.S8100","5080070390","clim_max_raw","AUS","0.997154761598951","S8110","S8100"
"S8114.S8100","5080070390","clim_max_raw","AUS","0.989001726648506","S8114","S8100"
"S8115.S8100","5080070390","clim_max_raw","AUS","0.989811396515105","S8115","S8100"
"S8116.S8100","5080070390","clim_max_raw","AUS","0.994751707287064","S8116","S8100"
"S8119.S8100","5080070390","clim_max_raw","AUS","0.987230557620274","S8119","S8100"
"S8120.S8100","5080070390","clim_max_raw","AUS","0.988738857768782","S8120","S8100"
"S8121.S8100","5080070390","clim_max_raw","AUS","0.990393759821235","S8121","S8100"
"S8122.S8100","5080070390","clim_max_raw","AUS","0.993947767266821","S8122","S8100"
"S8123.S8100","5080070390","clim_max_raw","AUS","0.988521389373668","S8123","S8100"
"S8124.S8100","5080070390","clim_max_raw","AUS","0.996941643667583","S8124","S8100"
"S8126.S8100","5080070390","clim_max_raw","AUS","0.989834080559123","S8126","S8100"
"S8128.S8100","5080070390","clim_max_raw","AUS","0.996816947353305","S8128","S8100"
"S8129.S8100","5080070390","clim_max_raw","AUS","0.995617116019892","S8129","S8100"
"S8130.S8100","5080070390","clim_max_raw","AUS","0.993769556023056","S8130","S8100"
"S8131.S8100","5080070390","clim_max_raw","AUS","0.994210587090278","S8131","S8100"
"S8132.S8100","5080070390","clim_max_raw","AUS","0.99479530557496","S8132","S8100"
"S8134.S8100","5080070390","clim_max_raw","AUS","0.997162699364517","S8134","S8100"
"S8135.S8100","5080070390","clim_max_raw","AUS","0.993467136288698","S8135","S8100"
"S8136.S8100","5080070390","clim_max_raw","AUS","0.993808131474827","S8136","S8100"
"S8138.S8100","5080070390","clim_max_raw","AUS","0.998472193124812","S8138","S8100"
"S8102.S8101","5080070390","clim_max_raw","AUS","0.999697627555131","S8102","S8101"
"S8103.S8101","5080070390","clim_max_raw","AUS","0.99950422200135","S8103","S8101"
"S8104.S8101","5080070390","clim_max_raw","AUS","0.997903441396317","S8104","S8101"
"S8105.S8101","5080070390","clim_max_raw","AUS","0.999302151496961","S8105","S8101"
"S8108.S8101","5080070390","clim_max_raw","AUS","0.998517001257571","S8108","S8101"
"S8109.S8101","5080070390","clim_max_raw","AUS","0.997951387310371","S8109","S8101"
"S8110.S8101","5080070390","clim_max_raw","AUS","0.995490357016406","S8110","S8101"
"S8114.S8101","5080070390","clim_max_raw","AUS","0.987928681061815","S8114","S8101"
"S8115.S8101","5080070390","clim_max_raw","AUS","0.988363777356179","S8115","S8101"
"S8116.S8101","5080070390","clim_max_raw","AUS","0.994277358849067","S8116","S8101"
"S8119.S8101","5080070390","clim_max_raw","AUS","0.985437359803335","S8119","S8101"
"S8120.S8101","5080070390","clim_max_raw","AUS","0.987477093087794","S8120","S8101"
"S8121.S8101","5080070390","clim_max_raw","AUS","0.989176691812605","S8121","S8101"
"S8122.S8101","5080070390","clim_max_raw","AUS","0.992864533582079","S8122","S8101"
"S8123.S8101","5080070390","clim_max_raw","AUS","0.987077609458444","S8123","S8101"
"S8124.S8101","5080070390","clim_max_raw","AUS","0.996864230164771","S8124","S8101"
"S8126.S8101","5080070390","clim_max_raw","AUS","0.989294056956463","S8126","S8101"
"S8128.S8101","5080070390","clim_max_raw","AUS","0.997397674148769","S8128","S8101"
"S8129.S8101","5080070390","clim_max_raw","AUS","0.996414842320301","S8129","S8101"
"S8130.S8101","5080070390","clim_max_raw","AUS","0.994969186326138","S8130","S8101"
"S8131.S8101","5080070390","clim_max_raw","AUS","0.994649708501444","S8131","S8101"
"S8132.S8101","5080070390","clim_max_raw","AUS","0.9953787843633","S8132","S8101"
"S8134.S8101","5080070390","clim_max_raw","AUS","0.998727007443339","S8134","S8101"
"S8135.S8101","5080070390","clim_max_raw","AUS","0.994116652170913","S8135","S8101"
"S8136.S8101","5080070390","clim_max_raw","AUS","0.993734191010087","S8136","S8101"
"S8138.S8101","5080070390","clim_max_raw","AUS","0.999433548618575","S8138","S8101"
"S8103.S8102","5080070390","clim_max_raw","AUS","0.999683027560285","S8103","S8102"
"S8104.S8102","5080070390","clim_max_raw","AUS","0.996773294421617","S8104","S8102"
"S8105.S8102","5080070390","clim_max_raw","AUS","0.998653842974829","S8105","S8102"
"S8108.S8102","5080070390","clim_max_raw","AUS","0.997604509648227","S8108","S8102"
"S8109.S8102","5080070390","clim_max_raw","AUS","0.998795867505715","S8109","S8102"
"S8110.S8102","5080070390","clim_max_raw","AUS","0.996514572253621","S8110","S8102"
"S8114.S8102","5080070390","clim_max_raw","AUS","0.989675283351571","S8114","S8102"
"S8115.S8102","5080070390","clim_max_raw","AUS","0.990443912249328","S8115","S8102"
"S8116.S8102","5080070390","clim_max_raw","AUS","0.995395599463854","S8116","S8102"
"S8119.S8102","5080070390","clim_max_raw","AUS","0.987927627501477","S8119","S8102"
"S8120.S8102","5080070390","clim_max_raw","AUS","0.989434324242901","S8120","S8102"
"S8121.S8102","5080070390","clim_max_raw","AUS","0.991201210367456","S8121","S8102"
"S8122.S8102","5080070390","clim_max_raw","AUS","0.994465552305621","S8122","S8102"
"S8123.S8102","5080070390","clim_max_raw","AUS","0.989402562940042","S8123","S8102"
"S8124.S8102","5080070390","clim_max_raw","AUS","0.997893180812941","S8124","S8102"
"S8126.S8102","5080070390","clim_max_raw","AUS","0.991148601130467","S8126","S8102"
"S8128.S8102","5080070390","clim_max_raw","AUS","0.998014286250303","S8128","S8102"
"S8129.S8102","5080070390","clim_max_raw","AUS","0.996972686601418","S8129","S8102"
"S8130.S8102","5080070390","clim_max_raw","AUS","0.995598064254594","S8130","S8102"
