"","basin_ID","Env_Var","Country","Correlation","Site_ID1","Site_ID2"
"S2723.S2445.1","2080033080","qmax_raw","SWE","0.986005507983299","S2723","S2445"
"S2740.S2445.1","2080033080","qmax_raw","SWE","0.995723152902656","S2740","S2445"
"S2768.S2445.1","2080033080","qmax_raw","SWE","0.89046829297984","S2768","S2445"
"S2783.S2445.1","2080033080","qmax_raw","SWE","0.833894739097575","S2783","S2445"
"S2803.S2445.1","2080033080","qmax_raw","SWE","0.989762206170639","S2803","S2445"
"S2813.S2445.1","2080033080","qmax_raw","SWE","0.967363089191697","S2813","S2445"
"S2855.S2445.1","2080033080","qmax_raw","SWE","0.921140398702207","S2855","S2445"
"S2478.S2463.1","2080033080","qmax_raw","SWE","0.995529554488228","S2478","S2463"
"S2580.S2463.1","2080033080","qmax_raw","SWE","0.999647575575512","S2580","S2463"
"S2581.S2463.1","2080033080","qmax_raw","SWE","0.970563708447957","S2581","S2463"
"S2611.S2463.1","2080033080","qmax_raw","SWE","0.908979538722675","S2611","S2463"
"S2628.S2463.1","2080033080","qmax_raw","SWE","0.983990401392413","S2628","S2463"
"S2709.S2463.1","2080033080","qmax_raw","SWE","0.955518548855931","S2709","S2463"
"S2715.S2463.1","2080033080","qmax_raw","SWE","0.955518548855931","S2715","S2463"
"S2723.S2463.1","2080033080","qmax_raw","SWE","0.985953904064796","S2723","S2463"
"S2740.S2463.1","2080033080","qmax_raw","SWE","0.995852887006918","S2740","S2463"
"S2768.S2463.1","2080033080","qmax_raw","SWE","0.88955918723619","S2768","S2463"
"S2783.S2463.1","2080033080","qmax_raw","SWE","0.829972677966933","S2783","S2463"
"S2803.S2463.1","2080033080","qmax_raw","SWE","0.990025770836691","S2803","S2463"
"S2813.S2463.1","2080033080","qmax_raw","SWE","0.970383050202278","S2813","S2463"
"S2855.S2463.1","2080033080","qmax_raw","SWE","0.924259913517493","S2855","S2463"
"S2580.S2478.1","2080033080","qmax_raw","SWE","0.995279142818165","S2580","S2478"
"S2581.S2478.1","2080033080","qmax_raw","SWE","0.984177016792441","S2581","S2478"
"S2611.S2478.1","2080033080","qmax_raw","SWE","0.934040641925383","S2611","S2478"
"S2628.S2478.1","2080033080","qmax_raw","SWE","0.98819824060626","S2628","S2478"
"S2709.S2478.1","2080033080","qmax_raw","SWE","0.958850995989314","S2709","S2478"
"S2715.S2478.1","2080033080","qmax_raw","SWE","0.958850995989314","S2715","S2478"
"S2723.S2478.1","2080033080","qmax_raw","SWE","0.992950282823775","S2723","S2478"
"S2740.S2478.1","2080033080","qmax_raw","SWE","0.996018712597989","S2740","S2478"
"S2768.S2478.1","2080033080","qmax_raw","SWE","0.914469240574026","S2768","S2478"
"S2783.S2478.1","2080033080","qmax_raw","SWE","0.840774702449102","S2783","S2478"
"S2803.S2478.1","2080033080","qmax_raw","SWE","0.99404975188106","S2803","S2478"
"S2813.S2478.1","2080033080","qmax_raw","SWE","0.977015775378688","S2813","S2478"
"S2855.S2478.1","2080033080","qmax_raw","SWE","0.947680699134245","S2855","S2478"
"S2581.S2580.1","2080033080","qmax_raw","SWE","0.972100006430719","S2581","S2580"
"S2611.S2580.1","2080033080","qmax_raw","SWE","0.905015063968711","S2611","S2580"
"S2628.S2580.1","2080033080","qmax_raw","SWE","0.985405512233885","S2628","S2580"
"S2709.S2580.1","2080033080","qmax_raw","SWE","0.957306130299244","S2709","S2580"
"S2715.S2580.1","2080033080","qmax_raw","SWE","0.957306130299244","S2715","S2580"
"S2723.S2580.1","2080033080","qmax_raw","SWE","0.986102298685668","S2723","S2580"
"S2740.S2580.1","2080033080","qmax_raw","SWE","0.995473676452587","S2740","S2580"
"S2768.S2580.1","2080033080","qmax_raw","SWE","0.889668059503191","S2768","S2580"
"S2783.S2580.1","2080033080","qmax_raw","SWE","0.824786523963348","S2783","S2580"
"S2803.S2580.1","2080033080","qmax_raw","SWE","0.989014316435434","S2803","S2580"
"S2813.S2580.1","2080033080","qmax_raw","SWE","0.973070888126288","S2813","S2580"
"S2855.S2580.1","2080033080","qmax_raw","SWE","0.926909314783739","S2855","S2580"
"S2611.S2581.1","2080033080","qmax_raw","SWE","0.941743952526408","S2611","S2581"
"S2628.S2581.1","2080033080","qmax_raw","SWE","0.983958896215162","S2628","S2581"
"S2709.S2581.1","2080033080","qmax_raw","SWE","0.940401308003805","S2709","S2581"
"S2715.S2581.1","2080033080","qmax_raw","SWE","0.940401308003805","S2715","S2581"
"S2723.S2581.1","2080033080","qmax_raw","SWE","0.987894210543259","S2723","S2581"
"S2740.S2581.1","2080033080","qmax_raw","SWE","0.975532450272297","S2740","S2581"
"S2768.S2581.1","2080033080","qmax_raw","SWE","0.94237071123302","S2768","S2581"
"S2783.S2581.1","2080033080","qmax_raw","SWE","0.80471234397645","S2783","S2581"
"S2803.S2581.1","2080033080","qmax_raw","SWE","0.981626031324991","S2803","S2581"
"S2813.S2581.1","2080033080","qmax_raw","SWE","0.966478545881028","S2813","S2581"
"S2855.S2581.1","2080033080","qmax_raw","SWE","0.978743418180145","S2855","S2581"
"S2628.S2611.1","2080033080","qmax_raw","SWE","0.922165750275287","S2628","S2611"
"S2709.S2611.1","2080033080","qmax_raw","SWE","0.894297710372164","S2709","S2611"
"S2715.S2611.1","2080033080","qmax_raw","SWE","0.894297710372164","S2715","S2611"
"S2723.S2611.1","2080033080","qmax_raw","SWE","0.94223926561263","S2723","S2611"
"S2740.S2611.1","2080033080","qmax_raw","SWE","0.914069001672869","S2740","S2611"
"S2768.S2611.1","2080033080","qmax_raw","SWE","0.947153886789718","S2768","S2611"
"S2783.S2611.1","2080033080","qmax_raw","SWE","0.919093993201599","S2783","S2611"
"S2803.S2611.1","2080033080","qmax_raw","SWE","0.95372890855243","S2803","S2611"
"S2813.S2611.1","2080033080","qmax_raw","SWE","0.910502120064281","S2813","S2611"
"S2855.S2611.1","2080033080","qmax_raw","SWE","0.950903273306714","S2855","S2611"
"S2709.S2628.1","2080033080","qmax_raw","SWE","0.972019649534345","S2709","S2628"
"S2715.S2628.1","2080033080","qmax_raw","SWE","0.972019649534345","S2715","S2628"
"S2723.S2628.1","2080033080","qmax_raw","SWE","0.989743374904008","S2723","S2628"
"S2740.S2628.1","2080033080","qmax_raw","SWE","0.990227095007201","S2740","S2628"
"S2768.S2628.1","2080033080","qmax_raw","SWE","0.919243765731075","S2768","S2628"
"S2783.S2628.1","2080033080","qmax_raw","SWE","0.822151260040858","S2783","S2628"
"S2803.S2628.1","2080033080","qmax_raw","SWE","0.982373997526767","S2803","S2628"
"S2813.S2628.1","2080033080","qmax_raw","SWE","0.983738983593061","S2813","S2628"
"S2855.S2628.1","2080033080","qmax_raw","SWE","0.949893460903728","S2855","S2628"
"S2715.S2709.1","2080033080","qmax_raw","SWE","1","S2715","S2709"
"S2723.S2709.1","2080033080","qmax_raw","SWE","0.959426606970764","S2723","S2709"
"S2740.S2709.1","2080033080","qmax_raw","SWE","0.967426594138791","S2740","S2709"
"S2768.S2709.1","2080033080","qmax_raw","SWE","0.907536968398685","S2768","S2709"
"S2783.S2709.1","2080033080","qmax_raw","SWE","0.86758845628663","S2783","S2709"
"S2803.S2709.1","2080033080","qmax_raw","SWE","0.950529477350777","S2803","S2709"
"S2813.S2709.1","2080033080","qmax_raw","SWE","0.99186522721827","S2813","S2709"
"S2855.S2709.1","2080033080","qmax_raw","SWE","0.916425757060697","S2855","S2709"
"S2723.S2715.1","2080033080","qmax_raw","SWE","0.959426606970764","S2723","S2715"
"S2740.S2715.1","2080033080","qmax_raw","SWE","0.967426594138791","S2740","S2715"
"S2768.S2715.1","2080033080","qmax_raw","SWE","0.907536968398685","S2768","S2715"
"S2783.S2715.1","2080033080","qmax_raw","SWE","0.86758845628663","S2783","S2715"
"S2803.S2715.1","2080033080","qmax_raw","SWE","0.950529477350777","S2803","S2715"
"S2813.S2715.1","2080033080","qmax_raw","SWE","0.99186522721827","S2813","S2715"
"S2855.S2715.1","2080033080","qmax_raw","SWE","0.916425757060697","S2855","S2715"
"S2740.S2723.1","2080033080","qmax_raw","SWE","0.988751635865559","S2740","S2723"
"S2768.S2723.1","2080033080","qmax_raw","SWE","0.925110450425859","S2768","S2723"
"S2783.S2723.1","2080033080","qmax_raw","SWE","0.842000002332083","S2783","S2723"
"S2803.S2723.1","2080033080","qmax_raw","SWE","0.988796449384785","S2803","S2723"
"S2813.S2723.1","2080033080","qmax_raw","SWE","0.975870056789045","S2813","S2723"
"S2855.S2723.1","2080033080","qmax_raw","SWE","0.957474700146344","S2855","S2723"
"S2768.S2740.1","2080033080","qmax_raw","SWE","0.893509114739902","S2768","S2740"
"S2783.S2740.1","2080033080","qmax_raw","SWE","0.824865857296124","S2783","S2740"
"S2803.S2740.1","2080033080","qmax_raw","SWE","0.98758361369139","S2803","S2740"
"S2813.S2740.1","2080033080","qmax_raw","SWE","0.976765947709286","S2813","S2740"
"S2855.S2740.1","2080033080","qmax_raw","SWE","0.926443100601967","S2855","S2740"
"S2783.S2768.1","2080033080","qmax_raw","SWE","0.868978767634387","S2783","S2768"
"S2803.S2768.1","2080033080","qmax_raw","SWE","0.918669088224537","S2803","S2768"
"S2813.S2768.1","2080033080","qmax_raw","SWE","0.933655467320335","S2813","S2768"
"S2855.S2768.1","2080033080","qmax_raw","SWE","0.981767028319659","S2855","S2768"
"S2803.S2783.1","2080033080","qmax_raw","SWE","0.867932959298856","S2803","S2783"
"S2813.S2783.1","2080033080","qmax_raw","SWE","0.857521093966336","S2813","S2783"
"S2855.S2783.1","2080033080","qmax_raw","SWE","0.835605518471742","S2855","S2783"
"S2813.S2803.1","2080033080","qmax_raw","SWE","0.966962947377528","S2813","S2803"
"S2855.S2803.1","2080033080","qmax_raw","SWE","0.949806027368373","S2855","S2803"
"S2855.S2813.1","2080033080","qmax_raw","SWE","0.950724548345236","S2855","S2813"
"S1193.S1177.2","2080033080","qmin_raw","SWE","0.914270121688662","S1193","S1177"
"S1242.S1177.2","2080033080","qmin_raw","SWE","0.397523195999963","S1242","S1177"
"S1249.S1177.2","2080033080","qmin_raw","SWE","0.75967515828293","S1249","S1177"
"S1251.S1177.2","2080033080","qmin_raw","SWE","0.870989964530844","S1251","S1177"
"S1277.S1177.2","2080033080","qmin_raw","SWE","0.658730158730159","S1277","S1177"
"S1288.S1177.2","2080033080","qmin_raw","SWE","0.868081417239277","S1288","S1177"
"S1397.S1177.2","2080033080","qmin_raw","SWE","0.911682372686185","S1397","S1177"
"S1427.S1177.2","2080033080","qmin_raw","SWE","0.699235326018547","S1427","S1177"
"S1438.S1177.2","2080033080","qmin_raw","SWE","0.860744160657323","S1438","S1177"
"S1542.S1177.2","2080033080","qmin_raw","SWE",NA,"S1542","S1177"
"S1917.S1177.2","2080033080","qmin_raw","SWE","0.388888888888889","S1917","S1177"
"S2081.S1177.2","2080033080","qmin_raw","SWE","0.933020528695904","S2081","S1177"
"S2172.S1177.2","2080033080","qmin_raw","SWE","0.935068174518945","S2172","S1177"
"S2292.S1177.2","2080033080","qmin_raw","SWE","0.853460638652068","S2292","S1177"
"S2432.S1177.2","2080033080","qmin_raw","SWE","0.92804133806954","S2432","S1177"
"S2445.S1177.2","2080033080","qmin_raw","SWE","0.887517504075083","S2445","S1177"
"S2463.S1177.2","2080033080","qmin_raw","SWE","0.890606721276877","S2463","S1177"
"S2478.S1177.2","2080033080","qmin_raw","SWE","0.929586090777701","S2478","S1177"
"S2580.S1177.2","2080033080","qmin_raw","SWE","0.890896953607066","S2580","S1177"
"S2581.S1177.2","2080033080","qmin_raw","SWE","0.839595331994058","S2581","S1177"
"S2611.S1177.2","2080033080","qmin_raw","SWE","0.833066368476684","S2611","S1177"
"S2628.S1177.2","2080033080","qmin_raw","SWE","0.84632726605601","S2628","S1177"
"S2709.S1177.2","2080033080","qmin_raw","SWE","0.885218306565175","S2709","S1177"
"S2715.S1177.2","2080033080","qmin_raw","SWE","0.885218306565175","S2715","S1177"
"S2723.S1177.2","2080033080","qmin_raw","SWE","0.878635637716421","S2723","S1177"
"S2740.S1177.2","2080033080","qmin_raw","SWE","0.932922405278578","S2740","S1177"
"S2768.S1177.2","2080033080","qmin_raw","SWE","0.683000951553973","S2768","S1177"
"S2783.S1177.2","2080033080","qmin_raw","SWE","0.397523195999963","S2783","S1177"
"S2803.S1177.2","2080033080","qmin_raw","SWE","0.909329310022684","S2803","S1177"
"S2813.S1177.2","2080033080","qmin_raw","SWE","0.909865937948621","S2813","S1177"
"S2855.S1177.2","2080033080","qmin_raw","SWE","0.853460638652068","S2855","S1177"
"S1242.S1193.2","2080033080","qmin_raw","SWE","0.376706426725569","S1242","S1193"
"S1249.S1193.2","2080033080","qmin_raw","SWE","0.858130702647713","S1249","S1193"
"S1251.S1193.2","2080033080","qmin_raw","SWE","0.934024835094462","S1251","S1193"
"S1277.S1193.2","2080033080","qmin_raw","SWE","0.759229872291195","S1277","S1193"
"S1288.S1193.2","2080033080","qmin_raw","SWE","0.960630789974373","S1288","S1193"
"S1397.S1193.2","2080033080","qmin_raw","SWE","0.998341183218985","S1397","S1193"
"S1427.S1193.2","2080033080","qmin_raw","SWE","0.799349524816649","S1427","S1193"
"S1438.S1193.2","2080033080","qmin_raw","SWE","0.93279021577545","S1438","S1193"
"S1542.S1193.2","2080033080","qmin_raw","SWE",NA,"S1542","S1193"
"S1917.S1193.2","2080033080","qmin_raw","SWE","0.436042787496033","S1917","S1193"
"S2081.S1193.2","2080033080","qmin_raw","SWE","0.931556540091421","S2081","S1193"
"S2172.S1193.2","2080033080","qmin_raw","SWE","0.982128309013049","S2172","S1193"
"S2292.S1193.2","2080033080","qmin_raw","SWE","0.932358226996862","S2292","S1193"
"S2432.S1193.2","2080033080","qmin_raw","SWE","0.966876540943036","S2432","S1193"
"S2445.S1193.2","2080033080","qmin_raw","SWE","0.964293801896343","S2445","S1193"
"S2463.S1193.2","2080033080","qmin_raw","SWE","0.963173800211692","S2463","S1193"
"S2478.S1193.2","2080033080","qmin_raw","SWE","0.962134854036095","S2478","S1193"
"S2580.S1193.2","2080033080","qmin_raw","SWE","0.96178281153164","S2580","S1193"
"S2581.S1193.2","2080033080","qmin_raw","SWE","0.910323147540909","S2581","S1193"
"S2611.S1193.2","2080033080","qmin_raw","SWE","0.894249524240049","S2611","S1193"
"S2628.S1193.2","2080033080","qmin_raw","SWE","0.90493218273098","S2628","S1193"
"S2709.S1193.2","2080033080","qmin_raw","SWE","0.920230680169652","S2709","S1193"
"S2715.S1193.2","2080033080","qmin_raw","SWE","0.920230680169652","S2715","S1193"
"S2723.S1193.2","2080033080","qmin_raw","SWE","0.925803478635078","S2723","S1193"
"S2740.S1193.2","2080033080","qmin_raw","SWE","0.966226973498527","S2740","S1193"
"S2768.S1193.2","2080033080","qmin_raw","SWE","0.708148534773236","S2768","S1193"
"S2783.S1193.2","2080033080","qmin_raw","SWE","0.376706426725569","S2783","S1193"
"S2803.S1193.2","2080033080","qmin_raw","SWE","0.926950588312192","S2803","S1193"
"S2813.S1193.2","2080033080","qmin_raw","SWE","0.912672702087455","S2813","S1193"
"S2855.S1193.2","2080033080","qmin_raw","SWE","0.932358226996862","S2855","S1193"
"S1249.S1242.2","2080033080","qmin_raw","SWE","0.586395471608374","S1249","S1242"
"S1251.S1242.2","2080033080","qmin_raw","SWE","0.489762299115144","S1251","S1242"
"S1277.S1242.2","2080033080","qmin_raw","SWE","0.734708049749931","S1277","S1242"
"S1288.S1242.2","2080033080","qmin_raw","SWE","0.528498197563233","S1288","S1242"
"S1397.S1242.2","2080033080","qmin_raw","SWE","0.358400841697907","S1397","S1242"
"S1427.S1242.2","2080033080","qmin_raw","SWE","0.516397779494322","S1427","S1242"
"S1438.S1242.2","2080033080","qmin_raw","SWE","0.507914013147861","S1438","S1242"
"S1542.S1242.2","2080033080","qmin_raw","SWE",NA,"S1542","S1242"
"S1917.S1242.2","2080033080","qmin_raw","SWE","0.670820393249937","S1917","S1242"
"S2081.S1242.2","2080033080","qmin_raw","SWE","0.465778007791666","S2081","S1242"
"S2172.S1242.2","2080033080","qmin_raw","SWE","0.353041541160775","S2172","S1242"
"S2292.S1242.2","2080033080","qmin_raw","SWE","0.465778007791666","S2292","S1242"
"S2432.S1242.2","2080033080","qmin_raw","SWE","0.275019591010016","S2432","S1242"
"S2445.S1242.2","2080033080","qmin_raw","SWE","0.236311830408658","S2445","S1242"
"S2463.S1242.2","2080033080","qmin_raw","SWE","0.238459948342664","S2463","S1242"
"S2478.S1242.2","2080033080","qmin_raw","SWE","0.288774403901253","S2478","S1242"
"S2580.S1242.2","2080033080","qmin_raw","SWE","0.239214642909206","S2580","S1242"
"S2581.S1242.2","2080033080","qmin_raw","SWE","0.332538092853597","S2581","S1242"
"S2611.S1242.2","2080033080","qmin_raw","SWE","0.311226716342793","S2611","S1242"
"S2628.S1242.2","2080033080","qmin_raw","SWE","0.370520868893662","S2628","S1242"
"S2709.S1242.2","2080033080","qmin_raw","SWE","0.421926507844646","S2709","S1242"
"S2715.S1242.2","2080033080","qmin_raw","SWE","0.421926507844646","S2715","S1242"
"S2723.S1242.2","2080033080","qmin_raw","SWE","0.323522922709284","S2723","S1242"
"S2740.S1242.2","2080033080","qmin_raw","SWE","0.32429029420452","S2740","S1242"
"S2768.S1242.2","2080033080","qmin_raw","SWE","0.567733589433837","S2768","S1242"
"S2783.S1242.2","2080033080","qmin_raw","SWE","1","S2783","S1242"
"S2803.S1242.2","2080033080","qmin_raw","SWE","0.268126351796881","S2803","S1242"
"S2813.S1242.2","2080033080","qmin_raw","SWE","0.318446935460565","S2813","S1242"
"S2855.S1242.2","2080033080","qmin_raw","SWE","0.465778007791666","S2855","S1242"
"S1251.S1249.2","2080033080","qmin_raw","SWE","0.928523229903904","S1251","S1249"
"S1277.S1249.2","2080033080","qmin_raw","SWE","0.916516115619229","S1277","S1249"
"S1288.S1249.2","2080033080","qmin_raw","SWE","0.891603129397198","S1288","S1249"
"S1397.S1249.2","2080033080","qmin_raw","SWE","0.860570936396665","S1397","S1249"
"S1427.S1249.2","2080033080","qmin_raw","SWE","0.897625196923553","S1427","S1249"
"S1438.S1249.2","2080033080","qmin_raw","SWE","0.961465788051986","S1438","S1249"
"S1542.S1249.2","2080033080","qmin_raw","SWE",NA,"S1542","S1249"
"S1917.S1249.2","2080033080","qmin_raw","SWE","0.70243935868627","S1917","S1249"
"S2081.S1249.2","2080033080","qmin_raw","SWE","0.823048336236905","S2081","S1249"
"S2172.S1249.2","2080033080","qmin_raw","SWE","0.85867586860939","S2172","S1249"
"S2292.S1249.2","2080033080","qmin_raw","SWE","0.890111534004356","S2292","S1249"
"S2432.S1249.2","2080033080","qmin_raw","SWE","0.805212299715433","S2432","S1249"
"S2445.S1249.2","2080033080","qmin_raw","SWE","0.774115534157586","S2445","S1249"
"S2463.S1249.2","2080033080","qmin_raw","SWE","0.768903130832538","S2463","S1249"
"S2478.S1249.2","2080033080","qmin_raw","SWE","0.809867839306576","S2478","S1249"
"S2580.S1249.2","2080033080","qmin_raw","SWE","0.767999705765057","S2580","S1249"
"S2581.S1249.2","2080033080","qmin_raw","SWE","0.783006892116215","S2581","S1249"
"S2611.S1249.2","2080033080","qmin_raw","SWE","0.758785008052512","S2611","S1249"
"S2628.S1249.2","2080033080","qmin_raw","SWE","0.773467439327117","S2628","S1249"
"S2709.S1249.2","2080033080","qmin_raw","SWE","0.765810789564585","S2709","S1249"
"S2715.S1249.2","2080033080","qmin_raw","SWE","0.765810789564585","S2715","S1249"
"S2723.S1249.2","2080033080","qmin_raw","SWE","0.775671294461728","S2723","S1249"
"S2740.S1249.2","2080033080","qmin_raw","SWE","0.829279464696881","S2740","S1249"
"S2768.S1249.2","2080033080","qmin_raw","SWE","0.801001878914814","S2768","S1249"
"S2783.S1249.2","2080033080","qmin_raw","SWE","0.586395471608374","S2783","S1249"
"S2803.S1249.2","2080033080","qmin_raw","SWE","0.74847405394209","S2803","S1249"
"S2813.S1249.2","2080033080","qmin_raw","SWE","0.761393160819185","S2813","S1249"
"S2855.S1249.2","2080033080","qmin_raw","SWE","0.890111534004356","S2855","S1249"
"S1277.S1251.2","2080033080","qmin_raw","SWE","0.885170998617218","S1277","S1251"
"S1288.S1251.2","2080033080","qmin_raw","SWE","0.94983130952502","S1288","S1251"
"S1397.S1251.2","2080033080","qmin_raw","SWE","0.933185999087337","S1397","S1251"
"S1427.S1251.2","2080033080","qmin_raw","SWE","0.911814906126419","S1427","S1251"
"S1438.S1251.2","2080033080","qmin_raw","SWE","0.981740648386841","S1438","S1251"
"S1542.S1251.2","2080033080","qmin_raw","SWE",NA,"S1542","S1251"
"S1917.S1251.2","2080033080","qmin_raw","SWE","0.624422952512921","S1917","S1251"
"S2081.S1251.2","2080033080","qmin_raw","SWE","0.896723707329324","S2081","S1251"
"S2172.S1251.2","2080033080","qmin_raw","SWE","0.951283077484399","S2172","S1251"
"S2292.S1251.2","2080033080","qmin_raw","SWE","0.937995509758707","S2292","S1251"
"S2432.S1251.2","2080033080","qmin_raw","SWE","0.937412544601141","S2432","S1251"
"S2445.S1251.2","2080033080","qmin_raw","SWE","0.915500949561846","S2445","S1251"
"S2463.S1251.2","2080033080","qmin_raw","SWE","0.913917750019632","S2463","S1251"
"S2478.S1251.2","2080033080","qmin_raw","SWE","0.920756685272092","S2478","S1251"
"S2580.S1251.2","2080033080","qmin_raw","SWE","0.914573540464447","S2580","S1251"
"S2581.S1251.2","2080033080","qmin_raw","SWE","0.906991452092358","S2581","S1251"
"S2611.S1251.2","2080033080","qmin_raw","SWE","0.8567402728146","S2611","S1251"
"S2628.S1251.2","2080033080","qmin_raw","SWE","0.879607335702333","S2628","S1251"
"S2709.S1251.2","2080033080","qmin_raw","SWE","0.891226468993964","S2709","S1251"
"S2715.S1251.2","2080033080","qmin_raw","SWE","0.891226468993964","S2715","S1251"
"S2723.S1251.2","2080033080","qmin_raw","SWE","0.898646384088871","S2723","S1251"
"S2740.S1251.2","2080033080","qmin_raw","SWE","0.9437118236866","S2740","S1251"
"S2768.S1251.2","2080033080","qmin_raw","SWE","0.777936435253377","S2768","S1251"
"S2783.S1251.2","2080033080","qmin_raw","SWE","0.489762299115144","S2783","S1251"
"S2803.S1251.2","2080033080","qmin_raw","SWE","0.890955586269622","S2803","S1251"
"S2813.S1251.2","2080033080","qmin_raw","SWE","0.923466927181608","S2813","S1251"
"S2855.S1251.2","2080033080","qmin_raw","SWE","0.937995509758707","S2855","S1251"
"S1288.S1277.2","2080033080","qmin_raw","SWE","0.862870844506748","S1288","S1277"
"S1397.S1277.2","2080033080","qmin_raw","SWE","0.761541651258109","S1397","S1277"
"S1427.S1277.2","2080033080","qmin_raw","SWE","0.923760430703401","S1427","S1277"
"S1438.S1277.2","2080033080","qmin_raw","SWE","0.887274130723223","S1438","S1277"
"S1542.S1277.2","2080033080","qmin_raw","SWE",NA,"S1542","S1277"
"S1917.S1277.2","2080033080","qmin_raw","SWE","0.833333333333333","S1917","S1277"
"S2081.S1277.2","2080033080","qmin_raw","SWE","0.771834257957742","S2081","S1277"
"S2172.S1277.2","2080033080","qmin_raw","SWE","0.768345448737429","S2172","S1277"
"S2292.S1277.2","2080033080","qmin_raw","SWE","0.87412554515696","S2292","S1277"
"S2432.S1277.2","2080033080","qmin_raw","SWE","0.733835397255903","S2432","S1277"
"S2445.S1277.2","2080033080","qmin_raw","SWE","0.7183028230841","S2445","S1277"
"S2463.S1277.2","2080033080","qmin_raw","SWE","0.716499642117404","S2463","S1277"
"S2478.S1277.2","2080033080","qmin_raw","SWE","0.741975475141358","S2478","S1277"
"S2580.S1277.2","2080033080","qmin_raw","SWE","0.718061824036409","S2580","S1277"
"S2581.S1277.2","2080033080","qmin_raw","SWE","0.809609784422842","S2581","S1277"
"S2611.S1277.2","2080033080","qmin_raw","SWE","0.767204729137522","S2611","S1277"
"S2628.S1277.2","2080033080","qmin_raw","SWE","0.805601743478879","S2628","S1277"
"S2709.S1277.2","2080033080","qmin_raw","SWE","0.771238129873983","S2709","S1277"
"S2715.S1277.2","2080033080","qmin_raw","SWE","0.771238129873983","S2715","S1277"
"S2723.S1277.2","2080033080","qmin_raw","SWE","0.778655692460271","S2723","S1277"
"S2740.S1277.2","2080033080","qmin_raw","SWE","0.768752293700335","S2740","S1277"
"S2768.S1277.2","2080033080","qmin_raw","SWE","0.868599036215379","S2768","S1277"
"S2783.S1277.2","2080033080","qmin_raw","SWE","0.734708049749931","S2783","S1277"
"S2803.S1277.2","2080033080","qmin_raw","SWE","0.724675031338978","S2803","S1277"
"S2813.S1277.2","2080033080","qmin_raw","SWE","0.737500030449037","S2813","S1277"
"S2855.S1277.2","2080033080","qmin_raw","SWE","0.87412554515696","S2855","S1277"
"S1397.S1288.2","2080033080","qmin_raw","SWE","0.955011091584216","S1397","S1288"
"S1427.S1288.2","2080033080","qmin_raw","SWE","0.856650789244161","S1427","S1288"
"S1438.S1288.2","2080033080","qmin_raw","SWE","0.953978450278786","S1438","S1288"
"S1542.S1288.2","2080033080","qmin_raw","SWE",NA,"S1542","S1288"
"S1917.S1288.2","2080033080","qmin_raw","SWE","0.547110136915511","S1917","S1288"
"S2081.S1288.2","2080033080","qmin_raw","SWE","0.923110640934333","S2081","S1288"
"S2172.S1288.2","2080033080","qmin_raw","SWE","0.947440385091954","S2172","S1288"
"S2292.S1288.2","2080033080","qmin_raw","SWE","0.923110640934333","S2292","S1288"
"S2432.S1288.2","2080033080","qmin_raw","SWE","0.927695708677166","S2432","S1288"
"S2445.S1288.2","2080033080","qmin_raw","SWE","0.921148196918946","S2445","S1288"
"S2463.S1288.2","2080033080","qmin_raw","SWE","0.92301542844774","S2463","S1288"
"S2478.S1288.2","2080033080","qmin_raw","SWE","0.921598743745225","S2478","S1288"
"S2580.S1288.2","2080033080","qmin_raw","SWE","0.923595321797575","S2580","S1288"
"S2581.S1288.2","2080033080","qmin_raw","SWE","0.913033645828941","S2581","S1288"
"S2611.S1288.2","2080033080","qmin_raw","SWE","0.858620689655172","S2611","S1288"
"S2628.S1288.2","2080033080","qmin_raw","SWE","0.898383880119803","S2628","S1288"
"S2709.S1288.2","2080033080","qmin_raw","SWE","0.949761143463153","S2709","S1288"
"S2715.S1288.2","2080033080","qmin_raw","SWE","0.949761143463153","S2715","S1288"
"S2723.S1288.2","2080033080","qmin_raw","SWE","0.902401208034074","S2723","S1288"
"S2740.S1288.2","2080033080","qmin_raw","SWE","0.932103844772724","S2740","S1288"
"S2768.S1288.2","2080033080","qmin_raw","SWE","0.763275366898661","S2768","S1288"
"S2783.S1288.2","2080033080","qmin_raw","SWE","0.528498197563233","S2783","S1288"
"S2803.S1288.2","2080033080","qmin_raw","SWE","0.8850848885117","S2803","S1288"
"S2813.S1288.2","2080033080","qmin_raw","SWE","0.888242776888454","S2813","S1288"
"S2855.S1288.2","2080033080","qmin_raw","SWE","0.923110640934333","S2855","S1288"
"S1427.S1397.2","2080033080","qmin_raw","SWE","0.807407658516883","S1427","S1397"
"S1438.S1397.2","2080033080","qmin_raw","SWE","0.931987850161008","S1438","S1397"
"S1542.S1397.2","2080033080","qmin_raw","SWE",NA,"S1542","S1397"
"S1917.S1397.2","2080033080","qmin_raw","SWE","0.433831793336804","S1917","S1397"
"S2081.S1397.2","2080033080","qmin_raw","SWE","0.937239351767236","S2081","S1397"
"S2172.S1397.2","2080033080","qmin_raw","SWE","0.984861096458208","S2172","S1397"
"S2292.S1397.2","2080033080","qmin_raw","SWE","0.937369248361196","S2292","S1397"
"S2432.S1397.2","2080033080","qmin_raw","SWE","0.96961131088204","S2432","S1397"
"S2445.S1397.2","2080033080","qmin_raw","SWE","0.970470726912392","S2445","S1397"
"S2463.S1397.2","2080033080","qmin_raw","SWE","0.968660114947508","S2463","S1397"
