"","Axis","Correlation","BasinID1","BasinID2"
"X2080033120.2080032670","Axis1","0.689569092888721","2080033120","2080032670"
"X2080033190.2080032670","Axis1","-0.0466086278654574","2080033190","2080032670"
"X2080033320.2080032670","Axis1","0.0904433731172781","2080033320","2080032670"
"X2080053790.2080032670","Axis1","0.579217370343396","2080053790","2080032670"
"X5080070260.2080032670","Axis1","0.606214349846569","5080070260","2080032670"
"X5080070390.2080032670","Axis1","0.655650573366616","5080070390","2080032670"
"X5080070440.2080032670","Axis1","0.710636176833542","5080070440","2080032670"
"X7080047060.2080032670","Axis1","0.100495993560678","7080047060","2080032670"
"X7080049270.2080032670","Axis1","-0.540874073971299","7080049270","2080032670"
"X2080033010.2080032980","Axis1","-0.144084567090264","2080033010","2080032980"
"X2080033020.2080032980","Axis1","-0.139937187624892","2080033020","2080032980"
"X2080033080.2080032980","Axis1","0.0473630191377105","2080033080","2080032980"
"X2080033090.2080032980","Axis1","0.292395385223947","2080033090","2080032980"
"X2080033120.2080032980","Axis1","0.311178013870869","2080033120","2080032980"
"X2080033190.2080032980","Axis1","0.214257880381187","2080033190","2080032980"
"X2080033320.2080032980","Axis1","-0.118850878483888","2080033320","2080032980"
"X2080053790.2080032980","Axis1","0.556659136922447","2080053790","2080032980"
"X5080070260.2080032980","Axis1","0.386337484771174","5080070260","2080032980"
"X5080070390.2080032980","Axis1","0.559106924919708","5080070390","2080032980"
"X5080070440.2080032980","Axis1","0.427137185847952","5080070440","2080032980"
"X7080047060.2080032980","Axis1","-0.300991244917008","7080047060","2080032980"
"X7080049270.2080032980","Axis1","-0.735004206891607","7080049270","2080032980"
"X2080033020.2080033010","Axis1","0.689315875141966","2080033020","2080033010"
"X2080033080.2080033010","Axis1","0.454585170096902","2080033080","2080033010"
"X2080033090.2080033010","Axis1","0.318895716157347","2080033090","2080033010"
"X2080033120.2080033010","Axis1","-0.408712301805887","2080033120","2080033010"
"X2080033190.2080033010","Axis1","0.533788799146139","2080033190","2080033010"
"X2080033320.2080033010","Axis1","-0.368331579467266","2080033320","2080033010"
"X2080053790.2080033010","Axis1","-0.31357290409609","2080053790","2080033010"
"X5080070260.2080033010","Axis1","-0.726570755253572","5080070260","2080033010"
"X5080070390.2080033010","Axis1","-0.723153487586946","5080070390","2080033010"
"X5080070440.2080033010","Axis1","-0.713780892282108","5080070440","2080033010"
"X7080047060.2080033010","Axis1","0.211946806869219","7080047060","2080033010"
"X7080049270.2080033010","Axis1","0.0693643093661816","7080049270","2080033010"
"X2080033080.2080033020","Axis1","0.166672922767158","2080033080","2080033020"
"X2080033090.2080033020","Axis1","0.37297131327422","2080033090","2080033020"
"X2080033120.2080033020","Axis1","0.154696027025283","2080033120","2080033020"
"X2080033190.2080033020","Axis1","0.683351974497688","2080033190","2080033020"
"X2080033320.2080033020","Axis1","0.0177128594810572","2080033320","2080033020"
"X2080053790.2080033020","Axis1","-0.289324714715198","2080053790","2080033020"
"X5080070260.2080033020","Axis1","-0.60087851733342","5080070260","2080033020"
"X5080070390.2080033020","Axis1","-0.409433184875553","5080070390","2080033020"
"X5080070440.2080033020","Axis1","-0.326990100846124","5080070440","2080033020"
"X7080047060.2080033020","Axis1","0.165562090155071","7080047060","2080033020"
"X7080049270.2080033020","Axis1","-0.17534349694966","7080049270","2080033020"
"X2080033090.2080033080","Axis1","-0.0548600502709059","2080033090","2080033080"
"X2080033120.2080033080","Axis1","-0.205833444015825","2080033120","2080033080"
"X2080033190.2080033080","Axis1","0.114467730470835","2080033190","2080033080"
"X2080033320.2080033080","Axis1","-0.23448000124372","2080033320","2080033080"
"X2080053790.2080033080","Axis1","-0.2666840845316","2080053790","2080033080"
"X5080070260.2080033080","Axis1","-0.335539745833067","5080070260","2080033080"
"X5080070390.2080033080","Axis1","-0.456388194714249","5080070390","2080033080"
"X5080070440.2080033080","Axis1","-0.243410283150683","5080070440","2080033080"
"X7080047060.2080033080","Axis1","-0.310786093551284","7080047060","2080033080"
"X7080049270.2080033080","Axis1","-0.168874747062848","7080049270","2080033080"
"X2080033120.2080033090","Axis1","0.0110306607619859","2080033120","2080033090"
"X2080033190.2080033090","Axis1","0.338322004371842","2080033190","2080033090"
"X2080033320.2080033090","Axis1","0.0199172023154052","2080033320","2080033090"
"X2080053790.2080033090","Axis1","-0.251995923768772","2080053790","2080033090"
"X5080070260.2080033090","Axis1","-0.41482569126121","5080070260","2080033090"
"X5080070390.2080033090","Axis1","-0.0884343928014923","5080070390","2080033090"
"X5080070440.2080033090","Axis1","0.0542676326878585","5080070440","2080033090"
"X7080047060.2080033090","Axis1","0.508244774862795","7080047060","2080033090"
"X7080049270.2080033090","Axis1","0.00273951313660952","7080049270","2080033090"
"X2080033190.2080033120","Axis1","0.240251900918731","2080033190","2080033120"
"X2080033320.2080033120","Axis1","0.417464523801603","2080033320","2080033120"
"X2080053790.2080033120","Axis1","0.40542185492539","2080053790","2080033120"
"X5080070260.2080033120","Axis1","0.272958547287902","5080070260","2080033120"
"X5080070390.2080033120","Axis1","0.449384003978849","5080070390","2080033120"
"X5080070440.2080033120","Axis1","0.629146166354459","5080070440","2080033120"
"X7080047060.2080033120","Axis1","0.152755859169656","7080047060","2080033120"
"X7080049270.2080033120","Axis1","-0.595806630143329","7080049270","2080033120"
"X2080033320.2080033190","Axis1","0.241598082833464","2080033320","2080033190"
"X2080053790.2080033190","Axis1","-0.219703662876901","2080053790","2080033190"
"X5080070260.2080033190","Axis1","-0.255526433888979","5080070260","2080033190"
"X5080070390.2080033190","Axis1","-0.0380511835999306","5080070390","2080033190"
"X5080070440.2080033190","Axis1","-0.303781012504394","5080070440","2080033190"
"X7080047060.2080033190","Axis1","0.112007407732689","7080047060","2080033190"
"X7080049270.2080033190","Axis1","-0.603375037511917","7080049270","2080033190"
"X2080053790.2080033320","Axis1","-0.131951681086453","2080053790","2080033320"
"X5080070260.2080033320","Axis1","-0.048117637484095","5080070260","2080033320"
"X5080070390.2080033320","Axis1","0.123147629944427","5080070390","2080033320"
"X5080070440.2080033320","Axis1","-0.0102214010953232","5080070440","2080033320"
"X7080047060.2080033320","Axis1","0.0676729472452371","7080047060","2080033320"
"X7080049270.2080033320","Axis1","-0.232671283098337","7080049270","2080033320"
"X5080070260.2080053790","Axis1","0.304988170061688","5080070260","2080053790"
"X5080070390.2080053790","Axis1","0.302858905906496","5080070390","2080053790"
"X5080070440.2080053790","Axis1","0.420340614948795","5080070440","2080053790"
"X7080047060.2080053790","Axis1","-0.183529759496143","7080047060","2080053790"
"X7080049270.2080053790","Axis1","-0.396105946685951","7080049270","2080053790"
"X5080070390.5080070260","Axis1","0.90871181127545","5080070390","5080070260"
"X5080070440.5080070260","Axis1","0.544545515519659","5080070440","5080070260"
"X7080047060.5080070260","Axis1","-0.366902207160687","7080047060","5080070260"
"X7080049270.5080070260","Axis1","-0.29549423822515","7080049270","5080070260"
"X5080070440.5080070390","Axis1","0.67116235148124","5080070440","5080070390"
"X7080047060.5080070390","Axis1","-0.277926875535004","7080047060","5080070390"
"X7080049270.5080070390","Axis1","-0.466050231626758","7080049270","5080070390"
"X7080047060.5080070440","Axis1","-0.0752192938815621","7080047060","5080070440"
"X7080049270.5080070440","Axis1","-0.298193948525472","7080049270","5080070440"
"X7080049270.7080047060","Axis1","0.385017788495969","7080049270","7080047060"
"X2080017150.2080016960.1","Axis2","0.52126323612986","2080017150","2080016960"
"X2080020120.2080016960.1","Axis2","0.103870902980217","2080020120","2080016960"
"X2080020330.2080016960.1","Axis2","-0.500750688058095","2080020330","2080016960"
"X2080020590.2080016960.1","Axis2","-0.348710222813738","2080020590","2080016960"
"X2080021030.2080016960.1","Axis2","0.0702014436142073","2080021030","2080016960"
"X2080022150.2080016960.1","Axis2","-0.604162569010932","2080022150","2080016960"
"X2080023010.2080016960.1","Axis2","0.472382754461141","2080023010","2080016960"
"X2080029400.2080016960.1","Axis2","-0.265971594434654","2080029400","2080016960"
"X2080030100.2080016960.1","Axis2","0.0869209248081347","2080030100","2080016960"
"X2080030160.2080016960.1","Axis2","0.293512416295805","2080030160","2080016960"
"X2080030220.2080016960.1","Axis2","-0.492144674436395","2080030220","2080016960"
"X2080030370.2080016960.1","Axis2","0.308710309047765","2080030370","2080016960"
"X2080030420.2080016960.1","Axis2","-0.0654640141085173","2080030420","2080016960"
"X2080030460.2080016960.1","Axis2","-0.378792360800602","2080030460","2080016960"
"X2080030560.2080016960.1","Axis2","-0.0528772676897627","2080030560","2080016960"
"X2080030610.2080016960.1","Axis2","-0.385202829705789","2080030610","2080016960"
"X2080030630.2080016960.1","Axis2","-0.108660638250385","2080030630","2080016960"
"X2080030660.2080016960.1","Axis2","-0.00414451783124481","2080030660","2080016960"
"X2080030710.2080016960.1","Axis2","-0.16912389791169","2080030710","2080016960"
"X2080030760.2080016960.1","Axis2","0.379344118562686","2080030760","2080016960"
"X2080031060.2080016960.1","Axis2","0.397774319567176","2080031060","2080016960"
"X2080031740.2080016960.1","Axis2","0.210612183668088","2080031740","2080016960"
"X2080031750.2080016960.1","Axis2","-0.0938712351677821","2080031750","2080016960"
"X2080031960.2080016960.1","Axis2","-0.320937514892083","2080031960","2080016960"
"X2080032230.2080016960.1","Axis2","0.310947115787523","2080032230","2080016960"
"X2080032600.2080016960.1","Axis2","0.119583903934907","2080032600","2080016960"
"X2080032670.2080016960.1","Axis2","0.488747823102247","2080032670","2080016960"
"X2080032980.2080016960.1","Axis2","0.0971773094711349","2080032980","2080016960"
"X2080033010.2080016960.1","Axis2","-0.228743126329923","2080033010","2080016960"
"X2080033020.2080016960.1","Axis2","-0.51363726533012","2080033020","2080016960"
"X2080033080.2080016960.1","Axis2","0.181467067041678","2080033080","2080016960"
"X2080033090.2080016960.1","Axis2","-0.848555583027327","2080033090","2080016960"
"X2080033120.2080016960.1","Axis2","0.0265186399627794","2080033120","2080016960"
"X2080033190.2080016960.1","Axis2","-0.373789841354302","2080033190","2080016960"
"X2080033320.2080016960.1","Axis2","-0.051658031212009","2080033320","2080016960"
"X2080053790.2080016960.1","Axis2","0.0760404311029659","2080053790","2080016960"
"X5080070260.2080016960.1","Axis2","0.201633969862946","5080070260","2080016960"
"X5080070390.2080016960.1","Axis2","-0.615416105113095","5080070390","2080016960"
"X5080070440.2080016960.1","Axis2","-0.106030943114275","5080070440","2080016960"
"X7080047060.2080016960.1","Axis2","0.294496709250351","7080047060","2080016960"
"X7080049270.2080016960.1","Axis2","0.288638595302324","7080049270","2080016960"
"X2080020120.2080017150.1","Axis2","0.706127134860082","2080020120","2080017150"
"X2080020330.2080017150.1","Axis2","0.0791789416151211","2080020330","2080017150"
"X2080020590.2080017150.1","Axis2","-0.302077879017783","2080020590","2080017150"
"X2080021030.2080017150.1","Axis2","-0.0720784318426465","2080021030","2080017150"
"X2080022150.2080017150.1","Axis2","-0.694563012184479","2080022150","2080017150"
"X2080023010.2080017150.1","Axis2","0.517316133900917","2080023010","2080017150"
"X2080029400.2080017150.1","Axis2","-0.309570120229527","2080029400","2080017150"
"X2080030100.2080017150.1","Axis2","-0.545194189168756","2080030100","2080017150"
"X2080030160.2080017150.1","Axis2","-0.254152695506026","2080030160","2080017150"
"X2080030220.2080017150.1","Axis2","-0.186721997063661","2080030220","2080017150"
"X2080030370.2080017150.1","Axis2","0.160581733146699","2080030370","2080017150"
"X2080030420.2080017150.1","Axis2","0.401529961454236","2080030420","2080017150"
"X2080030460.2080017150.1","Axis2","-0.618083744975802","2080030460","2080017150"
"X2080030560.2080017150.1","Axis2","0.644462106119999","2080030560","2080017150"
"X2080030610.2080017150.1","Axis2","-0.167540729530754","2080030610","2080017150"
"X2080030630.2080017150.1","Axis2","-0.356224091828694","2080030630","2080017150"
"X2080030660.2080017150.1","Axis2","-0.0577303237357222","2080030660","2080017150"
"X2080030710.2080017150.1","Axis2","-0.441317665628159","2080030710","2080017150"
"X2080030760.2080017150.1","Axis2","0.472909922005323","2080030760","2080017150"
"X2080031060.2080017150.1","Axis2","0.339801312633146","2080031060","2080017150"
"X2080031740.2080017150.1","Axis2","0.537940713802241","2080031740","2080017150"
"X2080031750.2080017150.1","Axis2","-0.380606379017383","2080031750","2080017150"
"X2080031960.2080017150.1","Axis2","-0.276263737264071","2080031960","2080017150"
"X2080032230.2080017150.1","Axis2","-0.00760062185419529","2080032230","2080017150"
"X2080032600.2080017150.1","Axis2","-0.0593049747496111","2080032600","2080017150"
"X2080032670.2080017150.1","Axis2","0.853205064273012","2080032670","2080017150"
"X2080032980.2080017150.1","Axis2","-0.141378169373076","2080032980","2080017150"
"X2080033010.2080017150.1","Axis2","0.33849789865768","2080033010","2080017150"
"X2080033020.2080017150.1","Axis2","-0.497790079491251","2080033020","2080017150"
"X2080033080.2080017150.1","Axis2","0.0283298211396292","2080033080","2080017150"
"X2080033090.2080017150.1","Axis2","-0.751831146517932","2080033090","2080017150"
"X2080033120.2080017150.1","Axis2","-0.536847152035272","2080033120","2080017150"
"X2080033190.2080017150.1","Axis2","-0.375413146774984","2080033190","2080017150"
"X2080033320.2080017150.1","Axis2","-0.103849808342748","2080033320","2080017150"
"X2080053790.2080017150.1","Axis2","0.00867151163932381","2080053790","2080017150"
"X5080070260.2080017150.1","Axis2","0.339839045083785","5080070260","2080017150"
"X5080070390.2080017150.1","Axis2","-0.369244899182399","5080070390","2080017150"
"X5080070440.2080017150.1","Axis2","0.407928016237164","5080070440","2080017150"
"X7080047060.2080017150.1","Axis2","0.0279076115537471","7080047060","2080017150"
"X7080049270.2080017150.1","Axis2","0.18410339409813","7080049270","2080017150"
"X2080020330.2080020120.1","Axis2","0.0432206039935304","2080020330","2080020120"
"X2080020590.2080020120.1","Axis2","-0.123362249669494","2080020590","2080020120"
"X2080021030.2080020120.1","Axis2","-0.328354424411972","2080021030","2080020120"
"X2080022150.2080020120.1","Axis2","-0.326245116309029","2080022150","2080020120"
"X2080023010.2080020120.1","Axis2","0.351431313533914","2080023010","2080020120"
"X2080029400.2080020120.1","Axis2","-0.0302095748746292","2080029400","2080020120"
"X2080030100.2080020120.1","Axis2","-0.452833503644882","2080030100","2080020120"
"X2080030160.2080020120.1","Axis2","-0.686224577531347","2080030160","2080020120"
"X2080030220.2080020120.1","Axis2","-0.15421455160023","2080030220","2080020120"
"X2080030370.2080020120.1","Axis2","0.0603664584004349","2080030370","2080020120"
"X2080030420.2080020120.1","Axis2","0.719863306152152","2080030420","2080020120"
"X2080030460.2080020120.1","Axis2","-0.56161646201511","2080030460","2080020120"
"X2080030560.2080020120.1","Axis2","0.690769864291655","2080030560","2080020120"
"X2080030610.2080020120.1","Axis2","-0.0593800965128428","2080030610","2080020120"
"X2080030630.2080020120.1","Axis2","0.0324339500472154","2080030630","2080020120"
"X2080030660.2080020120.1","Axis2","0.230205805578194","2080030660","2080020120"
"X2080030710.2080020120.1","Axis2","0.008348896145804","2080030710","2080020120"
"X2080030760.2080020120.1","Axis2","0.404853089314711","2080030760","2080020120"
"X2080031060.2080020120.1","Axis2","0.154233572553745","2080031060","2080020120"
"X2080031740.2080020120.1","Axis2","0.218217822645257","2080031740","2080020120"
"X2080031750.2080020120.1","Axis2","-0.130271287843985","2080031750","2080020120"
"X2080031960.2080020120.1","Axis2","-0.327371465946412","2080031960","2080020120"
"X2080032230.2080020120.1","Axis2","0.215699159725323","2080032230","2080020120"
"X2080032600.2080020120.1","Axis2","0.0741049055930479","2080032600","2080020120"
"X2080032670.2080020120.1","Axis2","0.363550504836182","2080032670","2080020120"
"X2080032980.2080020120.1","Axis2","-0.0620158398608459","2080032980","2080020120"
"X2080033010.2080020120.1","Axis2","0.687833534053731","2080033010","2080020120"
"X2080033020.2080020120.1","Axis2","-0.172139389671944","2080033020","2080020120"
"X2080033080.2080020120.1","Axis2","-0.0585261167047629","2080033080","2080020120"
"X2080033090.2080020120.1","Axis2","-0.425263940402075","2080033090","2080020120"
"X2080033120.2080020120.1","Axis2","-0.745571090045412","2080033120","2080020120"
"X2080033190.2080020120.1","Axis2","-0.183172906534069","2080033190","2080020120"
"X2080033320.2080020120.1","Axis2","0.288277565131885","2080033320","2080020120"
"X2080053790.2080020120.1","Axis2","-0.00320902230101141","2080053790","2080020120"
"X5080070260.2080020120.1","Axis2","0.428377871439977","5080070260","2080020120"
"X5080070390.2080020120.1","Axis2","-0.0507355396547811","5080070390","2080020120"
"X5080070440.2080020120.1","Axis2","0.639276656782404","5080070440","2080020120"
"X7080047060.2080020120.1","Axis2","-0.000222885638731004","7080047060","2080020120"
"X7080049270.2080020120.1","Axis2","0.272392529912934","7080049270","2080020120"
"X2080020590.2080020330.1","Axis2","0.270781648679058","2080020590","2080020330"
"X2080021030.2080020330.1","Axis2","-0.013334051829124","2080021030","2080020330"
"X2080022150.2080020330.1","Axis2","0.232819643070533","2080022150","2080020330"
"X2080023010.2080020330.1","Axis2","0.0306873088608319","2080023010","2080020330"
"X2080029400.2080020330.1","Axis2","-0.220067615713927","2080029400","2080020330"
"X2080030100.2080020330.1","Axis2","-0.412692108821569","2080030100","2080020330"
"X2080030160.2080020330.1","Axis2","-0.0617032677475369","2080030160","2080020330"
"X2080030220.2080020330.1","Axis2","0.558740524291787","2080030220","2080020330"
"X2080030370.2080020330.1","Axis2","0.256515808341633","2080030370","2080020330"
"X2080030420.2080020330.1","Axis2","-0.20124620086709","2080030420","2080020330"
"X2080030460.2080020330.1","Axis2","0.306633947684588","2080030460","2080020330"
"X2080030560.2080020330.1","Axis2","0.0246551173701075","2080030560","2080020330"
"X2080030610.2080020330.1","Axis2","0.252594746513111","2080030610","2080020330"
"X2080030630.2080020330.1","Axis2","-0.258076618833633","2080030630","2080020330"
"X2080030660.2080020330.1","Axis2","-0.0243909692129634","2080030660","2080020330"
"X2080030710.2080020330.1","Axis2","0.19223813886534","2080030710","2080020330"
"X2080030760.2080020330.1","Axis2","-0.287496669283516","2080030760","2080020330"
"X2080031060.2080020330.1","Axis2","-0.0403170417377889","2080031060","2080020330"
"X2080031740.2080020330.1","Axis2","0.468349181724518","2080031740","2080020330"
"X2080031750.2080020330.1","Axis2","-0.12805772730244","2080031750","2080020330"
"X2080031960.2080020330.1","Axis2","0.715608661858706","2080031960","2080020330"
"X2080032230.2080020330.1","Axis2","-0.446496338355054","2080032230","2080020330"
"X2080032600.2080020330.1","Axis2","-0.280400358938806","2080032600","2080020330"
"X2080032670.2080020330.1","Axis2","-0.0355061496996246","2080032670","2080020330"
"X2080032980.2080020330.1","Axis2","0.0552747121392501","2080032980","2080020330"
"X2080033010.2080020330.1","Axis2","0.0917438328658248","2080033010","2080020330"
"X2080033020.2080020330.1","Axis2","-0.119099510039952","2080033020","2080020330"
"X2080033080.2080020330.1","Axis2","-0.331833447759299","2080033080","2080020330"
"X2080033090.2080020330.1","Axis2","0.257302315205985","2080033090","2080020330"
"X2080033120.2080020330.1","Axis2","-0.341731958132018","2080033120","2080020330"
"X2080033190.2080020330.1","Axis2","-0.108888922622414","2080033190","2080020330"
"X2080033320.2080020330.1","Axis2","-0.0309616447307782","2080033320","2080020330"
"X2080053790.2080020330.1","Axis2","0.143988067403128","2080053790","2080020330"
"X5080070260.2080020330.1","Axis2","-0.653160498824664","5080070260","2080020330"
"X5080070390.2080020330.1","Axis2","0.175349936577264","5080070390","2080020330"
"X5080070440.2080020330.1","Axis2","0.0145110970626884","5080070440","2080020330"
"X7080047060.2080020330.1","Axis2","0.176111163736819","7080047060","2080020330"
"X7080049270.2080020330.1","Axis2","-0.691529926977955","7080049270","2080020330"
"X2080021030.2080020590.1","Axis2","-0.154867232814102","2080021030","2080020590"
"X2080022150.2080020590.1","Axis2","0.704509314352841","2080022150","2080020590"
"X2080023010.2080020590.1","Axis2","-0.0411038289758521","2080023010","2080020590"
"X2080029400.2080020590.1","Axis2","-0.0871041638398187","2080029400","2080020590"
"X2080030100.2080020590.1","Axis2","0.127427146746267","2080030100","2080020590"
"X2080030160.2080020590.1","Axis2","0.232213608952532","2080030160","2080020590"
"X2080030220.2080020590.1","Axis2","0.116109200140436","2080030220","2080020590"
"X2080030370.2080020590.1","Axis2","0.150649063750053","2080030370","2080020590"
"X2080030420.2080020590.1","Axis2","-0.199088608014618","2080030420","2080020590"
"X2080030460.2080020590.1","Axis2","0.0673648728195964","2080030460","2080020590"
"X2080030560.2080020590.1","Axis2","-0.0242709067462315","2080030560","2080020590"
"X2080030610.2080020590.1","Axis2","0.091752231714176","2080030610","2080020590"
"X2080030630.2080020590.1","Axis2","0.481632725693268","2080030630","2080020590"
"X2080030660.2080020590.1","Axis2","0.250443315029512","2080030660","2080020590"
"X2080030710.2080020590.1","Axis2","0.311495503180094","2080030710","2080020590"
"X2080030760.2080020590.1","Axis2","-0.617069173970239","2080030760","2080020590"
"X2080031060.2080020590.1","Axis2","0.00710056836624579","2080031060","2080020590"
"X2080031740.2080020590.1","Axis2","0.285019657674445","2080031740","2080020590"
"X2080031750.2080020590.1","Axis2","-0.107992982019822","2080031750","2080020590"
"X2080031960.2080020590.1","Axis2","0.151105361496257","2080031960","2080020590"
"X2080032230.2080020590.1","Axis2","-0.256922485986661","2080032230","2080020590"
"X2080032600.2080020590.1","Axis2","0.347136078886368","2080032600","2080020590"
"X2080032670.2080020590.1","Axis2","-0.402845023045607","2080032670","2080020590"
"X2080032980.2080020590.1","Axis2","0.526142220633639","2080032980","2080020590"
"X2080033010.2080020590.1","Axis2","-0.156139571846619","2080033010","2080020590"
"X2080033020.2080020590.1","Axis2","-0.165000319761125","2080033020","2080020590"
"X2080033080.2080020590.1","Axis2","0.228057865380063","2080033080","2080020590"
"X2080033090.2080020590.1","Axis2","0.145035295860712","2080033090","2080020590"
"X2080033120.2080020590.1","Axis2","0.0813435318787154","2080033120","2080020590"
"X2080033190.2080020590.1","Axis2","-0.300804441773424","2080033190","2080020590"
"X2080033320.2080020590.1","Axis2","0.123638961793006","2080033320","2080020590"
"X2080053790.2080020590.1","Axis2","0.481077806741825","2080053790","2080020590"
"X5080070260.2080020590.1","Axis2","-0.0924956132533951","5080070260","2080020590"
"X5080070390.2080020590.1","Axis2","-0.173414602801978","5080070390","2080020590"
"X5080070440.2080020590.1","Axis2","-0.330316629917069","5080070440","2080020590"
"X7080047060.2080020590.1","Axis2","0.149261741366692","7080047060","2080020590"
"X7080049270.2080020590.1","Axis2","-0.327279823295869","7080049270","2080020590"
"X2080022150.2080021030.1","Axis2","-0.354838179708927","2080022150","2080021030"
"X2080023010.2080021030.1","Axis2","0.155669234363765","2080023010","2080021030"
"X2080029400.2080021030.1","Axis2","-0.17077294238773","2080029400","2080021030"
"X2080030100.2080021030.1","Axis2","-0.243114432954892","2080030100","2080021030"
"X2080030160.2080021030.1","Axis2","-0.0267281708473358","2080030160","2080021030"
"X2080030220.2080021030.1","Axis2","-0.50984135347886","2080030220","2080021030"
"X2080030370.2080021030.1","Axis2","-0.56271415758061","2080030370","2080021030"
"X2080030420.2080021030.1","Axis2","-0.414170804145328","2080030420","2080021030"
"X2080030460.2080021030.1","Axis2","-0.255591316005492","2080030460","2080021030"
"X2080030560.2080021030.1","Axis2","0.129732014389676","2080030560","2080021030"
"X2080030610.2080021030.1","Axis2","0.105724924998039","2080030610","2080021030"
"X2080030630.2080021030.1","Axis2","-0.650775136973843","2080030630","2080021030"
"X2080030660.2080021030.1","Axis2","-0.810294318273799","2080030660","2080021030"
"X2080030710.2080021030.1","Axis2","-0.282789982897683","2080030710","2080021030"
"X2080030760.2080021030.1","Axis2","0.551411319657806","2080030760","2080021030"
"X2080031060.2080021030.1","Axis2","-0.321404543232103","2080031060","2080021030"
"X2080031740.2080021030.1","Axis2","-0.227021066345633","2080031740","2080021030"
"X2080031750.2080021030.1","Axis2","-0.109469189816825","2080031750","2080021030"
"X2080031960.2080021030.1","Axis2","-0.0397826807721208","2080031960","2080021030"
"X2080032230.2080021030.1","Axis2","0.0864750683877225","2080032230","2080021030"
"X2080032600.2080021030.1","Axis2","-0.499424938102238","2080032600","2080021030"
"X2080032670.2080021030.1","Axis2","-0.0683622583519814","2080032670","2080021030"
"X2080032980.2080021030.1","Axis2","0.436201795750948","2080032980","2080021030"
"X2080033010.2080021030.1","Axis2","-0.0322921736526289","2080033010","2080021030"
"X2080033020.2080021030.1","Axis2","0.150415100913892","2080033020","2080021030"
"X2080033080.2080021030.1","Axis2","-0.0691744889898087","2080033080","2080021030"
"X2080033090.2080021030.1","Axis2","0.28431596683858","2080033090","2080021030"
"X2080033120.2080021030.1","Axis2","-0.153395686791357","2080033120","2080021030"
"X2080033190.2080021030.1","Axis2","-0.0269157589341454","2080033190","2080021030"
"X2080033320.2080021030.1","Axis2","-0.0797953409792018","2080033320","2080021030"
"X2080053790.2080021030.1","Axis2","-0.515595771991899","2080053790","2080021030"
"X5080070260.2080021030.1","Axis2","0.0353610148936758","5080070260","2080021030"
"X5080070390.2080021030.1","Axis2","0.363407101313719","5080070390","2080021030"
"X5080070440.2080021030.1","Axis2","-0.227777487332129","5080070440","2080021030"
"X7080047060.2080021030.1","Axis2","-0.435963709189089","7080047060","2080021030"
"X7080049270.2080021030.1","Axis2","-0.304367088793145","7080049270","2080021030"
"X2080023010.2080022150.1","Axis2","-0.402964345160829","2080023010","2080022150"
"X2080029400.2080022150.1","Axis2","-0.0741881177122276","2080029400","2080022150"
"X2080030100.2080022150.1","Axis2","0.251464067786445","2080030100","2080022150"
"X2080030160.2080022150.1","Axis2","0.0502376084838232","2080030160","2080022150"
"X2080030220.2080022150.1","Axis2","0.332908014880597","2080030220","2080022150"
"X2080030370.2080022150.1","Axis2","0.0426897934500566","2080030370","2080022150"
"X2080030420.2080022150.1","Axis2","-0.360010577295733","2080030420","2080022150"
"X2080030460.2080022150.1","Axis2","0.672742300782449","2080030460","2080022150"
"X2080030560.2080022150.1","Axis2","-0.434859125552127","2080030560","2080022150"
"X2080030610.2080022150.1","Axis2","-0.131573355918469","2080030610","2080022150"
"X2080030630.2080022150.1","Axis2","0.490593749924854","2080030630","2080022150"
"X2080030660.2080022150.1","Axis2","0.273261113791748","2080030660","2080022150"
"X2080030710.2080022150.1","Axis2","0.561678521594079","2080030710","2080022150"
"X2080030760.2080022150.1","Axis2","-0.776558826710398","2080030760","2080022150"
"X2080031060.2080022150.1","Axis2","-0.236129094194895","2080031060","2080022150"
"X2080031740.2080022150.1","Axis2","-0.121498467320033","2080031740","2080022150"
"X2080031750.2080022150.1","Axis2","-0.00650721650260865","2080031750","2080022150"
"X2080031960.2080022150.1","Axis2","0.390092836577439","2080031960","2080022150"
"X2080032230.2080022150.1","Axis2","-0.413355758195402","2080032230","2080022150"
"X2080032600.2080022150.1","Axis2","0.30500837346224","2080032600","2080022150"
"X2080032670.2080022150.1","Axis2","-0.70356549156753","2080032670","2080022150"
"X2080032980.2080022150.1","Axis2","0.274711565041353","2080032980","2080022150"
"X2080033010.2080022150.1","Axis2","-0.141164916889301","2080033010","2080022150"
"X2080033020.2080022150.1","Axis2","0.318879524432591","2080033020","2080022150"
"X2080033080.2080022150.1","Axis2","0.0225301408685681","2080033080","2080022150"
"X2080033090.2080022150.1","Axis2","0.50257127567175","2080033090","2080022150"
"X2080033120.2080022150.1","Axis2","0.195517129657923","2080033120","2080022150"
"X2080033190.2080022150.1","Axis2","0.262619981222092","2080033190","2080022150"
"X2080033320.2080022150.1","Axis2","0.157073688085235","2080033320","2080022150"
"X2080053790.2080022150.1","Axis2","0.141905916171223","2080053790","2080022150"
"X5080070260.2080022150.1","Axis2","-0.360917397272728","5080070260","2080022150"
"X5080070390.2080022150.1","Axis2","0.159413642301516","5080070390","2080022150"
"X5080070440.2080022150.1","Axis2","-0.120014755260041","5080070440","2080022150"
"X7080047060.2080022150.1","Axis2","0.108919099972972","7080047060","2080022150"
"X7080049270.2080022150.1","Axis2","-0.359649383732443","7080049270","2080022150"
