"","Axis","Correlation","BasinID1","BasinID2"
"X7080047060.2080022150.1","Axis2","0.287870942742534","7080047060","2080022150"
"X7080049270.2080022150.1","Axis2","-0.111595021061468","7080049270","2080022150"
"X2080029400.2080023010.1","Axis2","-0.463196694413354","2080029400","2080023010"
"X2080030100.2080023010.1","Axis2","-0.300578177717725","2080030100","2080023010"
"X2080030160.2080023010.1","Axis2","-0.285469666197473","2080030160","2080023010"
"X2080030220.2080023010.1","Axis2","-0.505964137603922","2080030220","2080023010"
"X2080030370.2080023010.1","Axis2","0.347584671492018","2080030370","2080023010"
"X2080030420.2080023010.1","Axis2","-0.115295531743408","2080030420","2080023010"
"X2080030460.2080023010.1","Axis2","-0.559843201702456","2080030460","2080023010"
"X2080030560.2080023010.1","Axis2","-0.146723074228077","2080030560","2080023010"
"X2080030610.2080023010.1","Axis2","-0.306738653922096","2080030610","2080023010"
"X2080030630.2080023010.1","Axis2","-0.199234594308973","2080030630","2080023010"
"X2080030660.2080023010.1","Axis2","-0.484969208280267","2080030660","2080023010"
"X2080030710.2080023010.1","Axis2","-0.766742110181569","2080030710","2080023010"
"X2080030760.2080023010.1","Axis2","0.535853733003377","2080030760","2080023010"
"X2080031060.2080023010.1","Axis2","0.650633918270439","2080031060","2080023010"
"X2080031740.2080023010.1","Axis2","0.163761039683172","2080031740","2080023010"
"X2080031750.2080023010.1","Axis2","-0.0382860509198597","2080031750","2080023010"
"X2080031960.2080023010.1","Axis2","-0.401929473709601","2080031960","2080023010"
"X2080032230.2080023010.1","Axis2","0.254634649131796","2080032230","2080023010"
"X2080032600.2080023010.1","Axis2","-0.00295048280648875","2080032600","2080023010"
"X2080032670.2080023010.1","Axis2","-0.569309609252159","2080032670","2080023010"
"X2080032980.2080023010.1","Axis2","-0.103861529166266","2080032980","2080023010"
"X2080033010.2080023010.1","Axis2","0.52138940419075","2080033010","2080023010"
"X2080033020.2080023010.1","Axis2","-0.562423397508178","2080033020","2080023010"
"X2080033080.2080023010.1","Axis2","-0.477976968082344","2080033080","2080023010"
"X2080033090.2080023010.1","Axis2","-0.597829136715414","2080033090","2080023010"
"X2080033120.2080023010.1","Axis2","-0.521457748167358","2080033120","2080023010"
"X2080033190.2080023010.1","Axis2","0.209899582048756","2080033190","2080023010"
"X2080033320.2080023010.1","Axis2","-0.0667766548671415","2080033320","2080023010"
"X2080053790.2080023010.1","Axis2","0.522464724137935","2080053790","2080023010"
"X5080070260.2080023010.1","Axis2","-0.373075735757989","5080070260","2080023010"
"X5080070390.2080023010.1","Axis2","-0.319246262509381","5080070390","2080023010"
"X5080070440.2080023010.1","Axis2","-0.462801885213359","5080070440","2080023010"
"X7080047060.2080023010.1","Axis2","-0.0487775177558764","7080047060","2080023010"
"X7080049270.2080023010.1","Axis2","-0.0966685828084188","7080049270","2080023010"
"X2080030100.2080029400.1","Axis2","0.0899989950027402","2080030100","2080029400"
"X2080030160.2080029400.1","Axis2","0.337356322006108","2080030160","2080029400"
"X2080030220.2080029400.1","Axis2","0.79472310888668","2080030220","2080029400"
"X2080030370.2080029400.1","Axis2","0.330093075611593","2080030370","2080029400"
"X2080030420.2080029400.1","Axis2","-0.153391769844248","2080030420","2080029400"
"X2080030460.2080029400.1","Axis2","0.131605843751717","2080030460","2080029400"
"X2080030560.2080029400.1","Axis2","-0.282773880855303","2080030560","2080029400"
"X2080030610.2080029400.1","Axis2","0.087205366282471","2080030610","2080029400"
"X2080030630.2080029400.1","Axis2","0.203137825514105","2080030630","2080029400"
"X2080030660.2080029400.1","Axis2","0.52118017445194","2080030660","2080029400"
"X2080030710.2080029400.1","Axis2","0.0319678404367467","2080030710","2080029400"
"X2080030760.2080029400.1","Axis2","-0.740710668324767","2080030760","2080029400"
"X2080031060.2080029400.1","Axis2","-0.360918097435616","2080031060","2080029400"
"X2080031740.2080029400.1","Axis2","0.587118238812762","2080031740","2080029400"
"X2080031750.2080029400.1","Axis2","-0.259680606466127","2080031750","2080029400"
"X2080031960.2080029400.1","Axis2","0.706429398871992","2080031960","2080029400"
"X2080032230.2080029400.1","Axis2","0.261761241397166","2080032230","2080029400"
"X2080032600.2080029400.1","Axis2","0.308730881407003","2080032600","2080029400"
"X2080032670.2080029400.1","Axis2","-0.0297040155775933","2080032670","2080029400"
"X2080032980.2080029400.1","Axis2","-0.349098829961309","2080032980","2080029400"
"X2080033010.2080029400.1","Axis2","0.211469845312479","2080033010","2080029400"
"X2080033020.2080029400.1","Axis2","0.779768233582781","2080033020","2080029400"
"X2080033080.2080029400.1","Axis2","0.607277763854462","2080033080","2080029400"
"X2080033090.2080029400.1","Axis2","-0.0257830969162216","2080033090","2080029400"
"X2080033120.2080029400.1","Axis2","-0.128814014180094","2080033120","2080029400"
"X2080033190.2080029400.1","Axis2","-0.732530410847532","2080033190","2080029400"
"X2080033320.2080029400.1","Axis2","0.0108636303461673","2080033320","2080029400"
"X2080053790.2080029400.1","Axis2","-0.513908122438638","2080053790","2080029400"
"X5080070260.2080029400.1","Axis2","-0.0362204793947325","5080070260","2080029400"
"X5080070390.2080029400.1","Axis2","0.177900701036454","5080070390","2080029400"
"X5080070440.2080029400.1","Axis2","0.0897796984172838","5080070440","2080029400"
"X7080047060.2080029400.1","Axis2","0.0637280017979561","7080047060","2080029400"
"X7080049270.2080029400.1","Axis2","0.255129203136459","7080049270","2080029400"
"X2080030160.2080030100.1","Axis2","0.625615636488884","2080030160","2080030100"
"X2080030220.2080030100.1","Axis2","-0.0722029265073221","2080030220","2080030100"
"X2080030370.2080030100.1","Axis2","-0.153060730869834","2080030370","2080030100"
"X2080030420.2080030100.1","Axis2","0.373077744616377","2080030420","2080030100"
"X2080030460.2080030100.1","Axis2","0.32277433290779","2080030460","2080030100"
"X2080030560.2080030100.1","Axis2","0.347757571004287","2080030560","2080030100"
"X2080030610.2080030100.1","Axis2","0.227812175982473","2080030610","2080030100"
"X2080030630.2080030100.1","Axis2","0.339673951008013","2080030630","2080030100"
"X2080030660.2080030100.1","Axis2","0.414022720175432","2080030660","2080030100"
"X2080030710.2080030100.1","Axis2","0.0943642368320286","2080030710","2080030100"
"X2080030760.2080030100.1","Axis2","0.117413628966915","2080030760","2080030100"
"X2080031060.2080030100.1","Axis2","-0.0516622339624717","2080031060","2080030100"
"X2080031740.2080030100.1","Axis2","-0.217790100943211","2080031740","2080030100"
"X2080031750.2080030100.1","Axis2","-0.069543451857748","2080031750","2080030100"
"X2080031960.2080030100.1","Axis2","-0.322822890059914","2080031960","2080030100"
"X2080032230.2080030100.1","Axis2","0.426172383225854","2080032230","2080030100"
"X2080032600.2080030100.1","Axis2","0.66817076431519","2080032600","2080030100"
"X2080032670.2080030100.1","Axis2","-0.189109004217942","2080032670","2080030100"
"X2080032980.2080030100.1","Axis2","-0.222046211035204","2080032980","2080030100"
"X2080033010.2080030100.1","Axis2","-0.228473817366026","2080033010","2080030100"
"X2080033020.2080030100.1","Axis2","-0.256713794893445","2080033020","2080030100"
"X2080033080.2080030100.1","Axis2","0.0957290197899878","2080033080","2080030100"
"X2080033090.2080030100.1","Axis2","-0.0239709735486424","2080033090","2080030100"
"X2080033120.2080030100.1","Axis2","0.0821907573051462","2080033120","2080030100"
"X2080033190.2080030100.1","Axis2","-0.282009112206261","2080033190","2080030100"
"X2080033320.2080030100.1","Axis2","-0.126015915497152","2080033320","2080030100"
"X2080053790.2080030100.1","Axis2","0.0267799149822411","2080053790","2080030100"
"X5080070260.2080030100.1","Axis2","-0.0323038128950136","5080070260","2080030100"
"X5080070390.2080030100.1","Axis2","-0.245882877165555","5080070390","2080030100"
"X5080070440.2080030100.1","Axis2","-0.398687177199236","5080070440","2080030100"
"X7080047060.2080030100.1","Axis2","0.27668499631664","7080047060","2080030100"
"X7080049270.2080030100.1","Axis2","0.520898699685961","7080049270","2080030100"
"X2080030220.2080030160.1","Axis2","0.0379020629279886","2080030220","2080030160"
"X2080030370.2080030160.1","Axis2","-0.0309868301994495","2080030370","2080030160"
"X2080030420.2080030160.1","Axis2","-0.317153221798576","2080030420","2080030160"
"X2080030460.2080030160.1","Axis2","0.118972485068364","2080030460","2080030160"
"X2080030560.2080030160.1","Axis2","-0.215641898481675","2080030560","2080030160"
"X2080030610.2080030160.1","Axis2","-0.0762398068545373","2080030610","2080030160"
"X2080030630.2080030160.1","Axis2","0.203199185653737","2080030630","2080030160"
"X2080030660.2080030160.1","Axis2","0.219030237943656","2080030660","2080030160"
"X2080030710.2080030160.1","Axis2","-0.0259409996852135","2080030710","2080030160"
"X2080030760.2080030160.1","Axis2","-0.32993293890837","2080030760","2080030160"
"X2080031060.2080030160.1","Axis2","-0.162235517442248","2080031060","2080030160"
"X2080031740.2080030160.1","Axis2","0.465589229762746","2080031740","2080030160"
"X2080031750.2080030160.1","Axis2","-0.473802176476693","2080031750","2080030160"
"X2080031960.2080030160.1","Axis2","0.0498861889295844","2080031960","2080030160"
"X2080032230.2080030160.1","Axis2","0.339927854478063","2080032230","2080030160"
"X2080032600.2080030160.1","Axis2","0.362558257772044","2080032600","2080030160"
"X2080032670.2080030160.1","Axis2","-0.217453867206315","2080032670","2080030160"
"X2080032980.2080030160.1","Axis2","0.0999159263871697","2080032980","2080030160"
"X2080033010.2080030160.1","Axis2","-0.147293053557808","2080033010","2080030160"
"X2080033020.2080030160.1","Axis2","0.0561393461134209","2080033020","2080030160"
"X2080033080.2080030160.1","Axis2","0.382120195241325","2080033080","2080030160"
"X2080033090.2080030160.1","Axis2","-0.199397344213295","2080033090","2080030160"
"X2080033120.2080030160.1","Axis2","0.126450864830109","2080033120","2080030160"
"X2080033190.2080030160.1","Axis2","-0.613102712279952","2080033190","2080030160"
"X2080033320.2080030160.1","Axis2","0.396006285927774","2080033320","2080030160"
"X2080053790.2080030160.1","Axis2","0.281729571590006","2080053790","2080030160"
"X5080070260.2080030160.1","Axis2","-0.110935009197235","5080070260","2080030160"
"X5080070390.2080030160.1","Axis2","-0.221989187118134","5080070390","2080030160"
"X5080070440.2080030160.1","Axis2","-0.440225519008638","5080070440","2080030160"
"X7080047060.2080030160.1","Axis2","0.132055575558309","7080047060","2080030160"
"X7080049270.2080030160.1","Axis2","0.0328439441842151","7080049270","2080030160"
"X2080030370.2080030220.1","Axis2","0.0507738583989939","2080030370","2080030220"
"X2080030420.2080030220.1","Axis2","0.0205229652882706","2080030420","2080030220"
"X2080030460.2080030220.1","Axis2","0.537593865170025","2080030460","2080030220"
"X2080030560.2080030220.1","Axis2","-0.250753187116125","2080030560","2080030220"
"X2080030610.2080030220.1","Axis2","0.0825281344852463","2080030610","2080030220"
"X2080030630.2080030220.1","Axis2","0.254869242568861","2080030630","2080030220"
"X2080030660.2080030220.1","Axis2","0.315334270242953","2080030660","2080030220"
"X2080030710.2080030220.1","Axis2","0.201206686850105","2080030710","2080030220"
"X2080030760.2080030220.1","Axis2","-0.732800827356884","2080030760","2080030220"
"X2080031060.2080030220.1","Axis2","-0.280162513402261","2080031060","2080030220"
"X2080031740.2080030220.1","Axis2","0.228915699535588","2080031740","2080030220"
"X2080031750.2080030220.1","Axis2","0.0971673618589931","2080031750","2080030220"
"X2080031960.2080030220.1","Axis2","0.666659618022966","2080031960","2080030220"
"X2080032230.2080030220.1","Axis2","-0.0916737615956905","2080032230","2080030220"
"X2080032600.2080030220.1","Axis2","0.348966788865289","2080032600","2080030220"
"X2080032670.2080030220.1","Axis2","-0.0385790181817116","2080032670","2080030220"
"X2080032980.2080030220.1","Axis2","-0.561313007762016","2080032980","2080030220"
"X2080033010.2080030220.1","Axis2","-0.0494898223500171","2080033010","2080030220"
"X2080033020.2080030220.1","Axis2","0.765319104238222","2080033020","2080030220"
"X2080033080.2080030220.1","Axis2","0.208957066488999","2080033080","2080030220"
"X2080033090.2080030220.1","Axis2","0.142046254086566","2080033090","2080030220"
"X2080033120.2080030220.1","Axis2","0.196723419418846","2080033120","2080030220"
"X2080033190.2080030220.1","Axis2","-0.192995978311348","2080033190","2080030220"
"X2080033320.2080030220.1","Axis2","0.164828147866214","2080033320","2080030220"
"X2080053790.2080030220.1","Axis2","-0.581583647568153","2080053790","2080030220"
"X5080070260.2080030220.1","Axis2","0.102295776151969","5080070260","2080030220"
"X5080070390.2080030220.1","Axis2","0.122131088404946","5080070390","2080030220"
"X5080070440.2080030220.1","Axis2","0.202667586365467","5080070440","2080030220"
"X7080047060.2080030220.1","Axis2","0.00167464009301191","7080047060","2080030220"
"X7080049270.2080030220.1","Axis2","0.123793296333928","7080049270","2080030220"
"X2080030420.2080030370.1","Axis2","-0.335292950264515","2080030420","2080030370"
"X2080030460.2080030370.1","Axis2","-0.296829578547278","2080030460","2080030370"
"X2080030560.2080030370.1","Axis2","-0.494892748190396","2080030560","2080030370"
"X2080030610.2080030370.1","Axis2","0.0400048365190145","2080030610","2080030370"
"X2080030630.2080030370.1","Axis2","-0.160340345704894","2080030630","2080030370"
"X2080030660.2080030370.1","Axis2","0.0565952457449245","2080030660","2080030370"
"X2080030710.2080030370.1","Axis2","-0.249803218580293","2080030710","2080030370"
"X2080030760.2080030370.1","Axis2","-0.04945059512361","2080030760","2080030370"
"X2080031060.2080030370.1","Axis2","0.361653112099269","2080031060","2080030370"
"X2080031740.2080030370.1","Axis2","0.506561374265066","2080031740","2080030370"
"X2080031750.2080030370.1","Axis2","-0.444038032477854","2080031750","2080030370"
"X2080031960.2080030370.1","Axis2","0.427762989639431","2080031960","2080030370"
"X2080032230.2080030370.1","Axis2","0.68964008181707","2080032230","2080030370"
"X2080032600.2080030370.1","Axis2","0.172764171945494","2080032600","2080030370"
"X2080032670.2080030370.1","Axis2","-0.268637503381349","2080032670","2080030370"
"X2080032980.2080030370.1","Axis2","-0.035467510756063","2080032980","2080030370"
"X2080033010.2080030370.1","Axis2","0.434892848454178","2080033010","2080030370"
"X2080033020.2080030370.1","Axis2","0.0821204652025638","2080033020","2080030370"
"X2080033080.2080030370.1","Axis2","0.212660898187255","2080033080","2080030370"
"X2080033090.2080030370.1","Axis2","-0.326473777260155","2080033090","2080030370"
"X2080033120.2080030370.1","Axis2","-0.545483355570386","2080033120","2080030370"
"X2080033190.2080030370.1","Axis2","-0.486240189618306","2080033190","2080030370"
"X2080033320.2080030370.1","Axis2","-0.192703255436386","2080033320","2080030370"
"X2080053790.2080030370.1","Axis2","0.032099519548624","2080053790","2080030370"
"X5080070260.2080030370.1","Axis2","-0.468556760858921","5080070260","2080030370"
"X5080070390.2080030370.1","Axis2","-0.273335101572577","5080070390","2080030370"
"X5080070440.2080030370.1","Axis2","-0.449667255785357","5080070440","2080030370"
"X7080047060.2080030370.1","Axis2","0.438957521343683","7080047060","2080030370"
"X7080049270.2080030370.1","Axis2","0.345340188538798","7080049270","2080030370"
"X2080030460.2080030420.1","Axis2","0.136222428858201","2080030460","2080030420"
"X2080030560.2080030420.1","Axis2","0.630357261842824","2080030560","2080030420"
"X2080030610.2080030420.1","Axis2","0.0911490613753796","2080030610","2080030420"
"X2080030630.2080030420.1","Axis2","0.23351562700959","2080030630","2080030420"
"X2080030660.2080030420.1","Axis2","0.147504886412071","2080030660","2080030420"
"X2080030710.2080030420.1","Axis2","-0.0331451433364794","2080030710","2080030420"
"X2080030760.2080030420.1","Axis2","0.119686738910427","2080030760","2080030420"
"X2080031060.2080030420.1","Axis2","0.295941817623923","2080031060","2080030420"
"X2080031740.2080030420.1","Axis2","-0.548701884026124","2080031740","2080030420"
"X2080031750.2080030420.1","Axis2","0.285433773181548","2080031750","2080030420"
"X2080031960.2080030420.1","Axis2","-0.565175781332818","2080031960","2080030420"
"X2080032230.2080030420.1","Axis2","-0.178908853815739","2080032230","2080030420"
"X2080032600.2080030420.1","Axis2","0.177431438558569","2080032600","2080030420"
"X2080032670.2080030420.1","Axis2","-0.0943694251165327","2080032670","2080030420"
"X2080032980.2080030420.1","Axis2","-0.528344988449677","2080032980","2080030420"
"X2080033010.2080030420.1","Axis2","0.0531656646168614","2080033010","2080030420"
"X2080033020.2080030420.1","Axis2","-0.0169856665290477","2080033020","2080030420"
"X2080033080.2080030420.1","Axis2","-0.341472290651279","2080033080","2080030420"
"X2080033090.2080030420.1","Axis2","-0.105374532235774","2080033090","2080030420"
"X2080033120.2080030420.1","Axis2","-0.0773622377284742","2080033120","2080030420"
"X2080033190.2080030420.1","Axis2","0.303307631693329","2080033190","2080030420"
"X2080033320.2080030420.1","Axis2","-0.678779922382006","2080033320","2080030420"
"X2080053790.2080030420.1","Axis2","-0.173766265224244","2080053790","2080030420"
"X5080070260.2080030420.1","Axis2","-0.201739123749022","5080070260","2080030420"
"X5080070390.2080030420.1","Axis2","-0.22696804699562","5080070390","2080030420"
"X5080070440.2080030420.1","Axis2","0.0392758666268558","5080070440","2080030420"
"X7080047060.2080030420.1","Axis2","-0.0854115200243336","7080047060","2080030420"
"X7080049270.2080030420.1","Axis2","0.675119471783858","7080049270","2080030420"
"X2080030560.2080030460.1","Axis2","-0.115899611405286","2080030560","2080030460"
"X2080030610.2080030460.1","Axis2","0.345211057464143","2080030610","2080030460"
"X2080030630.2080030460.1","Axis2","0.485062472348627","2080030630","2080030460"
"X2080030660.2080030460.1","Axis2","0.296270673359172","2080030660","2080030460"
"X2080030710.2080030460.1","Axis2","0.627215258217882","2080030710","2080030460"
"X2080030760.2080030460.1","Axis2","-0.221543409711566","2080030760","2080030460"
"X2080031060.2080030460.1","Axis2","-0.263850831686502","2080031060","2080030460"
"X2080031740.2080030460.1","Axis2","-0.443764333071378","2080031740","2080030460"
"X2080031750.2080030460.1","Axis2","0.35682372235231","2080031750","2080030460"
"X2080031960.2080030460.1","Axis2","0.280823079934825","2080031960","2080030460"
"X2080032230.2080030460.1","Axis2","-0.0742728863120109","2080032230","2080030460"
"X2080032600.2080030460.1","Axis2","0.510138815961845","2080032600","2080030460"
"X2080032670.2080030460.1","Axis2","0.0270993819619047","2080032670","2080030460"
"X2080032980.2080030460.1","Axis2","-0.220300475073609","2080032980","2080030460"
"X2080033010.2080030460.1","Axis2","-0.526943253033091","2080033010","2080030460"
"X2080033020.2080030460.1","Axis2","0.12085739427521","2080033020","2080030460"
"X2080033080.2080030460.1","Axis2","-0.0824744231311409","2080033080","2080030460"
"X2080033090.2080030460.1","Axis2","0.44276479781363","2080033090","2080030460"
"X2080033120.2080030460.1","Axis2","0.536606464759706","2080033120","2080030460"
"X2080033190.2080030460.1","Axis2","0.277854204333658","2080033190","2080030460"
"X2080033320.2080030460.1","Axis2","0.255153477802198","2080033320","2080030460"
"X2080053790.2080030460.1","Axis2","-0.196464179853181","2080053790","2080030460"
"X5080070260.2080030460.1","Axis2","0.359370090927583","5080070260","2080030460"
"X5080070390.2080030460.1","Axis2","-0.0581326751822861","5080070390","2080030460"
"X5080070440.2080030460.1","Axis2","0.111735167168054","5080070440","2080030460"
"X7080047060.2080030460.1","Axis2","0.25470240612171","7080047060","2080030460"
"X7080049270.2080030460.1","Axis2","0.00102387608699998","7080049270","2080030460"
"X2080030610.2080030560.1","Axis2","-0.137558565394522","2080030610","2080030560"
"X2080030630.2080030560.1","Axis2","-0.173020179319214","2080030630","2080030560"
"X2080030660.2080030560.1","Axis2","0.071198154873074","2080030660","2080030560"
"X2080030710.2080030560.1","Axis2","0.102446875171895","2080030710","2080030560"
"X2080030760.2080030560.1","Axis2","0.342408792795379","2080030760","2080030560"
"X2080031060.2080030560.1","Axis2","-0.0990256224607868","2080031060","2080030560"
"X2080031740.2080030560.1","Axis2","-0.592616174899819","2080031740","2080030560"
"X2080031750.2080030560.1","Axis2","0.202174296732669","2080031750","2080030560"
"X2080031960.2080030560.1","Axis2","-0.520581682970553","2080031960","2080030560"
"X2080032230.2080030560.1","Axis2","-0.379150396923441","2080032230","2080030560"
"X2080032600.2080030560.1","Axis2","-0.0107338460635873","2080032600","2080030560"
"X2080032670.2080030560.1","Axis2","0.249519786248189","2080032670","2080030560"
"X2080032980.2080030560.1","Axis2","-0.189238483490825","2080032980","2080030560"
"X2080033010.2080030560.1","Axis2","-0.379831225122474","2080033010","2080030560"
"X2080033020.2080030560.1","Axis2","-0.192041419476042","2080033020","2080030560"
"X2080033080.2080030560.1","Axis2","-0.336579252793755","2080033080","2080030560"
"X2080033090.2080030560.1","Axis2","0.199192589708994","2080033090","2080030560"
"X2080033120.2080030560.1","Axis2","0.104139982484358","2080033120","2080030560"
"X2080033190.2080030560.1","Axis2","0.333799440155722","2080033190","2080030560"
"X2080033320.2080030560.1","Axis2","-0.236829789915527","2080033320","2080030560"
"X2080053790.2080030560.1","Axis2","-0.374374695408373","2080053790","2080030560"
"X5080070260.2080030560.1","Axis2","0.112863118362969","5080070260","2080030560"
"X5080070390.2080030560.1","Axis2","0.178232949355725","5080070390","2080030560"
"X5080070440.2080030560.1","Axis2","0.21529998895376","5080070440","2080030560"
"X7080047060.2080030560.1","Axis2","-0.0287086129810548","7080047060","2080030560"
"X7080049270.2080030560.1","Axis2","0.31073876059308","7080049270","2080030560"
"X2080030630.2080030610.1","Axis2","0.0449938417684533","2080030630","2080030610"
"X2080030660.2080030610.1","Axis2","0.17271392116788","2080030660","2080030610"
"X2080030710.2080030610.1","Axis2","0.265730228022542","2080030710","2080030610"
"X2080030760.2080030610.1","Axis2","0.307131489943412","2080030760","2080030610"
"X2080031060.2080030610.1","Axis2","-0.41532930190968","2080031060","2080030610"
"X2080031740.2080030610.1","Axis2","-0.338747024314832","2080031740","2080030610"
"X2080031750.2080030610.1","Axis2","0.63382688734956","2080031750","2080030610"
"X2080031960.2080030610.1","Axis2","0.0988854514708999","2080031960","2080030610"
"X2080032230.2080030610.1","Axis2","0.446940385731498","2080032230","2080030610"
"X2080032600.2080030610.1","Axis2","0.0938491243619733","2080032600","2080030610"
"X2080032670.2080030610.1","Axis2","0.47575737374316","2080032670","2080030610"
"X2080032980.2080030610.1","Axis2","0.110215579564968","2080032980","2080030610"
"X2080033010.2080030610.1","Axis2","0.124207548826922","2080033010","2080030610"
"X2080033020.2080030610.1","Axis2","-0.209331267027515","2080033020","2080030610"
"X2080033080.2080030610.1","Axis2","0.548311447220231","2080033080","2080030610"
"X2080033090.2080030610.1","Axis2","0.61980689429666","2080033090","2080030610"
"X2080033120.2080030610.1","Axis2","0.325740874662002","2080033120","2080030610"
"X2080033190.2080030610.1","Axis2","-0.118874344040683","2080033190","2080030610"
"X2080033320.2080030610.1","Axis2","-0.36495563440028","2080033320","2080030610"
"X2080053790.2080030610.1","Axis2","-0.326979011507972","2080053790","2080030610"
"X5080070260.2080030610.1","Axis2","0.604192659774258","5080070260","2080030610"
"X5080070390.2080030610.1","Axis2","0.47594708748742","5080070390","2080030610"
"X5080070440.2080030610.1","Axis2","0.200717719338143","5080070440","2080030610"
"X7080047060.2080030610.1","Axis2","-0.263752998560248","7080047060","2080030610"
"X7080049270.2080030610.1","Axis2","0.00611133132367149","7080049270","2080030610"
"X2080030660.2080030630.1","Axis2","0.738436454665352","2080030660","2080030630"
"X2080030710.2080030630.1","Axis2","0.23362627481463","2080030710","2080030630"
"X2080030760.2080030630.1","Axis2","-0.279013272017677","2080030760","2080030630"
"X2080031060.2080030630.1","Axis2","-0.0853274979146151","2080031060","2080030630"
"X2080031740.2080030630.1","Axis2","-0.0900802151221756","2080031740","2080030630"
"X2080031750.2080030630.1","Axis2","-0.076253397672408","2080031750","2080030630"
"X2080031960.2080030630.1","Axis2","0.117633568054108","2080031960","2080030630"
"X2080032230.2080030630.1","Axis2","0.142700826653076","2080032230","2080030630"
"X2080032600.2080030630.1","Axis2","0.503589341894038","2080032600","2080030630"
"X2080032670.2080030630.1","Axis2","-0.440410804192041","2080032670","2080030630"
"X2080032980.2080030630.1","Axis2","-0.123319667647193","2080032980","2080030630"
"X2080033010.2080030630.1","Axis2","0.145506870501546","2080033010","2080030630"
"X2080033020.2080030630.1","Axis2","0.177595727402324","2080033020","2080030630"
"X2080033080.2080030630.1","Axis2","0.0402485150662116","2080033080","2080030630"
"X2080033090.2080030630.1","Axis2","-0.20091053687959","2080033090","2080030630"
"X2080033120.2080030630.1","Axis2","-0.332145221411703","2080033120","2080030630"
"X2080033190.2080030630.1","Axis2","-0.132043336456797","2080033190","2080030630"
"X2080033320.2080030630.1","Axis2","-0.188449847524404","2080033320","2080030630"
"X2080053790.2080030630.1","Axis2","0.269290890567029","2080053790","2080030630"
"X5080070260.2080030630.1","Axis2","-0.0400618492399229","5080070260","2080030630"
"X5080070390.2080030630.1","Axis2","-0.269064324297976","5080070390","2080030630"
"X5080070440.2080030630.1","Axis2","0.1477987816121","5080070440","2080030630"
"X7080047060.2080030630.1","Axis2","0.357488585674843","7080047060","2080030630"
"X7080049270.2080030630.1","Axis2","0.16995035362452","7080049270","2080030630"
"X2080030710.2080030660.1","Axis2","0.437651793963972","2080030710","2080030660"
"X2080030760.2080030660.1","Axis2","-0.3205378407886","2080030760","2080030660"
"X2080031060.2080030660.1","Axis2","-0.44432195522619","2080031060","2080030660"
"X2080031740.2080030660.1","Axis2","-0.024487627008313","2080031740","2080030660"
"X2080031750.2080030660.1","Axis2","-0.207607598557866","2080031750","2080030660"
"X2080031960.2080030660.1","Axis2","0.405254695265559","2080031960","2080030660"
"X2080032230.2080030660.1","Axis2","0.264730486587893","2080032230","2080030660"
"X2080032600.2080030660.1","Axis2","0.425496799960432","2080032600","2080030660"
"X2080032670.2080030660.1","Axis2","-0.0343618227004999","2080032670","2080030660"
"X2080032980.2080030660.1","Axis2","0.00239644409682124","2080032980","2080030660"
"X2080033010.2080030660.1","Axis2","0.0372006394328187","2080033010","2080030660"
"X2080033020.2080030660.1","Axis2","0.373749345969007","2080033020","2080030660"
"X2080033080.2080030660.1","Axis2","0.41988619425957","2080033080","2080030660"
"X2080033090.2080030660.1","Axis2","0.0948905572560559","2080033090","2080030660"
"X2080033120.2080030660.1","Axis2","-0.367621416202424","2080033120","2080030660"
"X2080033190.2080030660.1","Axis2","-0.478682257012746","2080033190","2080030660"
"X2080033320.2080030660.1","Axis2","-0.292292418101259","2080033320","2080030660"
"X2080053790.2080030660.1","Axis2","-0.221540172120549","2080053790","2080030660"
"X5080070260.2080030660.1","Axis2","0.0969795056890141","5080070260","2080030660"
"X5080070390.2080030660.1","Axis2","0.0988146512550889","5080070390","2080030660"
"X5080070440.2080030660.1","Axis2","0.344166453654677","5080070440","2080030660"
"X7080047060.2080030660.1","Axis2","0.488128697510226","7080047060","2080030660"
"X7080049270.2080030660.1","Axis2","0.334205806152702","7080049270","2080030660"
"X2080030760.2080030710.1","Axis2","-0.197854699490482","2080030760","2080030710"
"X2080031060.2080030710.1","Axis2","-0.545644436734021","2080031060","2080030710"
"X2080031740.2080030710.1","Axis2","-0.473361278308743","2080031740","2080030710"
"X2080031750.2080030710.1","Axis2","0.0735868786650948","2080031750","2080030710"
"X2080031960.2080030710.1","Axis2","0.418285739915231","2080031960","2080030710"
"X2080032230.2080030710.1","Axis2","-0.287783971623314","2080032230","2080030710"
"X2080032600.2080030710.1","Axis2","-0.065512782865739","2080032600","2080030710"
"X2080032670.2080030710.1","Axis2","0.574898570481595","2080032670","2080030710"
"X2080032980.2080030710.1","Axis2","0.412779882697975","2080032980","2080030710"
"X2080033010.2080030710.1","Axis2","-0.695291027885873","2080033010","2080030710"
"X2080033020.2080030710.1","Axis2","0.239814770141697","2080033020","2080030710"
"X2080033080.2080030710.1","Axis2","0.17843114615361","2080033080","2080030710"
"X2080033090.2080030710.1","Axis2","0.713510916630371","2080033090","2080030710"
"X2080033120.2080030710.1","Axis2","0.436847562744413","2080033120","2080030710"
"X2080033190.2080030710.1","Axis2","0.159947382316449","2080033190","2080030710"
"X2080033320.2080030710.1","Axis2","0.136638009786896","2080033320","2080030710"
"X2080053790.2080030710.1","Axis2","-0.305913894715166","2080053790","2080030710"
