"","Axis1","Axis2","site","year","HydroBasin","Country"
"S7986_2012",-4.04328126783287,-0.0352964002096183,"S7986",2012,"2080030220","SWE"
"S7987_2012",1.98866621083048,1.3484212576574,"S7987",2012,"2080030160","SWE"
"S7987_2009",0.236334694317566,0.89485955569915,"S7987",2009,"2080030160","SWE"
"S7987_2006",0.870007856163571,-0.113713149122004,"S7987",2006,"2080030160","SWE"
"S7987_2007",2.36898363200756,0.657609528199235,"S7987",2007,"2080030160","SWE"
"S7987_2004",2.35798607193433,1.09968341396887,"S7987",2004,"2080030160","SWE"
"S7987_2005",2.5895858861812,1.41047371023414,"S7987",2005,"2080030160","SWE"
"S7987_2008",-1.36320353468108,0.684118520583061,"S7987",2008,"2080030160","SWE"
"S7987_2010",2.43716460741104,0.943078704451921,"S7987",2010,"2080030160","SWE"
"S7987_2013",-2.34945352253812,0.393061814017495,"S7987",2013,"2080030160","SWE"
"S7989_2005",-1.06870330292376,0.442503851619545,"S7989",2005,"2080030220","SWE"
"S7989_2006",0.0804478567957111,0.190660925883825,"S7989",2006,"2080030220","SWE"
"S7989_2007",1.2397159473468,0.256159354751709,"S7989",2007,"2080030220","SWE"
"S7989_2011",1.17633740499802,0.991488085565006,"S7989",2011,"2080030220","SWE"
"S7989_2013",-2.63936800302732,0.205148025385983,"S7989",2013,"2080030220","SWE"
"S7989_2008",1.37145110646869,0.936851875934605,"S7989",2008,"2080030220","SWE"
"S7989_2009",0.663485804918516,0.5201038275529,"S7989",2009,"2080030220","SWE"
"S7989_2010",-1.57901228507842,0.434966689616307,"S7989",2010,"2080030220","SWE"
"S7989_2012",-4.08172611493888,-0.0335268931454314,"S7989",2012,"2080030220","SWE"
"S7990_2004",1.69233671074236,-1.14287645983611,"S7990",2004,"5080070260","AUS"
"S7990_2005",3.35333129164741,-0.208370830661087,"S7990",2005,"5080070260","AUS"
"S7990_2006",1.30165519684583,-1.82880411386633,"S7990",2006,"5080070260","AUS"
"S7990_2007",-0.593362327760793,-3.34166332783246,"S7990",2007,"5080070260","AUS"
"S7990_2008",1.36773404603796,-1.92990252955391,"S7990",2008,"5080070260","AUS"
"S7990_2009",0.767880340451466,-1.86586891666322,"S7990",2009,"5080070260","AUS"
"S7990_2010",3.00085111159232,-0.684000027973672,"S7990",2010,"5080070260","AUS"
"S7990_2011",-3.24549242980743,-4.74102373536812,"S7990",2011,"5080070260","AUS"
"S7990_2012",-2.40260362493535,-4.24463890942278,"S7990",2012,"5080070260","AUS"
"S7990_2013",-0.341319042756636,-2.91666229102181,"S7990",2013,"5080070260","AUS"
"S7991_2004",2.77190077734665,-0.835500650443075,"S7991",2004,"5080070260","AUS"
"S7991_2005",2.12395108514672,-1.91186796538534,"S7991",2005,"5080070260","AUS"
"S7991_2006",2.04471210663357,-1.70459132788341,"S7991",2006,"5080070260","AUS"
"S7991_2007",2.11908731616269,-1.96525192060264,"S7991",2007,"5080070260","AUS"
"S7991_2008",1.9482625363148,-1.87485923185498,"S7991",2008,"5080070260","AUS"
"S7991_2009",2.35372724233339,-1.22854230474691,"S7991",2009,"5080070260","AUS"
"S7991_2010",0.757959252618822,-1.59392267094466,"S7991",2010,"5080070260","AUS"
"S7991_2011",2.69278808262992,-1.93597195980363,"S7991",2011,"5080070260","AUS"
"S7991_2012",1.08393931561927,-2.69677816133494,"S7991",2012,"5080070260","AUS"
"S7991_2013",1.20927632706875,-2.52337446500163,"S7991",2013,"5080070260","AUS"
"S7997_2004",2.60231414330028,-1.55341007134402,"S7997",2004,"5080070260","AUS"
"S7997_2005",2.72145106145693,-1.19528540207285,"S7997",2005,"5080070260","AUS"
"S7997_2006",2.80294213501697,-0.617375295093306,"S7997",2006,"5080070260","AUS"
"S7997_2007",2.32775991484125,-1.17007500934069,"S7997",2007,"5080070260","AUS"
"S7997_2008",2.68400050728734,-0.784294106169389,"S7997",2008,"5080070260","AUS"
"S7997_2009",2.69803706239755,-0.589103427517045,"S7997",2009,"5080070260","AUS"
"S7997_2010",2.71628057898915,-1.02915267025901,"S7997",2010,"5080070260","AUS"
"S7997_2011",1.93017209598381,-2.1172272635915,"S7997",2011,"5080070260","AUS"
"S7997_2012",1.81676727914012,-2.06481019533002,"S7997",2012,"5080070260","AUS"
"S7997_2013",2.71847415671893,-1.93197882187423,"S7997",2013,"5080070260","AUS"
"S7998_2004",3.65658518769385,0.582533340123307,"S7998",2004,"5080070260","AUS"
"S7998_2005",3.7686034555239,0.686004938353244,"S7998",2005,"5080070260","AUS"
"S7998_2006",3.64636683991068,0.354543562307822,"S7998",2006,"5080070260","AUS"
"S7998_2007",2.97372490835838,-0.687434329748581,"S7998",2007,"5080070260","AUS"
"S7998_2008",3.34057899005802,0.0901388063814631,"S7998",2008,"5080070260","AUS"
"S7998_2009",2.9779876570539,-0.203421155221646,"S7998",2009,"5080070260","AUS"
"S7998_2010",2.77173783587461,-1.12110616795389,"S7998",2010,"5080070260","AUS"
"S7998_2011",2.56572803188927,-1.1709704840422,"S7998",2011,"5080070260","AUS"
"S7998_2012",2.28867750888038,-1.43804590319023,"S7998",2012,"5080070260","AUS"
"S7998_2013",2.02483952864208,-1.63621868166528,"S7998",2013,"5080070260","AUS"
"S7999_2004",3.0064108517538,0.11705472042492,"S7999",2004,"5080070260","AUS"
"S7999_2005",3.13499289319051,0.290987889554679,"S7999",2005,"5080070260","AUS"
"S7999_2006",3.01647619438451,-0.202195944576836,"S7999",2006,"5080070260","AUS"
"S7999_2007",2.96555682809023,0.146173317676367,"S7999",2007,"5080070260","AUS"
"S7999_2008",3.33087629982513,0.595918682778746,"S7999",2008,"5080070260","AUS"
"S7999_2009",3.40086547746132,0.583114009974728,"S7999",2009,"5080070260","AUS"
"S7999_2010",3.09331860636247,-0.281514253435429,"S7999",2010,"5080070260","AUS"
"S7999_2011",1.54102780681239,-2.53126411220888,"S7999",2011,"5080070260","AUS"
"S7999_2012",0.905431214712679,-2.57895368711284,"S7999",2012,"5080070260","AUS"
"S7999_2013",-0.517951291122433,-3.42923202756785,"S7999",2013,"5080070260","AUS"
"S8_2004",0.69996830726672,-1.70685883308791,"S8",2004,"2080023010","FRA"
"S8_2006",0.0213554759175415,-1.85049503473199,"S8",2006,"2080023010","FRA"
"S8_2010",-0.496828447868588,-2.78287863592684,"S8",2010,"2080023010","FRA"
"S8_2011",-0.496828447868588,-2.78287863592684,"S8",2011,"2080023010","FRA"
"S8_2012",-0.496828447868588,-2.78287863592684,"S8",2012,"2080023010","FRA"
"S8_2005",-1.95993698578698,-2.87267538578119,"S8",2005,"2080023010","FRA"
"S8_2007",-1.93527198179639,-2.63556955016077,"S8",2007,"2080023010","FRA"
"S8_2008",-1.01864391295299,-2.46241361325409,"S8",2008,"2080023010","FRA"
"S8_2009",-0.834164861283607,-2.2866491842385,"S8",2009,"2080023010","FRA"
"S8_2013",1.34433057227437,-0.33282274724644,"S8",2013,"2080023010","FRA"
"S8000_2005",2.18058792966026,-1.85048738392299,"S8000",2005,"5080070260","AUS"
"S8000_2006",1.00260596935725,-2.35826669368805,"S8000",2006,"5080070260","AUS"
"S8000_2007",2.25776787075967,-2.02353834452669,"S8000",2007,"5080070260","AUS"
"S8000_2008",1.59027193504107,-1.3539608799575,"S8000",2008,"5080070260","AUS"
"S8000_2009",2.03968235095692,-1.46102490995018,"S8000",2009,"5080070260","AUS"
"S8000_2010",2.46971401558122,-1.11181458343658,"S8000",2010,"5080070260","AUS"
"S8000_2012",1.58384660964247,-1.76123210425881,"S8000",2012,"5080070260","AUS"
"S8000_2013",1.62220509954211,-2.22474842546288,"S8000",2013,"5080070260","AUS"
"S8001_2005",2.80648094830189,-0.502035007032296,"S8001",2005,"5080070260","AUS"
"S8001_2006",1.69051391854854,-1.89843944916045,"S8001",2006,"5080070260","AUS"
"S8001_2007",3.12567915990063,0.3261895995523,"S8001",2007,"5080070260","AUS"
"S8001_2008",2.72151057446476,0.301252388989237,"S8001",2008,"5080070260","AUS"
"S8001_2009",3.21150351060896,0.43344571289619,"S8001",2009,"5080070260","AUS"
"S8001_2010",2.8994695342318,-0.0856772619173575,"S8001",2010,"5080070260","AUS"
"S8001_2011",-0.145483393154706,-1.55627601040359,"S8001",2011,"5080070260","AUS"
"S8001_2012",1.53558406039111,-0.695945189124465,"S8001",2012,"5080070260","AUS"
"S8001_2013",-0.38878700088715,-2.53939004591102,"S8001",2013,"5080070260","AUS"
"S8002_2005",3.29748222243384,-0.431848648000231,"S8002",2005,"5080070260","AUS"
"S8002_2006",3.52771611302001,0.716577578416249,"S8002",2006,"5080070260","AUS"
"S8002_2007",1.94944081740093,-1.06490592146995,"S8002",2007,"5080070260","AUS"
"S8002_2008",2.32174418763515,-0.463503808177385,"S8002",2008,"5080070260","AUS"
"S8002_2009",2.71920341868038,-0.165168266941346,"S8002",2009,"5080070260","AUS"
"S8002_2010",3.09324089839391,0.00107352125407365,"S8002",2010,"5080070260","AUS"
"S8002_2011",3.42233181950336,0.746956094193879,"S8002",2011,"5080070260","AUS"
"S8002_2012",2.87436767915686,-0.797027928665475,"S8002",2012,"5080070260","AUS"
"S8002_2013",2.23779344842118,-2.06996740132152,"S8002",2013,"5080070260","AUS"
"S8007_2005",-0.938411127181964,0.737351471736641,"S8007",2005,"2080030220","SWE"
"S8007_2006",-0.0530836007772175,0.304852592507956,"S8007",2006,"2080030220","SWE"
"S8007_2007",-3.1936720989081,-0.196184531250223,"S8007",2007,"2080030220","SWE"
"S8007_2011",-2.96373830860526,0.341637716664593,"S8007",2011,"2080030220","SWE"
"S8007_2013",-3.25349116684624,0.262295196212057,"S8007",2013,"2080030220","SWE"
"S8007_2008",-2.15620015402615,0.497062794603531,"S8007",2008,"2080030220","SWE"
"S8007_2009",-2.24716381339406,0.257731878155209,"S8007",2009,"2080030220","SWE"
"S8007_2010",-1.65793882080794,0.35399860882119,"S8007",2010,"2080030220","SWE"
"S8007_2012",-2.61087886209044,0.342719716276488,"S8007",2012,"2080030220","SWE"
"S8017_2005",1.64559705499326,1.22878627314041,"S8017",2005,"2080030220","SWE"
"S8017_2006",1.40764024673555,0.0911500701887164,"S8017",2006,"2080030220","SWE"
"S8017_2007",1.43076677950911,0.495821026183847,"S8017",2007,"2080030220","SWE"
"S8017_2013",-1.90595357485736,0.448737120016893,"S8017",2013,"2080030220","SWE"
"S8017_2008",0.24477158784074,0.917407326989433,"S8017",2008,"2080030220","SWE"
"S8017_2009",0.102272784306861,0.709751416248531,"S8017",2009,"2080030220","SWE"
"S8017_2010",-1.06390050289147,0.5704623729118,"S8017",2010,"2080030220","SWE"
"S8017_2011",0.148847545799606,0.843586855290269,"S8017",2011,"2080030220","SWE"
"S8017_2012",-1.14232821624382,0.692200478261404,"S8017",2012,"2080030220","SWE"
"S8023_2005",2.18481033949843,1.75480230344285,"S8023",2005,"2080030220","SWE"
"S8023_2006",0.810807523902023,0.830222647288496,"S8023",2006,"2080030220","SWE"
"S8023_2007",0.870109250599665,0.651752657421526,"S8023",2007,"2080030220","SWE"
"S8023_2013",1.18744198183182,1.14060618214354,"S8023",2013,"2080030220","SWE"
"S8023_2008",0.432938432060096,0.886256729931532,"S8023",2008,"2080030220","SWE"
"S8023_2009",0.176556051867481,0.778963019759679,"S8023",2009,"2080030220","SWE"
"S8023_2010",-0.450836422012655,0.605557010708832,"S8023",2010,"2080030220","SWE"
"S8023_2011",0.517678988301155,0.968845308349508,"S8023",2011,"2080030220","SWE"
"S8033_2005",-2.27286781625374,0.287766062321522,"S8033",2005,"2080030220","SWE"
"S8033_2006",-2.27792351881647,0.246116712442517,"S8033",2006,"2080030220","SWE"
"S8033_2007",-1.11493509375878,0.111364938239465,"S8033",2007,"2080030220","SWE"
"S8033_2011",-1.26734264732504,-0.0272933675827352,"S8033",2011,"2080030220","SWE"
"S8033_2013",-2.45322868147347,0.165686075258336,"S8033",2013,"2080030220","SWE"
"S8033_2008",-2.57850267172513,0.129096348171376,"S8033",2008,"2080030220","SWE"
"S8033_2009",-1.2844417100123,0.0338154447708882,"S8033",2009,"2080030220","SWE"
"S8033_2010",-2.83741326465667,0.239863074074932,"S8033",2010,"2080030220","SWE"
"S8033_2012",-2.49709669468717,0.0836316881692379,"S8033",2012,"2080030220","SWE"
"S804_2005",-2.05074544581128,0.443489398750943,"S804",2005,"2080032980","SWE"
"S804_2006",-1.69929596083911,0.862467736889035,"S804",2006,"2080032980","SWE"
"S804_2007",-1.85451456897708,0.677424829539477,"S804",2007,"2080032980","SWE"
"S804_2008",-1.85434149241838,0.67763116169257,"S804",2008,"2080032980","SWE"
"S804_2009",-1.69929596083911,0.862467736889035,"S804",2009,"2080032980","SWE"
"S804_2010",-1.879513719807,0.64762224590385,"S804",2010,"2080032980","SWE"
"S804_2011",-1.69929596083911,0.862467736889035,"S804",2011,"2080032980","SWE"
"S804_2012",-1.80826483835458,0.732561160944505,"S804",2012,"2080032980","SWE"
"S804_2013",-1.78167752701245,0.764257060349701,"S804",2013,"2080032980","SWE"
"S804_2004",-1.84598483441762,0.687593500040629,"S804",2004,"2080032980","SWE"
"S8045_2004",1.66651503134077,0.294290377011499,"S8045",2004,"5080070390","AUS"
"S8045_2005",3.43111246571274,1.15751423222221,"S8045",2005,"5080070390","AUS"
"S8045_2006",1.81791743538589,-0.0850452031184527,"S8045",2006,"5080070390","AUS"
"S8045_2007",3.24023923628908,1.01847222152919,"S8045",2007,"5080070390","AUS"
"S8045_2008",2.01183070661281,0.477162144239829,"S8045",2008,"5080070390","AUS"
"S8045_2009",0.0058217498031454,-1.36306892665799,"S8045",2009,"5080070390","AUS"
"S8045_2010",3.1480219446395,-0.108701320540227,"S8045",2010,"5080070390","AUS"
"S8045_2011",-0.37207951701749,-2.12556619733216,"S8045",2011,"5080070390","AUS"
"S8045_2012",-1.52358049327922,-3.17069448966561,"S8045",2012,"5080070390","AUS"
"S8045_2013",-0.0822210493409085,-2.41970558362407,"S8045",2013,"5080070390","AUS"
"S8052_2005",-0.203298027527102,0.583133528236742,"S8052",2005,"2080030220","SWE"
"S8052_2006",-1.22825210794461,0.177804900643977,"S8052",2006,"2080030220","SWE"
"S8052_2007",-2.00149252182552,0.233953841099042,"S8052",2007,"2080030220","SWE"
"S8052_2011",-2.62951998111794,0.313724406603092,"S8052",2011,"2080030220","SWE"
"S8052_2013",-2.38622022367968,0.337581049706686,"S8052",2013,"2080030220","SWE"
"S8052_2008",-2.67386699074552,0.397428606438828,"S8052",2008,"2080030220","SWE"
"S8052_2009",-1.87531247448676,0.292002307790679,"S8052",2009,"2080030220","SWE"
"S8052_2010",-1.49217958504814,0.295578939742294,"S8052",2010,"2080030220","SWE"
"S8052_2012",-0.12211283884607,0.582277599722745,"S8052",2012,"2080030220","SWE"
"S8053_2005",-0.220367150413918,0.869648280202065,"S8053",2005,"2080030220","SWE"
"S8053_2006",0.953891474983837,-0.240838098790845,"S8053",2006,"2080030220","SWE"
"S8053_2007",0.798819586707645,-0.0107865907838917,"S8053",2007,"2080030220","SWE"
"S8053_2011",1.61377039745771,-0.12980721268316,"S8053",2011,"2080030220","SWE"
"S8053_2013",-1.81302128612335,0.354948188914222,"S8053",2013,"2080030220","SWE"
"S8053_2008",-1.8041381370443,0.350087304388272,"S8053",2008,"2080030220","SWE"
"S8053_2010",-1.05547669699871,0.342816715447523,"S8053",2010,"2080030220","SWE"
"S8053_2012",-0.23369817228584,0.54340557276547,"S8053",2012,"2080030220","SWE"
"S8057_2012",-1.06298835276739,0.851485326373857,"S8057",2012,"2080030160","SWE"
"S8057_2005",1.13648769656473,-0.3017648151446,"S8057",2005,"2080030160","SWE"
"S8057_2009",-2.68778525240691,0.0582083029264416,"S8057",2009,"2080030160","SWE"
"S8057_2006",-2.0078218100897,0.0660681494436809,"S8057",2006,"2080030160","SWE"
"S8057_2004",-3.49665350224566,0.232381717984638,"S8057",2004,"2080030160","SWE"
"S8057_2007",-3.82910921904662,0.186590788583681,"S8057",2007,"2080030160","SWE"
"S8057_2008",-3.56661520272946,0.196248602906588,"S8057",2008,"2080030160","SWE"
"S8057_2010",-2.01160951868215,0.640165243695154,"S8057",2010,"2080030160","SWE"
"S8057_2013",-3.35887809164461,0.307853871945016,"S8057",2013,"2080030160","SWE"
"S8064_2005",-2.72661219333906,0.187442362042865,"S8064",2005,"2080030160","SWE"
"S8064_2012",-1.6463526001101,0.784247310301093,"S8064",2012,"2080030160","SWE"
"S8064_2006",-0.330973856254955,-0.26755045834215,"S8064",2006,"2080030160","SWE"
"S8064_2009",0.453355018147965,-0.322967146597808,"S8064",2009,"2080030160","SWE"
"S8064_2004",-2.924799990416,0.362722240523248,"S8064",2004,"2080030160","SWE"
"S8064_2007",-1.87607671211931,0.546699816429459,"S8064",2007,"2080030160","SWE"
"S8064_2008",-2.56967286005626,0.3133209841201,"S8064",2008,"2080030160","SWE"
"S8064_2010",-1.15984222744966,0.69384186588567,"S8064",2010,"2080030160","SWE"
"S8064_2013",-3.77081708984685,0.133308711317106,"S8064",2013,"2080030160","SWE"
"S8065_2005",-1.14232821624382,0.692200478261404,"S8065",2005,"2080030220","SWE"
"S8065_2006",-0.100662340100163,0.446810990520734,"S8065",2006,"2080030220","SWE"
"S8065_2007",0.672793333828964,0.517575343008715,"S8065",2007,"2080030220","SWE"
"S8065_2013",-2.25818735987944,0.257845564529778,"S8065",2013,"2080030220","SWE"
"S8065_2008",-0.0456639646227923,0.645614667220925,"S8065",2008,"2080030220","SWE"
"S8065_2010",-0.0737993621986246,0.535673361097824,"S8065",2010,"2080030220","SWE"
"S8065_2011",-0.756911657221428,0.525634565104528,"S8065",2011,"2080030220","SWE"
"S8065_2012",-1.01184158263538,0.523746439604451,"S8065",2012,"2080030220","SWE"
"S8074_2005",-0.223720843546934,0.84153288206947,"S8074",2005,"2080030220","SWE"
"S8074_2006",-2.37866237969971,-0.0822588198750097,"S8074",2006,"2080030220","SWE"
"S8074_2007",-1.3043773933113,0.447173765119421,"S8074",2007,"2080030220","SWE"
"S8074_2013",-2.34051404865909,0.289870636330486,"S8074",2013,"2080030220","SWE"
"S8074_2008",-1.75598127361303,0.492775152458467,"S8074",2008,"2080030220","SWE"
"S8074_2010",-2.44817427044961,0.275911221293905,"S8074",2010,"2080030220","SWE"
"S8074_2011",-1.73339187532125,0.525589762152018,"S8074",2011,"2080030220","SWE"
"S8074_2012",-2.36121892182332,0.394169457981037,"S8074",2012,"2080030220","SWE"
"S8079_2012",-1.50991836670223,0.81881042561537,"S8079",2012,"2080030160","SWE"
"S8079_2005",-0.786768808253408,0.442815294705091,"S8079",2005,"2080030160","SWE"
"S8079_2007",-1.77392993861176,0.20420708568943,"S8079",2007,"2080030160","SWE"
"S8079_2009",-0.697479108980749,0.321546896978985,"S8079",2009,"2080030160","SWE"
"S8079_2006",-1.88947502161049,0.0515246767088983,"S8079",2006,"2080030160","SWE"
"S8079_2004",-2.36583820719885,0.37858911362293,"S8079",2004,"2080030160","SWE"
"S8079_2008",-2.08397783273953,0.200263479561387,"S8079",2008,"2080030160","SWE"
"S8079_2010",-0.865469468521838,0.45228341739151,"S8079",2010,"2080030160","SWE"
"S8079_2013",-1.54017199942223,0.534314804470556,"S8079",2013,"2080030160","SWE"
"S8081_2005",-4.05008331000406,0.0485493411442825,"S8081",2005,"2080030160","SWE"
"S8081_2009",0.852106738414495,-0.149100220700223,"S8081",2009,"2080030160","SWE"
"S8081_2006",-0.931937911078529,-0.069574476096602,"S8081",2006,"2080030160","SWE"
"S8081_2012",-3.131435410917,0.183858094410886,"S8081",2012,"2080030160","SWE"
"S8081_2004",-1.21603864957053,0.654505213102364,"S8081",2004,"2080030160","SWE"
"S8081_2007",-0.393607535109154,0.155668071587303,"S8081",2007,"2080030160","SWE"
"S8081_2008",-2.84866827020015,0.184648206541175,"S8081",2008,"2080030160","SWE"
"S8081_2010",-1.27199746206098,0.770569972164711,"S8081",2010,"2080030160","SWE"
"S8081_2013",-2.54182722476192,0.140362196329342,"S8081",2013,"2080030160","SWE"
"S8084_2012",-1.60599076378892,0.72701485086389,"S8084",2012,"2080030160","SWE"
"S8084_2009",-3.0066372473488,0.213428342723315,"S8084",2009,"2080030160","SWE"
"S8084_2006",-2.84345110357523,0.0154136450454986,"S8084",2006,"2080030160","SWE"
"S8084_2007",0.618850633360326,0.142902456632122,"S8084",2007,"2080030160","SWE"
"S8084_2004",-3.76153817937425,0.129644514134597,"S8084",2004,"2080030160","SWE"
"S8084_2005",-3.22429769145367,0.34087125613159,"S8084",2005,"2080030160","SWE"
"S8084_2008",-2.93268594469522,0.0938116816862859,"S8084",2008,"2080030160","SWE"
"S8084_2010",-1.05359926680517,0.786976147188522,"S8084",2010,"2080030160","SWE"
"S8084_2013",-3.72649024018241,0.223158626419259,"S8084",2013,"2080030160","SWE"
"S809_2005",-1.69929596083911,0.862467736889035,"S809",2005,"2080032980","SWE"
"S809_2006",-1.69929596083911,0.862467736889035,"S809",2006,"2080032980","SWE"
"S809_2007",-1.69929596083911,0.862467736889035,"S809",2007,"2080032980","SWE"
"S809_2008",-1.69929596083911,0.862467736889035,"S809",2008,"2080032980","SWE"
"S809_2009",-1.69929596083911,0.862467736889035,"S809",2009,"2080032980","SWE"
"S809_2010",-1.69929596083911,0.862467736889035,"S809",2010,"2080032980","SWE"
"S809_2011",-1.69929596083911,0.862467736889035,"S809",2011,"2080032980","SWE"
"S809_2012",-1.69929596083911,0.862467736889035,"S809",2012,"2080032980","SWE"
"S809_2013",-1.69929596083911,0.862467736889035,"S809",2013,"2080032980","SWE"
"S809_2004",-1.69929596083911,0.862467736889035,"S809",2004,"2080032980","SWE"
"S8090_2004",3.41599883531265,0.656567230199686,"S8090",2004,"5080070390","AUS"
"S8090_2005",3.38596207226555,0.650414553086016,"S8090",2005,"5080070390","AUS"
"S8090_2006",3.42600826239799,0.501772169044592,"S8090",2006,"5080070390","AUS"
"S8090_2007",3.5269025277538,0.191530084591522,"S8090",2007,"5080070390","AUS"
"S8090_2008",3.56312584439239,0.894020857841175,"S8090",2008,"5080070390","AUS"
"S8090_2009",3.55319397224637,0.785267206660297,"S8090",2009,"5080070390","AUS"
"S8090_2010",3.56578851403878,0.26834924963702,"S8090",2010,"5080070390","AUS"
"S8090_2011",2.75007279090223,0.147285788004646,"S8090",2011,"5080070390","AUS"
"S8090_2012",3.37455603447791,0.349352040476552,"S8090",2012,"5080070390","AUS"
"S8090_2013",3.18306522953524,0.366595007610733,"S8090",2013,"5080070390","AUS"
"S8091_2004",3.80299115713849,0.35419252439315,"S8091",2004,"5080070390","AUS"
"S8091_2005",3.79099728191544,0.270263518912918,"S8091",2005,"5080070390","AUS"
"S8091_2006",3.75818918927812,0.128750554230613,"S8091",2006,"5080070390","AUS"
"S8091_2007",3.21663326137282,-0.842071030143514,"S8091",2007,"5080070390","AUS"
"S8091_2008",3.55474374794925,0.882839597555213,"S8091",2008,"5080070390","AUS"
"S8091_2009",3.63327576352399,0.54302336728159,"S8091",2009,"5080070390","AUS"
"S8091_2010",3.78953707262441,0.185229778382393,"S8091",2010,"5080070390","AUS"
"S8091_2011",3.5131584569141,0.33868748496686,"S8091",2011,"5080070390","AUS"
"S8091_2012",3.44241018515465,0.0229747637660013,"S8091",2012,"5080070390","AUS"
"S8091_2013",3.43881149946467,-0.340559301164193,"S8091",2013,"5080070390","AUS"
"S8092_2004",3.59614196573967,0.40922430132442,"S8092",2004,"5080070390","AUS"
"S8092_2005",3.69251604232226,0.323671957539883,"S8092",2005,"5080070390","AUS"
"S8092_2006",3.85923825710749,0.31330885100009,"S8092",2006,"5080070390","AUS"
"S8092_2008",3.62658265262935,0.394683229021384,"S8092",2008,"5080070390","AUS"
"S8092_2009",3.52418270641829,0.450691718292339,"S8092",2009,"5080070390","AUS"
"S8092_2010",3.51554069607824,0.423458729374141,"S8092",2010,"5080070390","AUS"
"S8092_2011",3.44438292778077,0.287199106412838,"S8092",2011,"5080070390","AUS"
"S8092_2012",3.4059576235934,0.306289000978928,"S8092",2012,"5080070390","AUS"
"S8092_2013",3.37816933773985,0.167224858786363,"S8092",2013,"5080070390","AUS"
"S8093_2004",3.48582271180541,0.753629495247483,"S8093",2004,"5080070390","AUS"
"S8093_2005",3.49618392275522,0.829563431850647,"S8093",2005,"5080070390","AUS"
"S8093_2006",2.83754633405865,-0.207276396957604,"S8093",2006,"5080070390","AUS"
"S8093_2007",3.20300405535254,-0.248222298396894,"S8093",2007,"5080070390","AUS"
"S8093_2008",3.16448243048339,0.434442039658533,"S8093",2008,"5080070390","AUS"
"S8093_2009",3.47852288426764,0.893638119012967,"S8093",2009,"5080070390","AUS"
"S8093_2010",2.79662788274518,-0.655963294103815,"S8093",2010,"5080070390","AUS"
"S8093_2011",2.79187315240703,0.023892910493892,"S8093",2011,"5080070390","AUS"
"S8093_2012",2.34463191789423,-0.242800247336965,"S8093",2012,"5080070390","AUS"
"S8093_2013",3.06719104835023,0.115656091110525,"S8093",2013,"5080070390","AUS"
"S8094_2004",3.45461165739032,0.561802124264712,"S8094",2004,"5080070390","AUS"
"S8094_2005",3.45883804646772,0.911498953011932,"S8094",2005,"5080070390","AUS"
"S8094_2006",3.37732723758199,0.100018298126738,"S8094",2006,"5080070390","AUS"
"S8094_2007",3.4443329594215,0.538190255504254,"S8094",2007,"5080070390","AUS"
"S8094_2008",3.4011889991968,0.448972047126087,"S8094",2008,"5080070390","AUS"
"S8094_2009",3.46408223523728,0.577616370976135,"S8094",2009,"5080070390","AUS"
"S8094_2010",3.51336220523799,0.771604556674632,"S8094",2010,"5080070390","AUS"
"S8094_2011",3.27255688021689,0.00616125191309204,"S8094",2011,"5080070390","AUS"
"S8094_2012",2.29242666754633,-0.504297887568399,"S8094",2012,"5080070390","AUS"
"S8094_2013",3.30547555766911,-0.124320602763138,"S8094",2013,"5080070390","AUS"
"S8095_2004",3.58516041553189,0.290974672726634,"S8095",2004,"5080070390","AUS"
"S8095_2005",3.57481475386503,0.550173544538592,"S8095",2005,"5080070390","AUS"
"S8095_2006",3.47616260733883,0.43430106790223,"S8095",2006,"5080070390","AUS"
"S8095_2007",3.74571993946128,0.478487238068615,"S8095",2007,"5080070390","AUS"
"S8095_2008",3.61691149135119,0.744966727056202,"S8095",2008,"5080070390","AUS"
"S8095_2009",3.59764052990043,0.723138088051252,"S8095",2009,"5080070390","AUS"
"S8095_2010",3.78959662967099,0.263714660901985,"S8095",2010,"5080070390","AUS"
"S8095_2011",3.63089809392118,0.248841136919278,"S8095",2011,"5080070390","AUS"
"S8095_2012",3.26972978534767,0.157395821777917,"S8095",2012,"5080070390","AUS"
"S8095_2013",3.48233749452258,-0.00683455823059921,"S8095",2013,"5080070390","AUS"
"S8096_2004",3.413854124288,0.175943683477465,"S8096",2004,"5080070390","AUS"
"S8096_2005",3.34339341506565,0.408649243559802,"S8096",2005,"5080070390","AUS"
"S8096_2006",3.08725981704512,0.770345662525301,"S8096",2006,"5080070390","AUS"
"S8096_2007",3.53084983559675,0.995608533088455,"S8096",2007,"5080070390","AUS"
"S8096_2008",3.37755813793063,0.813117939298657,"S8096",2008,"5080070390","AUS"
"S8096_2009",3.44522030788956,0.925653311229984,"S8096",2009,"5080070390","AUS"
"S8096_2010",3.47102481252768,0.780284953629299,"S8096",2010,"5080070390","AUS"
"S8096_2011",2.77992501475673,-0.759308940845012,"S8096",2011,"5080070390","AUS"
"S8096_2012",3.21173354633486,0.0421922151362029,"S8096",2012,"5080070390","AUS"
"S8096_2013",2.7544345595836,-0.363846248979257,"S8096",2013,"5080070390","AUS"
"S8097_2004",3.36674257859868,0.0582360909527308,"S8097",2004,"5080070390","AUS"
"S8097_2005",3.52168108539393,0.958826085490777,"S8097",2005,"5080070390","AUS"
"S8097_2007",3.39372537418408,1.01710067828043,"S8097",2007,"5080070390","AUS"
